"id_votacao";"data";"hora";"orientacao_governo";"tipo";"numero";"ano";"ementa";"o que foi votado";"explicacao"
"5252";"140326";"14:00:00";"Não";"PEC";"00034";"2013";"Altera os incisos XIX e XX do art. 37 e o art. 88 da Constituição Federal, para determinar que a criação e extinção de órgãos, Ministérios ou entidades da Administração Pública seja feita mediante lei complementar.";"Proposta de Emenda à Constituição nº 34, de 2013 (1º turno) - que altera os incisos XIX e XX do art. 37 e o art. 88 da Constituição Federal, para determinar que a criação e extinção de órgãos, ministérios ou entidades da administração pública seja feita mediante Lei Complementar.";"Altera a redação dos incisos XIX e XX do art. 37 e o art. 88 da Constituição Fedral, para determinar que a criação e a extinção de órgãos, Ministérios e entidades da Administração Pública seja feita por lei complementar."
"5251";"140326";"14:00:00";"Sim";"PEC";"00035";"2011";"Revoga o inciso I do art. 49, acrescenta inciso ao art. 52 e altera a redação do inciso VIII do art. 84 da Constituição Federal, a fim de tornar privativa do Senado Federal a competência para decidir sobre tratados, acordos ou atos internacionais.";"Emenda 1 - CCJ à PEC 35, de 2011 (substitutivo) - 1º turno.";"Revoga o inciso I do art. 49 e acrescenta o inciso XVI ao art. 52 da Constituição Federal, para transferir, das duas Casas do Congresso Nacional para o Senado Federal, a competência para resolver sobre tratados, acordos ou atos internacionais; Altera, em consequência, a redação do inciso VIII do art. 84, que atribui ao Presidente da República a atribuição de celebrar tratados, convenções e atos internacionais, que passam a ser sujeitos a referendo do Senado Federal.
      
      "
"5250";"140326";"14:00:00";"Sim";"PLS";"00222";"2013";"Estabelece normas gerais sobre o processo administrativo fiscal, no âmbito das administrações tributárias da União, dos Estados, do Distrito Federal e dos Municípios.";"Emendas nºs 3, 4, 5 e 6 - PLEN ao PLS nº 222, de 2013 - Complementar - que autoriza o Poder Executivo a criar a mesorregião metade sul do Estado do Rio Grande do Sul.";"Assegura aos litigantes em processo administrativo fiscal o contraditório e a ampla defesa, com os meios e recursos a ela inerentes e à observância do devido processo legal; define os recursos postos à disposição dos litigantes; os prazos para prática de atos processuais; o tratamento a ser dispensado às decisões definitivas dos órgãos julgadores; as vedações e prerrogativas dos membros dos órgãos julgadores; e adoção de súmulas vinculantes. Estabelece que a União, os Estados, o Distrito Federal e os Municípios adaptarão a sua legislação específica ao disposto na Lei Complementar no prazo máximo de um ano, contados a partir da data da publicação.
      "
"5248";"140326";"14:00:00";"Sim";"PLS";"00222";"2013";"Estabelece normas gerais sobre o processo administrativo fiscal, no âmbito das administrações tributárias da União, dos Estados, do Distrito Federal e dos Municípios.";"Emenda 1 CCJ e subemenda à emenda 7 ao PLS nº 222, de 2013 - Complementar - Que autoriza o Poder Executivo a criar a mesorregião metade sul do Estado do Rio Grande do Sul.";"Assegura aos litigantes em processo administrativo fiscal o contraditório e a ampla defesa, com os meios e recursos a ela inerentes e à observância do devido processo legal; define os recursos postos à disposição dos litigantes; os prazos para prática de atos processuais; o tratamento a ser dispensado às decisões definitivas dos órgãos julgadores; as vedações e prerrogativas dos membros dos órgãos julgadores; e adoção de súmulas vinculantes. Estabelece que a União, os Estados, o Distrito Federal e os Municípios adaptarão a sua legislação específica ao disposto na Lei Complementar no prazo máximo de um ano, contados a partir da data da publicação.
      "
"5249";"140326";"14:00:00";"Sim";"PLS";"00222";"2013";"Estabelece normas gerais sobre o processo administrativo fiscal, no âmbito das administrações tributárias da União, dos Estados, do Distrito Federal e dos Municípios.";"Projeto de Lei do Senado nº 222, de 2013 - Complementar - Estabelece normas gerais sobre o processo administrativo fiscal, no âmbito das administrações tributárias da União, dos Estados, do Distrito Federal e dos Municípios (assegura o contraditório e a ampla defesa em processo administrativo fiscal).";"Assegura aos litigantes em processo administrativo fiscal o contraditório e a ampla defesa, com os meios e recursos a ela inerentes e à observância do devido processo legal; define os recursos postos à disposição dos litigantes; os prazos para prática de atos processuais; o tratamento a ser dispensado às decisões definitivas dos órgãos julgadores; as vedações e prerrogativas dos membros dos órgãos julgadores; e adoção de súmulas vinculantes. Estabelece que a União, os Estados, o Distrito Federal e os Municípios adaptarão a sua legislação específica ao disposto na Lei Complementar no prazo máximo de um ano, contados a partir da data da publicação.
      "
