"POLITICO";"NOME_CASA";"PARTIDO";"UF";"ID";"ANO_MANDATO";"LEGISLATURA";"URL_FOTO"
"PAULO PIMENTA";"PAULO PIMENTA";"PT";"RS";"523094";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74400.jpg"
"DIMAS FABIANO";"DIMAS FABIANO";"PP";"MG";"530063";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160599.jpg"
"LAEL VARELLA";"LAEL VARELLA";"DEM";"MG";"521230";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74742.jpg"
"LEANDRO VILELA";"LEANDRO VILELA";"PMDB";"GO";"520774";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74367.jpg"
"AELTON FREITAS";"AELTON FREITAS";"PR";"MG";"525500";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141372.jpg"
"PAULO FREIRE";"PAULO FREIRE";"PR";"SP";"530194";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160558.jpg"
"CLEBER VERDE";"CLEBER VERDE";"PRB";"MA";"525375";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141408.jpg"
"RONALDO CAIADO";"RONALDO CAIADO";"DEM";"GO";"520831";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74813.jpg"
"OZIEL OLIVEIRA";"OZIEL OLIVEIRA";"PDT";"BA";"530016";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160650.jpg"
"JOVAIR ARANTES";"JOVAIR ARANTES";"PTB";"GO";"520853";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73666.jpg"
"AUGUSTO COUTINHO";"AUGUSTO COUTINHO";"SD";"PE";"530106";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160665.jpg"
"PAUDERNEY AVELINO";"PAUDERNEY AVELINO";"DEM";"AM";"530011";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74095.jpg"
"SANDRO MABEL";"SANDRO MABEL";"PMDB";"GO";"520829";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73676.jpg"
"EDINHO BEZ";"EDINHO BEZ";"PMDB";"SC";"523304";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73793.jpg"
"CAMILO COLA";"CAMILO COLA";"PMDB";"ES";"530941";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141395.jpg"
"LAURIETE";"LAURIETE";"PSC";"ES";"530049";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160534.jpg"
"RENAN FILHO";"RENAN FILHO";"PMDB";"AL";"530007";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160623.jpg"
"ROBERTO TEIXEIRA";"ROBERTO TEIXEIRA";"PP";"PE";"530100";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160652.jpg"
"PAULO ABI-ACKEL";"PAULO ABI-ACKEL";"PSDB";"MG";"525873";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141516.jpg"
"NELSON PELLEGRINO";"NELSON PELLEGRINO";"PT";"BA";"520301";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74571.jpg"
"SARAIVA FELIPE";"SARAIVA FELIPE";"PMDB";"MG";"521130";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74762.jpg"
"LUCI CHOINACKI";"LUCI CHOINACKI";"PT";"SC";"530170";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73474.jpg"
"TIRIRICA";"TIRIRICA";"PR";"SP";"530193";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160976.jpg"
"BETO FARO";"BETO FARO";"PT";"PA";"526207";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141335.jpg"
"NILSON PINTO";"NILSON PINTO";"PSDB";"PA";"521683";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74352.jpg"
"ANDREIA ZITO";"ANDREIA ZITO";"PSDB";"RJ";"526874";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141379.jpg"
"DR. ROSINHA";"DR. ROSINHA";"PT";"PR";"522070";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73459.jpg"
"AFONSO HAMM";"AFONSO HAMM";"PP";"RS";"523068";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/136811.jpg"
"RAUL LIMA";"RAUL LIMA";"PP";"RR";"530153";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160656.jpg"
"ERIVELTON SANTANA";"ERIVELTON SANTANA";"PSC";"BA";"530027";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/99654.jpg"
"OTONIEL LIMA";"OTONIEL LIMA";"PRB";"SP";"530183";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160540.jpg"
"LUIZA ERUNDINA";"LUIZA ERUNDINA";"PSB";"SP";"523941";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74784.jpg"
"ALEX CANZIANI";"ALEX CANZIANI";"PTB";"PR";"522236";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73458.jpg"
"CHICO LOPES";"CHICO LOPES";"PCdoB";"CE";"524985";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141440.jpg"
"LUIZ CARLOS";"LUIZ CARLOS";"PSDB";"AP";"530014";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160645.jpg"
"JULIO LOPES";"JULIO LOPES";"PP";"RJ";"530127";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74253.jpg"
"ALICE PORTUGAL";"ALICE PORTUGAL";"PCdoB";"BA";"520406";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74057.jpg"
"VILALBA";"VILALBA";"PP";"PE";"531878";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/163322.jpg"
"DR. ADILSON SOARES";"DR. ADILSON SOARES";"PR";"RJ";"526835";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141371.jpg"
"MARCIO JUNQUEIRA";"MARCIO JUNQUEIRA";"PROS";"RR";"5829212";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141496.jpg"
"MARCIO BITTAR";"MARCIO BITTAR";"PSDB";"AC";"530003";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74363.jpg"
"STEPAN NERCESSIAN";"STEPAN NERCESSIAN";"PPS";"RJ";"530140";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160627.jpg"
"EDSON EZEQUIEL";"EDSON EZEQUIEL";"PMDB";"RJ";"522608";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74838.jpg"
"ODAIR CUNHA";"ODAIR CUNHA";"PT";"MG";"521038";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74159.jpg"
"WELLINGTON ROBERTO";"WELLINGTON ROBERTO";"PR";"PB";"521710";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74043.jpg"
"ANTONIO BRITO";"ANTONIO BRITO";"PTB";"BA";"530024";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160553.jpg"
"ADEMIR CAMILO";"ADEMIR CAMILO";"PROS";"MG";"521210";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/133374.jpg"
"NELSON MEURER";"NELSON MEURER";"PP";"PR";"522040";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73781.jpg"
"ONYX LORENZONI";"ONYX LORENZONI";"DEM";"RS";"523198";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74399.jpg"
"MOREIRA MENDES";"MOREIRA MENDES";"PSD";"RO";"527640";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141537.jpg"
"MARCUS PESTANA";"MARCUS PESTANA";"PSDB";"MG";"530078";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/159238.jpg"
"NEWTON CARDOSO";"NEWTON CARDOSO";"PMDB";"MG";"530071";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74750.jpg"
"WELITON PRADO";"WELITON PRADO";"PT";"MG";"530069";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160518.jpg"
"PAES LANDIM";"PAES LANDIM";"PTB";"PI";"522008";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74319.jpg"
"GABRIEL CHALITA";"GABRIEL CHALITA";"PMDB";"SP";"530201";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160537.jpg"
"PAULO WAGNER";"PAULO WAGNER";"PV";"RN";"530148";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160593.jpg"
"MARCELO MATOS";"MARCELO MATOS";"PDT";"RJ";"530128";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/76287.jpg"
"AMIR LANDO";"AMIR LANDO";"PMDB";"RO";"5829229";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/174861.jpg"
"PEDRO PAULO";"PEDRO PAULO";"PMDB";"RJ";"530133";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/122158.jpg"
"MANUEL ROSA NECA";"MANUEL ROSA NECA";"PR";"RJ";"5829188";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/171622.jpg"
"DR. UBIALI";"DR. UBIALI";"PSB";"SP";"533383";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141498.jpg"
"JHONATAN DE JESUS";"JHONATAN DE JESUS";"PRB";"RR";"530152";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160531.jpg"
"PAULO FOLETTO";"PAULO FOLETTO";"PSB";"ES";"530051";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160517.jpg"
"DUDIMAR PAXIUBA";"DUDIMAR PAXIUBA";"PROS";"PA";"531760";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/161904.jpg"
"EUDES XAVIER";"EUDES XAVIER";"PT";"CE";"524943";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141386.jpg"
"KEIKO OTA";"KEIKO OTA";"PSB";"SP";"530202";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160659.jpg"
"BENEDITA DA SILVA";"BENEDITA DA SILVA";"PT";"RJ";"530131";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73701.jpg"
"IRACEMA PORTELLA";"IRACEMA PORTELLA";"PP";"PI";"530111";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/67138.jpg"
"ERIKA KOKAY";"ERIKA KOKAY";"PT";"DF";"530044";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160575.jpg"
"VANDER LOUBET";"VANDER LOUBET";"PT";"MS";"521435";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74376.jpg"
"PAULO MALUF";"PAULO MALUF";"PP";"SP";"528890";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/132056.jpg"
"GENECIAS NORONHA";"GENECIAS NORONHA";"SD";"CE";"530037";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160669.jpg"
"JANETE CAPIBERIBE";"JANETE CAPIBERIBE";"PSB";"AP";"520257";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73926.jpg"
"AROLDE DE OLIVEIRA";"AROLDE DE OLIVEIRA";"PSD";"RJ";"522534";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74833.jpg"
"BRUNA FURLAN";"BRUNA FURLAN";"PSDB";"SP";"530211";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160589.jpg"
"FERNANDO FRANCISCHINI";"FERNANDO FRANCISCHINI";"SD";"PR";"530125";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160646.jpg"
"HERMES PARCIANELLO";"HERMES PARCIANELLO";"PMDB";"PR";"522119";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73772.jpg"
"ABELARDO CAMARINHA";"ABELARDO CAMARINHA";"PSB";"SP";"528580";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141463.jpg"
"NILMARIO MIRANDA";"NILMARIO MIRANDA";"PT";"MG";"5829185";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74751.jpg"
"JOAO RODRIGUES";"JOAO RODRIGUES";"PSD";"SC";"530174";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160571.jpg"
"DECIO LIMA";"DECIO LIMA";"PT";"SC";"528021";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141413.jpg"
"ATILA LINS";"ATILA LINS";"PSD";"AM";"520172";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74090.jpg"
"LUIZ ARGOLO";"LUIZ ARGOLO";"SD";"BA";"530015";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160547.jpg"
"ARNALDO FARIA DE SA";"ARNALDO FARIA DE SA";"PTB";"SP";"523606";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73434.jpg"
"MARCIO MACEDO";"MARCIO MACEDO";"PT";"SE";"530180";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160542.jpg"
"BRUNO ARAUJO";"BRUNO ARAUJO";"PSDB";"PE";"526364";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141394.jpg"
"SIBA MACHADO";"SIBA MACHADO";"PT";"AC";"530001";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160613.jpg"
"ESPERIDIAO AMIN";"ESPERIDIAO AMIN";"PP";"SC";"530169";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160649.jpg"
"JOSE NUNES";"JOSE NUNES";"PSD";"BA";"530029";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160619.jpg"
"ANDRE ZACHAROW";"ANDRE ZACHAROW";"PMDB";"PR";"522059";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74377.jpg"
"SAGUAS MORAES";"SAGUAS MORAES";"PT";"MT";"530086";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160630.jpg"
"FRANCISCO ESCORCIO";"FRANCISCO ESCORCIO";"PMDB";"MA";"531070";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/137983.jpg"
"JOSE AIRTON";"JOSE AIRTON";"PT";"CE";"525000";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141464.jpg"
"DELEGADO PROTOGENES";"DELEGADO PROTOGENES";"PCdoB";"SP";"530212";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160606.jpg"
"FRANCISCO TENORIO";"FRANCISCO TENORIO";"PMN";"AL";"5829181";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141467.jpg"
"SIMAO SESSIM";"SIMAO SESSIM";"PP";"RJ";"522258";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73424.jpg"
"MENDONCA FILHO";"MENDONCA FILHO";"DEM";"PE";"530105";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74428.jpg"
"JOAO CAMPOS";"JOAO CAMPOS";"PSDB";"GO";"520857";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74366.jpg"
"CARLOS BRANDAO";"CARLOS BRANDAO";"PSDB";"MA";"525372";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141402.jpg"
"JOSE HUMBERTO";"JOSE HUMBERTO";"PSD";"MG";"530075";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160396.jpg"
"DARCISIO PERONDI";"DARCISIO PERONDI";"PMDB";"RS";"523144";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73891.jpg"
"JOSE MENTOR";"JOSE MENTOR";"PT";"SP";"523548";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74275.jpg"
"JO MORAES";"JO MORAES";"PCdoB";"MG";"525831";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141503.jpg"
"VALMIR ASSUNCAO";"VALMIR ASSUNCAO";"PT";"BA";"530019";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160610.jpg"
"JULIO CESAR";"JULIO CESAR";"PSD";"PI";"522014";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74317.jpg"
"ROGERIO PENINHA MENDONCA";"ROGERIO PENINHA MENDONCA";"PMDB";"SC";"530173";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160651.jpg"
"EDINHO ARAUJO";"EDINHO ARAUJO";"PMDB";"SP";"530190";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73447.jpg"
"JOAO ANANIAS";"JOAO ANANIAS";"PCdoB";"CE";"530041";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160574.jpg"
"RENATO SIMOES";"RENATO SIMOES";"PT";"SP";"5829230";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/175212.jpg"
"PEDRO EUGENIO";"PEDRO EUGENIO";"PT";"PE";"526489";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74556.jpg"
"JOAO LEAO";"JOAO LEAO";"PP";"BA";"520277";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74550.jpg"
"FATIMA PELAES";"FATIMA PELAES";"PMDB";"AP";"524709";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74065.jpg"
"ANTONIO BULHOES";"ANTONIO BULHOES";"PRB";"SP";"528219";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141383.jpg"
"JOSE PRIANTE";"JOSE PRIANTE";"PMDB";"PA";"530091";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74079.jpg"
"EURICO JUNIOR";"EURICO JUNIOR";"PV";"RJ";"5829187";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/171621.jpg"
"WALDIR MARANHAO";"WALDIR MARANHAO";"PP";"MA";"525478";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141558.jpg"
"MISSIONARIO JOSE OLIMPIO";"MISSIONARIO JOSE OLIMPIO";"PP";"SP";"530184";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160561.jpg"
"GASTAO VIEIRA";"GASTAO VIEIRA";"PMDB";"MA";"520904";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74200.jpg"
"JOAO PAULO LIMA";"JOAO PAULO LIMA";"PT";"PE";"530101";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160549.jpg"
"ANTONIO ANDRADE";"ANTONIO ANDRADE";"PMDB";"MG";"525539";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141387.jpg"
"JANIO NATAL";"JANIO NATAL";"PRP";"BA";"530030";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160675.jpg"
"FABIO FARIA";"FABIO FARIA";"PSD";"RN";"527539";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141428.jpg"
"PAULAO";"PAULAO";"PT";"AL";"5829182";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/171617.jpg"
"SEBASTIAO BALA ROCHA";"SEBASTIAO BALA ROCHA";"SD";"AP";"524745";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141539.jpg"
"FLAVIA MORAIS";"FLAVIA MORAIS";"PDT";"GO";"530053";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160598.jpg"
"CESAR HALUM";"CESAR HALUM";"PRB";"TO";"530215";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160576.jpg"
"SANDES JUNIOR";"SANDES JUNIOR";"PP";"GO";"520741";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74372.jpg"
"FABIO SOUTO";"FABIO SOUTO";"DEM";"BA";"520353";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74062.jpg"
"GERALDO SIMOES";"GERALDO SIMOES";"PT";"BA";"524817";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74566.jpg"
"JULIO CAMPOS";"JULIO CAMPOS";"DEM";"MT";"530087";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160519.jpg"
"ALINE CORREA";"ALINE CORREA";"PP";"SP";"528183";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141375.jpg"
"JERONIMO GOERGEN";"JERONIMO GOERGEN";"PP";"RS";"530158";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160570.jpg"
"JORGE CORTE REAL";"JORGE CORTE REAL";"PTB";"PE";"530102";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160572.jpg"
"PERPETUA ALMEIDA";"PERPETUA ALMEIDA";"PCdoB";"AC";"520068";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73943.jpg"
"JOSE ANIBAL";"JOSE ANIBAL";"PSDB";"SP";"528586";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73536.jpg"
"MARCIO FRANCA";"MARCIO FRANCA";"PSB";"SP";"528753";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141497.jpg"
"JOAO ARRUDA";"JOAO ARRUDA";"PMDB";"PR";"530118";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160573.jpg"
"IRIS DE ARAUJO";"IRIS DE ARAUJO";"PMDB";"GO";"525279";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141453.jpg"
"ANDRE DE PAULA";"ANDRE DE PAULA";"PSD";"PE";"5829234";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74471.jpg"
"BONIFACIO DE ANDRADA";"BONIFACIO DE ANDRADA";"PSDB";"MG";"531197";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74650.jpg"
"PADRE JOAO";"PADRE JOAO";"PT";"MG";"530068";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160556.jpg"
"INOCENCIO OLIVEIRA";"INOCENCIO OLIVEIRA";"PR";"PE";"521856";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74421.jpg"
"JOAO MAIA";"JOAO MAIA";"PR";"RN";"527550";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141459.jpg"
"SILAS CAMARA";"SILAS CAMARA";"PSD";"AM";"520152";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74356.jpg"
"JAIRO ATAIDE";"JAIRO ATAIDE";"DEM";"MG";"531199";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/3151.jpg"
"LAZARO BOTELHO";"LAZARO BOTELHO";"PP";"TO";"529135";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141480.jpg"
"FELIX MENDONCA JUNIOR";"FELIX MENDONCA JUNIOR";"PDT";"BA";"530017";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160666.jpg"
"JOSE CARLOS ARAUJO";"JOSE CARLOS ARAUJO";"PSD";"BA";"520332";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74140.jpg"
