"POLITICO";"NOME_CASA";"PARTIDO";"UF";"ID";"ANO_MANDATO";"LEGISLATURA";"URL_FOTO"
"HELIO SANTOS";"HELIO SANTOS";"PSDB";"MA";"530061";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160590.jpg"
"PAULO MAGALHAES";"PAULO MAGALHAES";"PSD";"BA";"520343";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74574.jpg"
"WANDENKOLK GONCALVES";"WANDENKOLK GONCALVES";"PSDB";"PA";"526260";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141561.jpg"
"JOAO PIZZOLATTI";"JOAO PIZZOLATTI";"PP";"SC";"523257";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73874.jpg"
"MARCOS ROGERIO";"MARCOS ROGERIO";"PDT";"RO";"532900";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/167722.jpg"
"GIVALDO CARIMBAO";"GIVALDO CARIMBAO";"PROS";"AL";"520124";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74558.jpg"
"FABIO TRAD";"FABIO TRAD";"PMDB";"MS";"530082";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160587.jpg"
"PAULO FEIJO";"PAULO FEIJO";"PR";"RJ";"532214";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74017.jpg"
"DAVI ALVES SILVA JUNIOR";"DAVI ALVES SILVA JUNIOR";"PR";"MA";"531069";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141412.jpg"
"ZE VIEIRA";"ZE VIEIRA";"PROS";"MA";"525440";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/152607.jpg"
"JOAO DADO";"JOAO DADO";"SD";"SP";"528553";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73682.jpg"
"MARCIO MARINHO";"MARCIO MARINHO";"PRB";"BA";"524874";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/150418.jpg"
"MENDONCA PRADO";"MENDONCA PRADO";"DEM";"SE";"523410";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74056.jpg"
"ANGELO AGNOLIN";"ANGELO AGNOLIN";"PDT";"TO";"530213";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160638.jpg"
"ROMARIO";"ROMARIO";"PSB";"RJ";"530142";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160597.jpg"
"FATIMA BEZERRA";"FATIMA BEZERRA";"PT";"RN";"522825";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74037.jpg"
"ANTONIA LUCIA";"ANTONIA LUCIA";"PSC";"AC";"530002";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/123756.jpg"
"LEONARDO QUINTAO";"LEONARDO QUINTAO";"PMDB";"MG";"525771";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141482.jpg"
"LUCIO VALE";"LUCIO VALE";"PR";"PA";"526213";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141484.jpg"
"EMILIANO JOSE";"EMILIANO JOSE";"PT";"BA";"530660";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/154997.jpg"
"CLAUDIO PUTY";"CLAUDIO PUTY";"PT";"PA";"530088";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160557.jpg"
"JOSE LINHARES";"JOSE LINHARES";"PP";"CE";"520409";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74297.jpg"
"JANETE ROCHA PIETA";"JANETE ROCHA PIETA";"PT";"SP";"528531";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141455.jpg"
"DR. PAULO CESAR";"DR. PAULO CESAR";"PR";"RJ";"527378";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/147975.jpg"
"LUIZ SERGIO";"LUIZ SERGIO";"PT";"RJ";"522334";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74688.jpg"
"JOSE CHAVES";"JOSE CHAVES";"PTB";"PE";"521816";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74423.jpg"
"JOAO LYRA";"JOAO LYRA";"PSD";"AL";"530006";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74049.jpg"
"JUNIOR COIMBRA";"JUNIOR COIMBRA";"PMDB";"TO";"530214";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160648.jpg"
"IRAJA ABREU";"IRAJA ABREU";"PSD";"TO";"530216";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/81232.jpg"
"JOSE GUIMARAES";"JOSE GUIMARAES";"PT";"CE";"525011";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141470.jpg"
"MAURICIO QUINTELLA LESSA";"MAURICIO QUINTELLA LESSA";"PR";"AL";"520128";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74050.jpg"
"JOAO BITTAR";"JOAO BITTAR";"DEM";"MG";"531198";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141457.jpg"
"BENJAMIN MARANHAO";"BENJAMIN MARANHAO";"SD";"PB";"530097";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74040.jpg"
"SERGIO MORAES";"SERGIO MORAES";"PTB";"RS";"527964";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141542.jpg"
"ROGERIO CARVALHO";"ROGERIO CARVALHO";"PT";"SE";"530179";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160568.jpg"
"DAMIAO FELICIANO";"DAMIAO FELICIANO";"PDT";"PB";"521713";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74467.jpg"
"ZE SILVA";"ZE SILVA";"SD";"MG";"530066";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160632.jpg"
"ANDRE FIGUEIREDO";"ANDRE FIGUEIREDO";"PDT";"CE";"530033";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/133439.jpg"
"JOAO MAGALHAES";"JOAO MAGALHAES";"PMDB";"MG";"521109";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74120.jpg"
"JOAO CARLOS BACELAR";"JOAO CARLOS BACELAR";"PR";"BA";"524833";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141458.jpg"
"MARIO FEITOZA";"MARIO FEITOZA";"PMDB";"CE";"530829";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/168447.jpg"
"MAJOR FABIO";"MAJOR FABIO";"PROS";"PB";"5829172";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/149327.jpg"
"FABIO RAMALHO";"FABIO RAMALHO";"PV";"MG";"525627";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141427.jpg"
"JOSE AUGUSTO MAIA";"JOSE AUGUSTO MAIA";"PROS";"PE";"530103";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160661.jpg"
"LUIS TIBE";"LUIS TIBE";"PTdoB";"MG";"530081";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160510.jpg"
"JOSE CARLOS VIEIRA";"JOSE CARLOS VIEIRA";"PSD";"SC";"5829236";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73875.jpg"
"JOSE ROCHA";"JOSE ROCHA";"PR";"BA";"520341";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74554.jpg"
"CANDIDO VACCAREZZA";"CANDIDO VACCAREZZA";"PT";"SP";"528280";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141396.jpg"
"JOAO CALDAS";"JOAO CALDAS";"SD";"AL";"5829170";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74559.jpg"
"MARGARIDA SALOMAO";"MARGARIDA SALOMAO";"PT";"MG";"5829184";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/171619.jpg"
"JOSE STEDILE";"JOSE STEDILE";"PSB";"RS";"530166";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160607.jpg"
"MARCAL FILHO";"MARCAL FILHO";"PMDB";"MS";"526015";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74124.jpg"
"ANIBAL GOMES";"ANIBAL GOMES";"PMDB";"CE";"520429";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74212.jpg"
"ODILIO BALBINOTTI";"ODILIO BALBINOTTI";"PMDB";"PR";"531977";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73782.jpg"
"JOSE OTAVIO GERMANO";"JOSE OTAVIO GERMANO";"PP";"RS";"523061";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74395.jpg"
"SIMPLICIO ARAUJO";"SIMPLICIO ARAUJO";"SD";"MA";"531124";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/168175.jpg"
"DOMINGOS SAVIO";"DOMINGOS SAVIO";"PSDB";"MG";"530079";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160758.jpg"
"LILIAM SA";"LILIAM SA";"PROS";"RJ";"530136";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160533.jpg"
"JOSUE BENGTSON";"JOSUE BENGTSON";"PTB";"PA";"530090";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74351.jpg"
"ZE GERALDO";"ZE GERALDO";"PT";"PA";"521592";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73931.jpg"
"SERGIO BRITO";"SERGIO BRITO";"PSD";"BA";"524918";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73808.jpg"
"MARIA DO ROSARIO";"MARIA DO ROSARIO";"PT";"RS";"523115";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74398.jpg"
"ARMANDO VERGILIO";"ARMANDO VERGILIO";"SD";"GO";"530057";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160546.jpg"
"NILSON LEITAO";"NILSON LEITAO";"PSDB";"MT";"534005";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/166401.jpg"
"ACELINO POPO";"ACELINO POPO";"PRB";"BA";"530659";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/161907.jpg"
"GABRIEL GUIMARAES";"GABRIEL GUIMARAES";"PT";"MG";"530067";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/129037.jpg"
"ATILA LIRA";"ATILA LIRA";"PSB";"PI";"522033";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74459.jpg"
"HUGO NAPOLEAO";"HUGO NAPOLEAO";"PSD";"PI";"530115";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160974.jpg"
"MIGUEL CORREA";"MIGUEL CORREA";"PT";"MG";"525846";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141509.jpg"
"OSMAR JUNIOR";"OSMAR JUNIOR";"PCdoB";"PI";"526575";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141514.jpg"
"JULIO DELGADO";"JULIO DELGADO";"PSB";"MG";"521209";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73586.jpg"
"ILRIO MARQUES";"ILARIO MARQUES";"PT";"CE";"173262";"2011";"54";""
"PROFESSOR SRGIO DE OLIVEIRA";"PROFESSOR SERGIO DE OLIVEIRA";"PSC";"PR";"170673";"2011";"54";""
"RUI PALMEIRA";"RUI PALMEIRA";"PSDB";"AL";"76420";"2011";"54";""
"ANDR DIAS";"ANDRE DIAS";"PSDB";"PA";"161905";"2011";"54";""
"WALTER FELDMAN";"WALTER FELDMAN";"PSDB";"SP";"74284";"2011";"54";""
"JOAQUIM BELTRO";"JOAQUIM BELTRAO";"PMDB";"AL";"141461";"2011";"54";""
"RICARDO QUIRINO";"RICARDO QUIRINO";"PRB";"DF";"150634";"2011";"54";""
"OLIVEIRA FILHO";"OLIVEIRA FILHO";"PRB";"PR";"73464";"2011";"54";""
"DR. ALUIZIO";"DR. ALUIZIO";"PV";"RJ";"160529";"2011";"54";""
"ZENALDO COUTINHO";"ZENALDO COUTINHO";"PSDB";"PA";"74354";"2011";"54";""
"JORGE PINHEIRO";"JORGE PINHEIRO";"PRB";"GO";"73569";"2011";"54";""
"AUGUSTO CARVALHO";"AUGUSTO CARVALHO";"PPS";"DF";"73655";"2011";"54";""
"LUIZ CARLOS SETIM";"LUIZ CARLOS SETIM";"PFL";"PR";"141486";"2007";"53";""
"SEVERINO NINHO";"SEVERINO NINHO";"PSB";"PE";"167614";"2011";"54";""
"DELEGADO WALDIR";"DELEGADO WALDIR";"PSDB";"GO";"164359";"2011";"54";""
"FERNANDO MARRONI";"FERNANDO MARRONI";"PT";"RS";"73481";"2007";"53";""
"MAURO NAZIF";"MAURO NAZIF";"PSB";"RO";"141508";"2007";"53";""
"DR. LUIZ FERNANDO";"DR. LUIZ FERNANDO";"PMN";"AM";"74094";"2011";"54";""
"RENATO ANDRADE";"RENATO ANDRADE";"PP";"MG";"171620";"2011";"54";""
"ISAIAS SILVESTRE";"ISAIAS SILVESTRE";"PSB";"MG";"74152";"2011";"54";""
"ZEZU RIBEIRO";"ZEZEU RIBEIRO";"PT";"BA";"74145";"2007";"53";""
"GEAN LOUREIRO";"GEAN LOUREIRO";"PMDB";"SC";"165429";"2011";"54";""
"PAULO PIAU";"PAULO PIAU";"PMDB";"MG";"141519";"2011";"54";""
"GIROTO";"GIROTO";"PR";"MS";"160562";"2011";"54";""
"VICENTE SELISTRE";"VICENTE SELISTRE";"PSB";"RS";"159258";"2007";"53";""
"NAZARENO FONTELES";"NAZARENO FONTELES";"PT";"PI";"74491";"2011";"54";""
"RAIMUNDO";"RAIMUNDAO";"PMDB";"CE";"160516";"2011";"54";""
"BRIZOLA NETO";"BRIZOLA NETO";"PDT";"RJ";"141399";"2007";"53";""
"ASDRUBAL BENTES";"ASDRUBAL BENTES";"PMDB";"PA";"74222";"2011";"54";""
"MRIO NEGROMONTE";"MARIO NEGROMONTE";"PP";"BA";"74635";"2011";"54";""
"NEILTON MULIM";"NEILTON MULIM";"PR";"RJ";"141510";"2011";"54";""
"SERGIO GUERRA";"SERGIO GUERRA";"PSDB";"PE";"74435";"2011";"54";""
"FERNANDO LOPES";"FERNANDO LOPES";"PMDB";"RJ";"74843";"2011";"54";""
"GILMAR MACHADO";"GILMAR MACHADO";"PT";"MG";"74581";"2011";"54";""
"MRIO HERINGER";"MARIO HERINGER";"PDT";"MG";"74158";"2007";"53";""
"TELMA PINHEIRO";"TELMA PINHEIRO";"PSDB";"MA";"169711";"2011";"54";""
"EDUARDO AZEREDO";"EDUARDO AZEREDO";"PSDB";"MG";"160647";"2011";"54";""
"RICARDO BERZOINI";"RICARDO BERZOINI";"PT";"SP";"74793";"2007";"53";""
"ELIANE ROLIM";"ELIANE ROLIM";"PT";"RJ";"162175";"2011";"54";""
"LEONARDO VILELA";"LEONARDO VILELA";"PSDB";"GO";"74368";"2007";"53";""
"JOO PAULO CUNHA";"JOAO PAULO CUNHA";"PT";"SP";"73534";"2011";"54";""
"EDMAR MOREIRA";"EDMAR MOREIRA";"PFL";"MG";"74580";"2007";"53";""
"NILMAR RUIZ";"NILMAR RUIZ";"PR";"TO";"73594";"2011";"54";""
"DR. DILSON DRUMOND";"DR. DILSON DRUMOND";"PDT";"RJ";"170489";"2011";"54";""
"ANTNIO ROBERTO";"ANTONIO ROBERTO";"PV";"MG";"141390";"2011";"54";""
"HELENO SILVA";"HELENO SILVA";"PRB";"SE";"74053";"2011";"54";""
"PLNIO VALRIO";"PLINIO VALERIO";"DEM";"AM";"172711";"2011";"54";""
"GERA ARRUDA";"GERA ARRUDA";"PMDB";"CE";"145895";"2011";"54";""
"CRISTIANO";"CRISTIANO";"PTdoB";"RJ";"114586";"2011";"54";""
"CELSO JACOB";"CELSO JACOB";"PMDB";"RJ";"73568";"2011";"54";""
"FERNANDO JORDO";"FERNANDO JORDAO";"PMDB";"RJ";"163831";"2011";"54";""
"SRGIO BARRADAS CARNEIRO";"SERGIO BARRADAS CARNEIRO";"PT";"BA";"74533";"2011";"54";""
"SOLANGE ALMEIDA";"SOLANGE ALMEIDA";"PMDB";"RJ";"141547";"2011";"54";""
"PAULO HENRIQUE LUSTOSA";"PAULO HENRIQUE LUSTOSA";"PMDB";"CE";"141517";"2011";"54";""
"PEDRO HENRY";"PEDRO HENRY";"PP";"MT";"74111";"2007";"53";""
"MRIO DE OLIVEIRA";"MARIO DE OLIVEIRA";"PSC";"MG";"74747";"2007";"53";""
"ROMANNA REMOR";"ROMANNA REMOR";"DEM";"SC";"167707";"2011";"54";""
"TERESA SURITA";"TERESA SURITA";"PMDB";"RR";"160608";"2011";"54";""
"AUDIFAX";"AUDIFAX";"PSB";"ES";"160680";"2011";"54";""
"SILAS BRASILEIRO";"SILAS BRASILEIRO";"PMDB";"MG";"74765";"2011";"54";""
"JONAS DONIZETTE";"JONAS DONIZETTE";"PSB";"SP";"160548";"2011";"54";""
"NARCIO RODRIGUES";"NARCIO RODRIGUES";"PSDB";"MG";"74108";"2011";"54";""
"ROMERO RODRIGUES";"ROMERO RODRIGUES";"PSDB";"PB";"160629";"2011";"54";""
"FRANCISCO ARAJO";"FRANCISCO ARAUJO";"PSL";"RR";"165675";"2011";"54";""
"CELIA ROCHA";"CELIA ROCHA";"PTB";"AL";"160624";"2011";"54";""
"VALDEMAR COSTA NETO";"VALDEMAR COSTA NETO";"PL";"SP";"73565";"2007";"53";""
"PROFESSORA MARCIVANIA";"PROFESSORA MARCIVANIA";"PT";"AP";"160641";"2011";"54";""
"LEONARDO GADELHA";"LEONARDO GADELHA";"PSC";"PB";"122195";"2011";"54";""
"RICARDO ARRUDA";"RICARDO ARRUDA";"PSC";"PR";"172945";"2011";"54";""
"VALDIR COLATTO";"VALDIR COLATTO";"PMDB";"SC";"74010";"2011";"54";""
"ROGRIO MARINHO";"ROGERIO MARINHO";"PSDB";"RN";"141535";"2011";"54";""
"JOS GENONO";"JOSE GENOINO";"PT";"SP";"73540";"2007";"53";""
"MARCELO ALMEIDA";"MARCELO ALMEIDA";"PMDB";"PR";"146613";"2011";"54";""
"WALNEY ROCHA";"WALNEY ROCHA";"PTB";"RJ";"160631";"2011";"54";""
"ALEXANDRE TOLEDO";"ALEXANDRE TOLEDO";"PSDB";"AL";"169712";"2011";"54";""
"PROFESSOR VICTRIO GALLI";"PROFESSOR VICTORIO GALLI";"PMDB";"MT";"148134";"2011";"54";""
"MARCELO GUIMARES FILHO";"MARCELO GUIMARAES FILHO";"PMDB";"BA";"74143";"2011";"54";""
"HUMBERTO SOUTO";"HUMBERTO SOUTO";"PPS";"MG";"74662";"2007";"53";""
"JILMAR TATTO";"JILMAR TATTO";"PT";"SP";"141456";"2007";"53";""
"JOS DE FILIPPI";"JOSE DE FILIPPI";"PT";"SP";"160560";"2011";"54";""
"RICARDO ARCHER";"RICARDO ARCHER";"PMDB";"MA";"169553";"2011";"54";""
"NERI GELLER";"NERI GELLER";"PSDB";"MT";"146307";"2007";"53";""
"PAULO MARINHO JUNIOR";"PAULO MARINHO JUNIOR";"PMDB";"MA";"128760";"2011";"54";""
"DIMAS RAMALHO";"DIMAS RAMALHO";"PPS";"SP";"74265";"2007";"53";""
"DELEY";"DELEY";"PSC";"RJ";"74172";"2011";"54";""
"ALDO REBELO";"ALDO REBELO";"PCdoB";"SP";"73428";"2011";"54";""
"HOMERO PEREIRA";"HOMERO PEREIRA";"PPS";"MT";"141448";"2007";"53";""
"ZONTA";"ZONTA";"PP";"SC";"74392";"2007";"53";""
"RIBAMAR ALVES";"RIBAMAR ALVES";"PSB";"MA";"74027";"2011";"54";""
"MARINA SANTANNA";"MARINA SANTANNA";"PT";"GO";"164361";"2011";"54";""
"JOSEPH BANDEIRA";"JOSEPH BANDEIRA";"PT";"BA";"4929";"2007";"53";""
"CARMEN ZANOTTO";"CARMEN ZANOTTO";"PPS";"SC";"164360";"2011";"54";""
"JORGE BOEIRA";"JORGE BOEIRA";"PT";"SC";"74388";"2011";"54";""
"RONALDO NOGUEIRA";"RONALDO NOGUEIRA";"PTB";"RS";"163321";"2011";"54";""
"LINDOMAR GARON";"LINDOMAR GARCON";"PV";"RO";"141483";"2007";"53";""
"NATAN DONADON";"NATAN DONADON";"PMDB";"RO";"133372";"2011";"54";""
"PEDRO GUERRA";"PEDRO GUERRA";"DEM";"PR";"174314";"2011";"54";""
"LAUREZ MOREIRA";"LAUREZ MOREIRA";"PSB";"TO";"141479";"2011";"54";""
"NICE LOBO";"NICE LOBAO";"PFL";"MA";"74447";"2007";"53";""
"ANA ARRAES";"ANA ARRAES";"PSB";"PE";"141377";"2007";"53";""
"CARLAILE PEDROSA";"CARLAILE PEDROSA";"PSDB";"MG";"160585";"2011";"54";""
"CARLINHOS ALMEIDA";"CARLINHOS ALMEIDA";"PT";"SP";"160584";"2011";"54";""
"CARLOS ROBERTO";"CARLOS ROBERTO";"PSDB";"SP";"165583";"2011";"54";""
"PAULO FERREIRA";"PAULO FERREIRA";"PT";"RS";"109372";"2011";"54";""
"ALBERTO MOURO";"ALBERTO MOURAO";"PSDB";"SP";"74696";"2011";"54";""
"COSTA FERREIRA";"COSTA FERREIRA";"PSC";"MA";"74016";"2007";"53";""
"MOACIR MICHELETTO";"MOACIR MICHELETTO";"PMDB";"PR";"74238";"2007";"53";""
"GOIACIARA CRUZ";"GOIACIARA CRUZ";"PR";"TO";"173802";"2011";"54";""
"EDSON APARECIDO";"EDSON APARECIDO";"PSDB";"SP";"141418";"2007";"53";""
"CARLOS ALBERTO LERIA";"CARLOS ALBERTO LEREIA";"PSDB";"GO";"74290";"2011";"54";""
"NELSON BORNIER";"NELSON BORNIER";"PMDB";"RJ";"73416";"2007";"53";""
"LEOMAR QUINTANILHA";"LEOMAR QUINTANILHA";"PMDB";"TO";"73716";"2011";"54";""
"VALRY MORAIS";"VALRY MORAIS";"PRP";"PA";"169868";"2011";"54";""
"MARCIO REINALDO MOREIRA";"MARCIO REINALDO MOREIRA";"PP";"MG";"74744";"2011";"54";""
"MAURCIO TRINDADE";"MAURICIO TRINDADE";"PR";"BA";"141506";"2011";"54";""
"CABO JULIANO RABELO";"CABO JULIANO RABELO";"PDT";"MT";"168034";"2011";"54";""
"LUIZ NO";"LUIZ NOE";"PSB";"RS";"161962";"2011";"54";""
"ARMANDO ABLIO";"ARMANDO ABILIO";"PTB";"PB";"74405";"2011";"54";""
"EDIVALDO HOLANDA JUNIOR";"EDIVALDO HOLANDA JUNIOR";"PTC";"MA";"160616";"2011";"54";""
"WALTER IHOSHI";"WALTER IHOSHI";"DEM";"SP";"141560";"2011";"54";""
"MENDES RIBEIRO FILHO";"MENDES RIBEIRO FILHO";"PMDB";"RS";"73904";"2007";"53";""
"LUCIANO MOREIRA";"LUCIANO MOREIRA";"PMDB";"MA";"160513";"2011";"54";""
"ANTONIO CARLOS MAGALHES NETO";"ANTONIO CARLOS MAGALHAES NETO";"PFL";"BA";"74058";"2007";"53";""
"BERINHO BANTIM";"BERINHO BANTIM";"PSDB";"RR";"160554";"2011";"54";""
"ALEXANDRE CARDOSO";"ALEXANDRE CARDOSO";"PSB";"RJ";"74829";"2011";"54";""
"PAULO TADEU";"PAULO TADEU";"PT";"DF";"160658";"2011";"54";""
"MANUELA D'VILA";"MANUELA DAVILA";"PCdoB";"RS";"527897";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141492.jpg"
"CHICO D'ANGELO";"CHICO DANGELO";"PT";"RJ";"141439";"2007";"53";""
"DRA. ELAINE ABISSAMRA";"DRA.ELAINE ABISSAMRA";"PSB";"SP";"166727";"2011";"54";""
"MARIA LUCIA PRANDI ";"MARIA LUCIA PRANDI";"PT";"SP";"5829235";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/176794.jpg"
"BENEDITO DE LIRA";"BENEDITO DE LIRA";"PP";"AL";"74517";"2007";"53";""
"EDUARDO LOPES";"EDUARDO LOPES";"PSB";"RJ";"4928";"2007";"53";""
"WALDEMIR MOKA";"WALDEMIR MOKA";"PMDB";"MS";"73456";"2007";"53";""
"LDICE DA MATA";"LIDICE DA MATA";"PSB";"BA";"139285";"2007";"53";""
"ANGELA PORTELA";"ANGELA PORTELA";"PTC";"RR";"141380";"2007";"53";""
"ARMANDO MONTEIRO";"ARMANDO MONTEIRO";"PTB";"PE";"74472";"2007";"53";""
"EUNCIO OLIVEIRA";"EUNICIO OLIVEIRA";"PMDB";"CE";"74454";"2007";"53";""
"RODRIGO ROLLEMBERG";"RODRIGO ROLLEMBERG";"PSB";"DF";"141533";"2007";"53";""
"EDUARDO AMORIM";"EDUARDO AMORIM";"PSC";"SE";"141420";"2007";"53";""
"WALTER PINHEIRO";"WALTER PINHEIRO";"PT";"BA";"74218";"2007";"53";""
"JOS PIMENTEL";"JOSE PIMENTEL";"PT";"CE";"74298";"2007";"53";""
