"4aff86ea09f7ca40b8131f01142abcef";"24/5/2011";"20:52";"PSOL";"Não"
"72393b8cb22ab2de40f2ac4cd46b8386";"28/6/2011";"22:31";"PrPrbPtdobPrtbPrpPhsPtcPsl";"Sim"
"72393b8cb22ab2de40f2ac4cd46b8386";"28/6/2011";"22:31";"Minoria";"Sim"
"72393b8cb22ab2de40f2ac4cd46b8386";"28/6/2011";"22:31";"PDT";"Sim"
"72393b8cb22ab2de40f2ac4cd46b8386";"28/6/2011";"22:31";"PSC";"Sim"
"72393b8cb22ab2de40f2ac4cd46b8386";"28/6/2011";"22:31";"GOV.";"Sim"
"72393b8cb22ab2de40f2ac4cd46b8386";"28/6/2011";"22:31";"PvPps";"Sim"
"72393b8cb22ab2de40f2ac4cd46b8386";"28/6/2011";"22:31";"PT";"Sim"
"72393b8cb22ab2de40f2ac4cd46b8386";"28/6/2011";"22:31";"PSDB";"Sim"
"72393b8cb22ab2de40f2ac4cd46b8386";"28/6/2011";"22:31";"PMDB";"Sim"
"72393b8cb22ab2de40f2ac4cd46b8386";"28/6/2011";"22:31";"PsbPtbPcdob";"Sim"
"72393b8cb22ab2de40f2ac4cd46b8386";"28/6/2011";"22:31";"PP";"Sim"
"caadb03b6726bd2e30a07f9b81f7cb0f";"5/7/2011";"18:20";"PSOL";"Sim"
"caadb03b6726bd2e30a07f9b81f7cb0f";"5/7/2011";"18:20";"DEM";"Sim"
"caadb03b6726bd2e30a07f9b81f7cb0f";"5/7/2011";"18:20";"PrPrbPtdobPrtbPrpPhsPtcPsl";"Não"
"caadb03b6726bd2e30a07f9b81f7cb0f";"5/7/2011";"18:20";"Minoria";"Sim"
"caadb03b6726bd2e30a07f9b81f7cb0f";"5/7/2011";"18:20";"PDT";"Não"
"caadb03b6726bd2e30a07f9b81f7cb0f";"5/7/2011";"18:20";"PSC";"Não"
"caadb03b6726bd2e30a07f9b81f7cb0f";"5/7/2011";"18:20";"GOV.";"Não"
"caadb03b6726bd2e30a07f9b81f7cb0f";"5/7/2011";"18:20";"PvPps";"Sim"
"caadb03b6726bd2e30a07f9b81f7cb0f";"5/7/2011";"18:20";"PT";"Não"
"caadb03b6726bd2e30a07f9b81f7cb0f";"5/7/2011";"18:20";"PSDB";"Sim"
"caadb03b6726bd2e30a07f9b81f7cb0f";"5/7/2011";"18:20";"PMDB";"Não"
"caadb03b6726bd2e30a07f9b81f7cb0f";"5/7/2011";"18:20";"PsbPtbPcdob";"Não"
"caadb03b6726bd2e30a07f9b81f7cb0f";"5/7/2011";"18:20";"PP";"Não"
"df1888e717491652eaade77020edbf1e";"5/7/2011";"19:31";"PSOL";"Sim"
"df1888e717491652eaade77020edbf1e";"5/7/2011";"19:31";"DEM";"Sim"
"df1888e717491652eaade77020edbf1e";"5/7/2011";"19:31";"PrPrbPtdobPrtbPrpPhsPtcPsl";"Não"
"df1888e717491652eaade77020edbf1e";"5/7/2011";"19:31";"Minoria";"Sim"
"df1888e717491652eaade77020edbf1e";"5/7/2011";"19:31";"PDT";"Não"
"df1888e717491652eaade77020edbf1e";"5/7/2011";"19:31";"PSC";"Não"
"df1888e717491652eaade77020edbf1e";"5/7/2011";"19:31";"GOV.";"Não"
"df1888e717491652eaade77020edbf1e";"5/7/2011";"19:31";"PvPps";"Sim"
"df1888e717491652eaade77020edbf1e";"5/7/2011";"19:31";"PT";"Não"
"df1888e717491652eaade77020edbf1e";"5/7/2011";"19:31";"PSDB";"Sim"
"df1888e717491652eaade77020edbf1e";"5/7/2011";"19:31";"PMDB";"Não"
"df1888e717491652eaade77020edbf1e";"5/7/2011";"19:31";"PsbPtbPcdob";"Não"
"df1888e717491652eaade77020edbf1e";"5/7/2011";"19:31";"PP";"Não"
"c947034ed0b676c6c145f32fc97d2935";"3/8/2011";"18:01";"PSOL";"Não"
"c947034ed0b676c6c145f32fc97d2935";"3/8/2011";"18:01";"DEM";"Obstrução"
"c947034ed0b676c6c145f32fc97d2935";"3/8/2011";"18:01";"PrPrbPtdobPrtbPrpPhsPtcPsl";"Não"
"c947034ed0b676c6c145f32fc97d2935";"3/8/2011";"18:01";"Minoria";"Liberado"
"c947034ed0b676c6c145f32fc97d2935";"3/8/2011";"18:01";"PDT";"Não"
"c947034ed0b676c6c145f32fc97d2935";"3/8/2011";"18:01";"PSC";"Não"
"c947034ed0b676c6c145f32fc97d2935";"3/8/2011";"18:01";"GOV.";"Não"
"c947034ed0b676c6c145f32fc97d2935";"3/8/2011";"18:01";"PvPps";"Não"
"c947034ed0b676c6c145f32fc97d2935";"3/8/2011";"18:01";"PT";"Não"
"c947034ed0b676c6c145f32fc97d2935";"3/8/2011";"18:01";"PSDB";"Não"
"c947034ed0b676c6c145f32fc97d2935";"3/8/2011";"18:01";"PMDB";"Não"
"c947034ed0b676c6c145f32fc97d2935";"3/8/2011";"18:01";"PsbPtbPcdob";"Não"
"c947034ed0b676c6c145f32fc97d2935";"3/8/2011";"18:01";"PP";"Não"
"5b6b707e3f27a7c5c5589c0bd3ffe328";"3/8/2011";"19:53";"PSOL";"Não"
"5b6b707e3f27a7c5c5589c0bd3ffe328";"3/8/2011";"19:53";"DEM";"Obstrução"
"5b6b707e3f27a7c5c5589c0bd3ffe328";"3/8/2011";"19:53";"GOV.";"Não"
"5b6b707e3f27a7c5c5589c0bd3ffe328";"3/8/2011";"19:53";"Minoria";"Liberado"
"5b6b707e3f27a7c5c5589c0bd3ffe328";"3/8/2011";"19:53";"PDT";"Não"
"5b6b707e3f27a7c5c5589c0bd3ffe328";"3/8/2011";"19:53";"Repr.PRP";"Não"
"5b6b707e3f27a7c5c5589c0bd3ffe328";"3/8/2011";"19:53";"PSC";"Não"
"5b6b707e3f27a7c5c5589c0bd3ffe328";"3/8/2011";"19:53";"PR";"Não"
"5b6b707e3f27a7c5c5589c0bd3ffe328";"3/8/2011";"19:53";"PvPps";"Não"
"5b6b707e3f27a7c5c5589c0bd3ffe328";"3/8/2011";"19:53";"PT";"Não"
"5b6b707e3f27a7c5c5589c0bd3ffe328";"3/8/2011";"19:53";"PRB";"Não"
"5b6b707e3f27a7c5c5589c0bd3ffe328";"3/8/2011";"19:53";"Repr.PTdoB";"Não"
"5b6b707e3f27a7c5c5589c0bd3ffe328";"3/8/2011";"19:53";"Repr.PTC";"Não"
"5b6b707e3f27a7c5c5589c0bd3ffe328";"3/8/2011";"19:53";"Repr.PRTB";"Não"
"5b6b707e3f27a7c5c5589c0bd3ffe328";"3/8/2011";"19:53";"PSDB";"Não"
"5b6b707e3f27a7c5c5589c0bd3ffe328";"3/8/2011";"19:53";"Repr.PHS";"Não"
"5b6b707e3f27a7c5c5589c0bd3ffe328";"3/8/2011";"19:53";"PMDB";"Não"
"5b6b707e3f27a7c5c5589c0bd3ffe328";"3/8/2011";"19:53";"PsbPtbPcdob";"Não"
"5b6b707e3f27a7c5c5589c0bd3ffe328";"3/8/2011";"19:53";"Repr.PSL";"Não"
"5b6b707e3f27a7c5c5589c0bd3ffe328";"3/8/2011";"19:53";"PP";"Não"
"0fc1078618d8c841e73f593b08f6664f";"3/8/2011";"20:51";"PSOL";"Não"
"0fc1078618d8c841e73f593b08f6664f";"3/8/2011";"20:51";"DEM";"Obstrução"
"0fc1078618d8c841e73f593b08f6664f";"3/8/2011";"20:51";"PrPtdobPrtbPrpPhsPtcPsl";"Não"
"0fc1078618d8c841e73f593b08f6664f";"3/8/2011";"20:51";"Minoria";"Liberado"
"0fc1078618d8c841e73f593b08f6664f";"3/8/2011";"20:51";"PDT";"Não"
"0fc1078618d8c841e73f593b08f6664f";"3/8/2011";"20:51";"PSC";"Não"
"0fc1078618d8c841e73f593b08f6664f";"3/8/2011";"20:51";"GOV.";"Não"
"0fc1078618d8c841e73f593b08f6664f";"3/8/2011";"20:51";"PvPps";"Não"
"0fc1078618d8c841e73f593b08f6664f";"3/8/2011";"20:51";"PT";"Não"
"0fc1078618d8c841e73f593b08f6664f";"3/8/2011";"20:51";"PRB";"Não"
"0fc1078618d8c841e73f593b08f6664f";"3/8/2011";"20:51";"PSDB";"Não"
"0fc1078618d8c841e73f593b08f6664f";"3/8/2011";"20:51";"PMDB";"Não"
"0fc1078618d8c841e73f593b08f6664f";"3/8/2011";"20:51";"PsbPtbPcdob";"Não"
"0fc1078618d8c841e73f593b08f6664f";"3/8/2011";"20:51";"PP";"Não"
"632261932ed363c198839002e38a6dd0";"16/8/2011";"19:05";"PSOL";"Obstrução"
"632261932ed363c198839002e38a6dd0";"16/8/2011";"19:05";"DEM";"Obstrução"
"632261932ed363c198839002e38a6dd0";"16/8/2011";"19:05";"PrPtdobPrtbPrpPhsPtcPsl";"Não"
"632261932ed363c198839002e38a6dd0";"16/8/2011";"19:05";"Minoria";"Obstrução"
"632261932ed363c198839002e38a6dd0";"16/8/2011";"19:05";"PDT";"Não"
"632261932ed363c198839002e38a6dd0";"16/8/2011";"19:05";"GOV.";"Não"
"632261932ed363c198839002e38a6dd0";"16/8/2011";"19:05";"PvPps";"Obstrução"
"632261932ed363c198839002e38a6dd0";"16/8/2011";"19:05";"PT";"Não"
"632261932ed363c198839002e38a6dd0";"16/8/2011";"19:05";"PRB";"Não"
"632261932ed363c198839002e38a6dd0";"16/8/2011";"19:05";"PSDB";"Obstrução"
"632261932ed363c198839002e38a6dd0";"16/8/2011";"19:05";"PMDB";"Não"
"632261932ed363c198839002e38a6dd0";"16/8/2011";"19:05";"PsbPtbPcdob";"Não"
"632261932ed363c198839002e38a6dd0";"16/8/2011";"19:05";"PP";"Não"
"e5042284184e7c53cf7fbc9e94d19592";"17/8/2011";"17:04";"PSOL";"Obstrução"
"e5042284184e7c53cf7fbc9e94d19592";"17/8/2011";"17:04";"DEM";"Obstrução"
"e5042284184e7c53cf7fbc9e94d19592";"17/8/2011";"17:04";"PrPtdobPrtbPrpPhsPtcPsl";"Não"
"e5042284184e7c53cf7fbc9e94d19592";"17/8/2011";"17:04";"PDT";"Não"
"e5042284184e7c53cf7fbc9e94d19592";"17/8/2011";"17:04";"PSC";"Não"
"e5042284184e7c53cf7fbc9e94d19592";"17/8/2011";"17:04";"GOV.";"Não"
"e5042284184e7c53cf7fbc9e94d19592";"17/8/2011";"17:04";"PvPps";"Liberado"
"e5042284184e7c53cf7fbc9e94d19592";"17/8/2011";"17:04";"PT";"Não"
"e5042284184e7c53cf7fbc9e94d19592";"17/8/2011";"17:04";"PRB";"Não"
"e5042284184e7c53cf7fbc9e94d19592";"17/8/2011";"17:04";"PSDB";"Obstrução"
"e5042284184e7c53cf7fbc9e94d19592";"17/8/2011";"17:04";"PMDB";"Não"
"e5042284184e7c53cf7fbc9e94d19592";"17/8/2011";"17:04";"PsbPtbPcdob";"Não"
"e5042284184e7c53cf7fbc9e94d19592";"17/8/2011";"17:04";"PP";"Não"
"870257703971703062362c4581d4b97f";"17/8/2011";"19:15";"PSOL";"Obstrução"
"870257703971703062362c4581d4b97f";"17/8/2011";"19:15";"DEM";"Obstrução"
"870257703971703062362c4581d4b97f";"17/8/2011";"19:15";"PrPtdobPrtbPrpPhsPtcPsl";"Sim"
"870257703971703062362c4581d4b97f";"17/8/2011";"19:15";"Minoria";"Obstrução"
"870257703971703062362c4581d4b97f";"17/8/2011";"19:15";"PDT";"Sim"
"870257703971703062362c4581d4b97f";"17/8/2011";"19:15";"PSC";"Sim"
"870257703971703062362c4581d4b97f";"17/8/2011";"19:15";"GOV.";"Sim"
"870257703971703062362c4581d4b97f";"17/8/2011";"19:15";"PvPps";"Liberado"
"870257703971703062362c4581d4b97f";"17/8/2011";"19:15";"PT";"Sim"
"870257703971703062362c4581d4b97f";"17/8/2011";"19:15";"PRB";"Sim"
"870257703971703062362c4581d4b97f";"17/8/2011";"19:15";"PSDB";"Obstrução"
"870257703971703062362c4581d4b97f";"17/8/2011";"19:15";"PMDB";"Sim"
"870257703971703062362c4581d4b97f";"17/8/2011";"19:15";"PsbPtbPcdob";"Sim"
"870257703971703062362c4581d4b97f";"17/8/2011";"19:15";"PP";"Sim"
"c0dcff8adc0bac9064f230f6720020ec";"17/8/2011";"21:38";"PSOL";"Não"
"c0dcff8adc0bac9064f230f6720020ec";"17/8/2011";"21:38";"DEM";"Não"
"c0dcff8adc0bac9064f230f6720020ec";"17/8/2011";"21:38";"PrPtdobPrtbPrpPhsPtcPsl";"Não"
"c0dcff8adc0bac9064f230f6720020ec";"17/8/2011";"21:38";"Minoria";"Não"
"c0dcff8adc0bac9064f230f6720020ec";"17/8/2011";"21:38";"PDT";"Não"
"c0dcff8adc0bac9064f230f6720020ec";"17/8/2011";"21:38";"PSC";"Sim"
"c0dcff8adc0bac9064f230f6720020ec";"17/8/2011";"21:38";"GOV.";"Sim"
"c0dcff8adc0bac9064f230f6720020ec";"17/8/2011";"21:38";"PvPps";"Liberado"
"c0dcff8adc0bac9064f230f6720020ec";"17/8/2011";"21:38";"PT";"Sim"
"c0dcff8adc0bac9064f230f6720020ec";"17/8/2011";"21:38";"PRB";"Não"
"c0dcff8adc0bac9064f230f6720020ec";"17/8/2011";"21:38";"PSDB";"Não"
"c0dcff8adc0bac9064f230f6720020ec";"17/8/2011";"21:38";"PMDB";"Sim"
"c0dcff8adc0bac9064f230f6720020ec";"17/8/2011";"21:38";"PsbPtbPcdob";"Sim"
"c0dcff8adc0bac9064f230f6720020ec";"17/8/2011";"21:38";"PP";"Sim"
"10446f97bf303acb40eac0d9987264aa";"23/8/2011";"18:44";"PSOL";"Não"
"10446f97bf303acb40eac0d9987264aa";"23/8/2011";"18:44";"DEM";"Não"
"10446f97bf303acb40eac0d9987264aa";"23/8/2011";"18:44";"PrPtdobPrtbPrpPhsPtcPsl";"Não"
"10446f97bf303acb40eac0d9987264aa";"23/8/2011";"18:44";"Minoria";"Não"
"10446f97bf303acb40eac0d9987264aa";"23/8/2011";"18:44";"PDT";"Sim"
"10446f97bf303acb40eac0d9987264aa";"23/8/2011";"18:44";"PSC";"Sim"
"10446f97bf303acb40eac0d9987264aa";"23/8/2011";"18:44";"GOV.";"Sim"
"10446f97bf303acb40eac0d9987264aa";"23/8/2011";"18:44";"PvPps";"Liberado"
"10446f97bf303acb40eac0d9987264aa";"23/8/2011";"18:44";"PT";"Sim"
"10446f97bf303acb40eac0d9987264aa";"23/8/2011";"18:44";"PRB";"Não"
"10446f97bf303acb40eac0d9987264aa";"23/8/2011";"18:44";"PSDB";"Não"
"10446f97bf303acb40eac0d9987264aa";"23/8/2011";"18:44";"PMDB";"Sim"
"10446f97bf303acb40eac0d9987264aa";"23/8/2011";"18:44";"PsbPtbPcdob";"Sim"
"10446f97bf303acb40eac0d9987264aa";"23/8/2011";"18:44";"PP";"Sim"
"968304aff0d7ed469635cfa18225ac60";"23/8/2011";"19:56";"PSOL";"Não"
"968304aff0d7ed469635cfa18225ac60";"23/8/2011";"19:56";"DEM";"Não"
"968304aff0d7ed469635cfa18225ac60";"23/8/2011";"19:56";"PrPtdobPrtbPrpPhsPtcPsl";"Não"
"968304aff0d7ed469635cfa18225ac60";"23/8/2011";"19:56";"Minoria";"Não"
"968304aff0d7ed469635cfa18225ac60";"23/8/2011";"19:56";"PDT";"Sim"
"968304aff0d7ed469635cfa18225ac60";"23/8/2011";"19:56";"PSC";"Sim"
"968304aff0d7ed469635cfa18225ac60";"23/8/2011";"19:56";"GOV.";"Sim"
"968304aff0d7ed469635cfa18225ac60";"23/8/2011";"19:56";"PvPps";"Liberado"
"968304aff0d7ed469635cfa18225ac60";"23/8/2011";"19:56";"PT";"Sim"
"968304aff0d7ed469635cfa18225ac60";"23/8/2011";"19:56";"PRB";"Não"
"968304aff0d7ed469635cfa18225ac60";"23/8/2011";"19:56";"PSDB";"Não"
"968304aff0d7ed469635cfa18225ac60";"23/8/2011";"19:56";"PMDB";"Sim"
"968304aff0d7ed469635cfa18225ac60";"23/8/2011";"19:56";"PsbPtbPcdob";"Sim"
"968304aff0d7ed469635cfa18225ac60";"23/8/2011";"19:56";"PP";"Sim"
"2538262268e3a9f11158589b74831aa8";"31/8/2011";"18:18";"PSOL";"Sim"
"2538262268e3a9f11158589b74831aa8";"31/8/2011";"18:18";"DEM";"Sim"
"2538262268e3a9f11158589b74831aa8";"31/8/2011";"18:18";"PrPtdobPrtbPrpPhsPtcPsl";"Sim"
"2538262268e3a9f11158589b74831aa8";"31/8/2011";"18:18";"Minoria";"Liberado"
"2538262268e3a9f11158589b74831aa8";"31/8/2011";"18:18";"PDT";"Liberado"
"2538262268e3a9f11158589b74831aa8";"31/8/2011";"18:18";"PSC";"Sim"
"2538262268e3a9f11158589b74831aa8";"31/8/2011";"18:18";"GOV.";"Não"
"2538262268e3a9f11158589b74831aa8";"31/8/2011";"18:18";"PvPps";"Sim"
"2538262268e3a9f11158589b74831aa8";"31/8/2011";"18:18";"PT";"Não"
"2538262268e3a9f11158589b74831aa8";"31/8/2011";"18:18";"PRB";"Sim"
"2538262268e3a9f11158589b74831aa8";"31/8/2011";"18:18";"PSDB";"Liberado"
"2538262268e3a9f11158589b74831aa8";"31/8/2011";"18:18";"PMDB";"Liberado"
"2538262268e3a9f11158589b74831aa8";"31/8/2011";"18:18";"PsbPtbPcdob";"Liberado"
"2538262268e3a9f11158589b74831aa8";"31/8/2011";"18:18";"PP";"Não"
"afd8f69201457b72d33621a494e1893b";"21/9/2011";"19:26";"PSOL";"Sim"
"afd8f69201457b72d33621a494e1893b";"21/9/2011";"19:26";"DEM";"Sim"
"afd8f69201457b72d33621a494e1893b";"21/9/2011";"19:26";"PDT";"Sim"
"afd8f69201457b72d33621a494e1893b";"21/9/2011";"19:26";"PrPtdobPrpPhsPtcPsl";"Liberado"
"afd8f69201457b72d33621a494e1893b";"21/9/2011";"19:26";"PSC";"Sim"
"afd8f69201457b72d33621a494e1893b";"21/9/2011";"19:26";"GOV.";"Sim"
"afd8f69201457b72d33621a494e1893b";"21/9/2011";"19:26";"PvPps";"Sim"
"afd8f69201457b72d33621a494e1893b";"21/9/2011";"19:26";"PT";"Sim"
"afd8f69201457b72d33621a494e1893b";"21/9/2011";"19:26";"PRB";"Liberado"
"afd8f69201457b72d33621a494e1893b";"21/9/2011";"19:26";"PSDB";"Sim"
"afd8f69201457b72d33621a494e1893b";"21/9/2011";"19:26";"PMDB";"Sim"
"afd8f69201457b72d33621a494e1893b";"21/9/2011";"19:26";"PsbPtbPcdob";"Liberado"
"afd8f69201457b72d33621a494e1893b";"21/9/2011";"19:26";"PP";"Sim"
"b25a813c45a40b7d813ac3bbe01a713d";"24/8/2011";"20:38";"PSOL";"Obstrução"
"b25a813c45a40b7d813ac3bbe01a713d";"24/8/2011";"20:38";"DEM";"Obstrução"
"b25a813c45a40b7d813ac3bbe01a713d";"24/8/2011";"20:38";"PrPtdobPrtbPrpPhsPtcPsl";"Não"
"b25a813c45a40b7d813ac3bbe01a713d";"24/8/2011";"20:38";"Minoria";"Sim"
"b25a813c45a40b7d813ac3bbe01a713d";"24/8/2011";"20:38";"PDT";"Não"
"b25a813c45a40b7d813ac3bbe01a713d";"24/8/2011";"20:38";"PSC";"Não"
"b25a813c45a40b7d813ac3bbe01a713d";"24/8/2011";"20:38";"GOV.";"Não"
"b25a813c45a40b7d813ac3bbe01a713d";"24/8/2011";"20:38";"PvPps";"Não"
"b25a813c45a40b7d813ac3bbe01a713d";"24/8/2011";"20:38";"PT";"Não"
"b25a813c45a40b7d813ac3bbe01a713d";"24/8/2011";"20:38";"PRB";"Não"
"b25a813c45a40b7d813ac3bbe01a713d";"24/8/2011";"20:38";"PSDB";"Obstrução"
"b25a813c45a40b7d813ac3bbe01a713d";"24/8/2011";"20:38";"PMDB";"Não"
"b25a813c45a40b7d813ac3bbe01a713d";"24/8/2011";"20:38";"PsbPtbPcdob";"Não"
"b25a813c45a40b7d813ac3bbe01a713d";"24/8/2011";"20:38";"PMN";"Não"
"b25a813c45a40b7d813ac3bbe01a713d";"24/8/2011";"20:38";"PP";"Não"
"b586e56549d92a0715922a89acdbf46d";"11/10/2011";"12:51";"PSOL";"Obstrução"
"b586e56549d92a0715922a89acdbf46d";"11/10/2011";"12:51";"DEM";"Obstrução"
"b586e56549d92a0715922a89acdbf46d";"11/10/2011";"12:51";"Minoria";"Obstrução"
"b586e56549d92a0715922a89acdbf46d";"11/10/2011";"12:51";"PDT";"Obstrução"
"b586e56549d92a0715922a89acdbf46d";"11/10/2011";"12:51";"PrPtdobPrpPhsPtcPsl";"Obstrução"
"b586e56549d92a0715922a89acdbf46d";"11/10/2011";"12:51";"PSC";"Obstrução"
"b586e56549d92a0715922a89acdbf46d";"11/10/2011";"12:51";"GOV.";"Sim"
"b586e56549d92a0715922a89acdbf46d";"11/10/2011";"12:51";"PvPps";"Obstrução"
"b586e56549d92a0715922a89acdbf46d";"11/10/2011";"12:51";"PT";"Obstrução"
"b586e56549d92a0715922a89acdbf46d";"11/10/2011";"12:51";"PRB";"Obstrução"
"b586e56549d92a0715922a89acdbf46d";"11/10/2011";"12:51";"PSDB";"Obstrução"
"b586e56549d92a0715922a89acdbf46d";"11/10/2011";"12:51";"PMDB";"Obstrução"
"b586e56549d92a0715922a89acdbf46d";"11/10/2011";"12:51";"PsbPtbPcdob";"Obstrução"
"b586e56549d92a0715922a89acdbf46d";"11/10/2011";"12:51";"PP";"Obstrução"
"beaa4ff4eaf58209866e4a721369601b";"1/11/2011";"12:04";"PSOL";"Não"
"beaa4ff4eaf58209866e4a721369601b";"1/11/2011";"12:04";"DEM";"Obstrução"
"beaa4ff4eaf58209866e4a721369601b";"1/11/2011";"12:04";"Minoria";"Obstrução"
"beaa4ff4eaf58209866e4a721369601b";"1/11/2011";"12:04";"PDT";"Obstrução"
"beaa4ff4eaf58209866e4a721369601b";"1/11/2011";"12:04";"PrPtdobPrpPhsPtcPsl";"Obstrução"
"beaa4ff4eaf58209866e4a721369601b";"1/11/2011";"12:04";"PSC";"Obstrução"
"beaa4ff4eaf58209866e4a721369601b";"1/11/2011";"12:04";"GOV.";"Não"
"beaa4ff4eaf58209866e4a721369601b";"1/11/2011";"12:04";"PvPps";"Obstrução"
"beaa4ff4eaf58209866e4a721369601b";"1/11/2011";"12:04";"PT";"Obstrução"
"beaa4ff4eaf58209866e4a721369601b";"1/11/2011";"12:04";"PRB";"Obstrução"
"beaa4ff4eaf58209866e4a721369601b";"1/11/2011";"12:04";"PSD";"Obstrução"
"beaa4ff4eaf58209866e4a721369601b";"1/11/2011";"12:04";"PSDB";"Obstrução"
"beaa4ff4eaf58209866e4a721369601b";"1/11/2011";"12:04";"PMDB";"Obstrução"
"beaa4ff4eaf58209866e4a721369601b";"1/11/2011";"12:04";"PsbPtbPcdob";"Obstrução"
"beaa4ff4eaf58209866e4a721369601b";"1/11/2011";"12:04";"PP";"Obstrução"
"c27b771c91af3439d547f619680ecc5f";"8/6/2011";"20:42";"PSOL";"Não"
"c27b771c91af3439d547f619680ecc5f";"8/6/2011";"20:42";"DEM";"Sim"
