"4aff86ea09f7ca40b8131f01142abcef";"24/5/2011";"20:52";"PSOL";"Não"
"c27b771c91af3439d547f619680ecc5f";"8/6/2011";"20:42";"PrPrbPtdobPrtbPrpPhsPtcPsl";"Não"
"c27b771c91af3439d547f619680ecc5f";"8/6/2011";"20:42";"Minoria";"Sim"
"c27b771c91af3439d547f619680ecc5f";"8/6/2011";"20:42";"PDT";"Não"
"c27b771c91af3439d547f619680ecc5f";"8/6/2011";"20:42";"PSC";"Não"
"c27b771c91af3439d547f619680ecc5f";"8/6/2011";"20:42";"GOV.";"Não"
"c27b771c91af3439d547f619680ecc5f";"8/6/2011";"20:42";"PvPps";"Liberado"
"c27b771c91af3439d547f619680ecc5f";"8/6/2011";"20:42";"PT";"Não"
"c27b771c91af3439d547f619680ecc5f";"8/6/2011";"20:42";"PSDB";"Sim"
"c27b771c91af3439d547f619680ecc5f";"8/6/2011";"20:42";"PMDB";"Não"
"c27b771c91af3439d547f619680ecc5f";"8/6/2011";"20:42";"PsbPtbPcdob";"Não"
"c27b771c91af3439d547f619680ecc5f";"8/6/2011";"20:42";"PP";"Não"
"fe63637389a4d608670f1923fa5ec1ef";"20/9/2011";"21:07";"PSOL";"Não"
"fe63637389a4d608670f1923fa5ec1ef";"20/9/2011";"21:07";"DEM";"Não"
"fe63637389a4d608670f1923fa5ec1ef";"20/9/2011";"21:07";"Minoria";"Não"
"fe63637389a4d608670f1923fa5ec1ef";"20/9/2011";"21:07";"PDT";"Sim"
"fe63637389a4d608670f1923fa5ec1ef";"20/9/2011";"21:07";"PrPtdobPrpPhsPtcPsl";"Sim"
"fe63637389a4d608670f1923fa5ec1ef";"20/9/2011";"21:07";"PSC";"Liberado"
"fe63637389a4d608670f1923fa5ec1ef";"20/9/2011";"21:07";"GOV.";"Sim"
"fe63637389a4d608670f1923fa5ec1ef";"20/9/2011";"21:07";"PvPps";"Liberado"
"fe63637389a4d608670f1923fa5ec1ef";"20/9/2011";"21:07";"PT";"Sim"
"fe63637389a4d608670f1923fa5ec1ef";"20/9/2011";"21:07";"PRB";"Sim"
"fe63637389a4d608670f1923fa5ec1ef";"20/9/2011";"21:07";"PSDB";"Não"
"fe63637389a4d608670f1923fa5ec1ef";"20/9/2011";"21:07";"PMDB";"Sim"
"fe63637389a4d608670f1923fa5ec1ef";"20/9/2011";"21:07";"PsbPtbPcdob";"Liberado"
"fe63637389a4d608670f1923fa5ec1ef";"20/9/2011";"21:07";"PP";"Sim"
"5dc3bbc924ab2fb0b427f8b7b4a3ce86";"5/10/2011";"19:04";"PSOL";"Não"
"5dc3bbc924ab2fb0b427f8b7b4a3ce86";"5/10/2011";"19:04";"DEM";"Sim"
"5dc3bbc924ab2fb0b427f8b7b4a3ce86";"5/10/2011";"19:04";"Minoria";"Sim"
"5dc3bbc924ab2fb0b427f8b7b4a3ce86";"5/10/2011";"19:04";"PDT";"Não"
"5dc3bbc924ab2fb0b427f8b7b4a3ce86";"5/10/2011";"19:04";"PrPtdobPrpPhsPtcPsl";"Não"
"5dc3bbc924ab2fb0b427f8b7b4a3ce86";"5/10/2011";"19:04";"PSC";"Sim"
"5dc3bbc924ab2fb0b427f8b7b4a3ce86";"5/10/2011";"19:04";"GOV.";"Não"
"5dc3bbc924ab2fb0b427f8b7b4a3ce86";"5/10/2011";"19:04";"PvPps";"Sim"
"5dc3bbc924ab2fb0b427f8b7b4a3ce86";"5/10/2011";"19:04";"PT";"Não"
"5dc3bbc924ab2fb0b427f8b7b4a3ce86";"5/10/2011";"19:04";"PRB";"Não"
"5dc3bbc924ab2fb0b427f8b7b4a3ce86";"5/10/2011";"19:04";"PSDB";"Sim"
"5dc3bbc924ab2fb0b427f8b7b4a3ce86";"5/10/2011";"19:04";"PMDB";"Não"
"5dc3bbc924ab2fb0b427f8b7b4a3ce86";"5/10/2011";"19:04";"PsbPtbPcdob";"Não"
"5dc3bbc924ab2fb0b427f8b7b4a3ce86";"5/10/2011";"19:04";"PP";"Não"
"ec92f6007d9f4e6c2a6e5922a8645137";"8/11/2011";"18:50";"PSOL";"Sim"
"ec92f6007d9f4e6c2a6e5922a8645137";"8/11/2011";"18:50";"DEM";"Obstrução"
"ec92f6007d9f4e6c2a6e5922a8645137";"8/11/2011";"18:50";"Minoria";"Sim"
"ec92f6007d9f4e6c2a6e5922a8645137";"8/11/2011";"18:50";"PDT";"Não"
"ec92f6007d9f4e6c2a6e5922a8645137";"8/11/2011";"18:50";"PrPtdobPrpPhsPtcPsl";"Não"
"ec92f6007d9f4e6c2a6e5922a8645137";"8/11/2011";"18:50";"PSC";"Não"
"ec92f6007d9f4e6c2a6e5922a8645137";"8/11/2011";"18:50";"GOV.";"Não"
"ec92f6007d9f4e6c2a6e5922a8645137";"8/11/2011";"18:50";"PvPps";"Liberado"
"ec92f6007d9f4e6c2a6e5922a8645137";"8/11/2011";"18:50";"PT";"Não"
"ec92f6007d9f4e6c2a6e5922a8645137";"8/11/2011";"18:50";"PRB";"Não"
"ec92f6007d9f4e6c2a6e5922a8645137";"8/11/2011";"18:50";"PSD";"Não"
"ec92f6007d9f4e6c2a6e5922a8645137";"8/11/2011";"18:50";"PSDB";"Obstrução"
"ec92f6007d9f4e6c2a6e5922a8645137";"8/11/2011";"18:50";"PMDB";"Não"
"ec92f6007d9f4e6c2a6e5922a8645137";"8/11/2011";"18:50";"PsbPtbPcdob";"Não"
"ec92f6007d9f4e6c2a6e5922a8645137";"8/11/2011";"18:50";"PP";"Não"
"11e101e3156e5bd5a57365b2f705778e";"8/11/2011";"20:24";"PSOL";"Sim"
"11e101e3156e5bd5a57365b2f705778e";"8/11/2011";"20:24";"DEM";"Obstrução"
"11e101e3156e5bd5a57365b2f705778e";"8/11/2011";"20:24";"Minoria";"Obstrução"
"11e101e3156e5bd5a57365b2f705778e";"8/11/2011";"20:24";"PDT";"Não"
"11e101e3156e5bd5a57365b2f705778e";"8/11/2011";"20:24";"PrPtdobPrpPhsPtcPsl";"Não"
"11e101e3156e5bd5a57365b2f705778e";"8/11/2011";"20:24";"PSC";"Não"
"11e101e3156e5bd5a57365b2f705778e";"8/11/2011";"20:24";"GOV.";"Não"
"11e101e3156e5bd5a57365b2f705778e";"8/11/2011";"20:24";"PvPps";"Liberado"
"11e101e3156e5bd5a57365b2f705778e";"8/11/2011";"20:24";"PT";"Não"
"11e101e3156e5bd5a57365b2f705778e";"8/11/2011";"20:24";"PRB";"Não"
"11e101e3156e5bd5a57365b2f705778e";"8/11/2011";"20:24";"PSD";"Não"
"11e101e3156e5bd5a57365b2f705778e";"8/11/2011";"20:24";"PSDB";"Obstrução"
"11e101e3156e5bd5a57365b2f705778e";"8/11/2011";"20:24";"PMDB";"Não"
"11e101e3156e5bd5a57365b2f705778e";"8/11/2011";"20:24";"PsbPtbPcdob";"Não"
"11e101e3156e5bd5a57365b2f705778e";"8/11/2011";"20:24";"PP";"Não"
"6195e9f39542d62bdaf6d4fb7206754c";"8/11/2011";"21:37";"PSOL";"Sim"
"6195e9f39542d62bdaf6d4fb7206754c";"8/11/2011";"21:37";"DEM";"Obstrução"
"6195e9f39542d62bdaf6d4fb7206754c";"8/11/2011";"21:37";"Minoria";"Obstrução"
"6195e9f39542d62bdaf6d4fb7206754c";"8/11/2011";"21:37";"PDT";"Não"
"6195e9f39542d62bdaf6d4fb7206754c";"8/11/2011";"21:37";"PrPtdobPrpPhsPtcPsl";"Não"
"6195e9f39542d62bdaf6d4fb7206754c";"8/11/2011";"21:37";"PSC";"Não"
"6195e9f39542d62bdaf6d4fb7206754c";"8/11/2011";"21:37";"GOV.";"Não"
"6195e9f39542d62bdaf6d4fb7206754c";"8/11/2011";"21:37";"PvPps";"Liberado"
"6195e9f39542d62bdaf6d4fb7206754c";"8/11/2011";"21:37";"PT";"Não"
"6195e9f39542d62bdaf6d4fb7206754c";"8/11/2011";"21:37";"PRB";"Não"
"6195e9f39542d62bdaf6d4fb7206754c";"8/11/2011";"21:37";"Repr.PRTB";"Não"
"6195e9f39542d62bdaf6d4fb7206754c";"8/11/2011";"21:37";"PSD";"Não"
"6195e9f39542d62bdaf6d4fb7206754c";"8/11/2011";"21:37";"PSDB";"Obstrução"
"6195e9f39542d62bdaf6d4fb7206754c";"8/11/2011";"21:37";"PMDB";"Não"
"6195e9f39542d62bdaf6d4fb7206754c";"8/11/2011";"21:37";"PsbPtbPcdob";"Não"
"6195e9f39542d62bdaf6d4fb7206754c";"8/11/2011";"21:37";"PP";"Não"
"0c9e46a5bb01727ef030600e758883c5";"8/11/2011";"23:19";"PSOL";"Sim"
"0c9e46a5bb01727ef030600e758883c5";"8/11/2011";"23:19";"DEM";"Obstrução"
"0c9e46a5bb01727ef030600e758883c5";"8/11/2011";"23:19";"Minoria";"Sim"
"0c9e46a5bb01727ef030600e758883c5";"8/11/2011";"23:19";"PDT";"Não"
"0c9e46a5bb01727ef030600e758883c5";"8/11/2011";"23:19";"PrPtdobPrpPhsPtcPsl";"Não"
"0c9e46a5bb01727ef030600e758883c5";"8/11/2011";"23:19";"PSC";"Não"
"0c9e46a5bb01727ef030600e758883c5";"8/11/2011";"23:19";"GOV.";"Não"
"0c9e46a5bb01727ef030600e758883c5";"8/11/2011";"23:19";"PvPps";"Liberado"
"0c9e46a5bb01727ef030600e758883c5";"8/11/2011";"23:19";"PT";"Não"
"0c9e46a5bb01727ef030600e758883c5";"8/11/2011";"23:19";"PRB";"Não"
"0c9e46a5bb01727ef030600e758883c5";"8/11/2011";"23:19";"PSD";"Não"
"0c9e46a5bb01727ef030600e758883c5";"8/11/2011";"23:19";"PSDB";"Obstrução"
"0c9e46a5bb01727ef030600e758883c5";"8/11/2011";"23:19";"PMDB";"Não"
"0c9e46a5bb01727ef030600e758883c5";"8/11/2011";"23:19";"PsbPtbPcdob";"Não"
"0c9e46a5bb01727ef030600e758883c5";"8/11/2011";"23:19";"PP";"Não"
"cd1f0d6a35d39299a29a7d91df91d109";"8/11/2011";"00:37";"PSOL";"Não"
"cd1f0d6a35d39299a29a7d91df91d109";"8/11/2011";"00:37";"DEM";"Obstrução"
"cd1f0d6a35d39299a29a7d91df91d109";"8/11/2011";"00:37";"Minoria";"Obstrução"
"cd1f0d6a35d39299a29a7d91df91d109";"8/11/2011";"00:37";"PDT";"Sim"
"cd1f0d6a35d39299a29a7d91df91d109";"8/11/2011";"00:37";"PrPtdobPrpPhsPtcPsl";"Sim"
"cd1f0d6a35d39299a29a7d91df91d109";"8/11/2011";"00:37";"PSC";"Sim"
"cd1f0d6a35d39299a29a7d91df91d109";"8/11/2011";"00:37";"GOV.";"Sim"
"cd1f0d6a35d39299a29a7d91df91d109";"8/11/2011";"00:37";"PvPps";"Obstrução"
"cd1f0d6a35d39299a29a7d91df91d109";"8/11/2011";"00:37";"PT";"Sim"
"cd1f0d6a35d39299a29a7d91df91d109";"8/11/2011";"00:37";"PRB";"Sim"
"cd1f0d6a35d39299a29a7d91df91d109";"8/11/2011";"00:37";"Repr.PRTB";"Sim"
"cd1f0d6a35d39299a29a7d91df91d109";"8/11/2011";"00:37";"PSD";"Sim"
"cd1f0d6a35d39299a29a7d91df91d109";"8/11/2011";"00:37";"PSDB";"Obstrução"
"cd1f0d6a35d39299a29a7d91df91d109";"8/11/2011";"00:37";"PMDB";"Sim"
"cd1f0d6a35d39299a29a7d91df91d109";"8/11/2011";"00:37";"PsbPtbPcdob";"Sim"
"cd1f0d6a35d39299a29a7d91df91d109";"8/11/2011";"00:37";"PP";"Sim"
"ea4fe210f03b9d43e367dfcb8fed0a4c";"8/11/2011";"01:13";"PSOL";"Sim"
"ea4fe210f03b9d43e367dfcb8fed0a4c";"8/11/2011";"01:13";"DEM";"Obstrução"
"ea4fe210f03b9d43e367dfcb8fed0a4c";"8/11/2011";"01:13";"Minoria";"Sim"
"ea4fe210f03b9d43e367dfcb8fed0a4c";"8/11/2011";"01:13";"PDT";"Não"
"ea4fe210f03b9d43e367dfcb8fed0a4c";"8/11/2011";"01:13";"PrPtdobPrpPhsPtcPsl";"Não"
"ea4fe210f03b9d43e367dfcb8fed0a4c";"8/11/2011";"01:13";"PSC";"Não"
"ea4fe210f03b9d43e367dfcb8fed0a4c";"8/11/2011";"01:13";"GOV.";"Não"
"ea4fe210f03b9d43e367dfcb8fed0a4c";"8/11/2011";"01:13";"PvPps";"Liberado"
"ea4fe210f03b9d43e367dfcb8fed0a4c";"8/11/2011";"01:13";"PT";"Não"
"ea4fe210f03b9d43e367dfcb8fed0a4c";"8/11/2011";"01:13";"PRB";"Não"
"ea4fe210f03b9d43e367dfcb8fed0a4c";"8/11/2011";"01:13";"Repr.PRTB";"Não"
"ea4fe210f03b9d43e367dfcb8fed0a4c";"8/11/2011";"01:13";"PSD";"Não"
"ea4fe210f03b9d43e367dfcb8fed0a4c";"8/11/2011";"01:13";"PSDB";"Obstrução"
"ea4fe210f03b9d43e367dfcb8fed0a4c";"8/11/2011";"01:13";"PMDB";"Não"
"ea4fe210f03b9d43e367dfcb8fed0a4c";"8/11/2011";"01:13";"PsbPtbPcdob";"Não"
"ea4fe210f03b9d43e367dfcb8fed0a4c";"8/11/2011";"01:13";"PP";"Não"
"ac0542391332327f23444b1db9168adf";"8/11/2011";"01:31";"PSOL";"Não"
"ac0542391332327f23444b1db9168adf";"8/11/2011";"01:31";"DEM";"Obstrução"
"ac0542391332327f23444b1db9168adf";"8/11/2011";"01:31";"Minoria";"Obstrução"
"ac0542391332327f23444b1db9168adf";"8/11/2011";"01:31";"PDT";"Sim"
"ac0542391332327f23444b1db9168adf";"8/11/2011";"01:31";"PrPtdobPrpPhsPtcPsl";"Sim"
"ac0542391332327f23444b1db9168adf";"8/11/2011";"01:31";"PSC";"Sim"
"ac0542391332327f23444b1db9168adf";"8/11/2011";"01:31";"GOV.";"Sim"
"ac0542391332327f23444b1db9168adf";"8/11/2011";"01:31";"PvPps";"Liberado"
"ac0542391332327f23444b1db9168adf";"8/11/2011";"01:31";"PT";"Sim"
"ac0542391332327f23444b1db9168adf";"8/11/2011";"01:31";"PRB";"Sim"
"ac0542391332327f23444b1db9168adf";"8/11/2011";"01:31";"PSD";"Sim"
"ac0542391332327f23444b1db9168adf";"8/11/2011";"01:31";"PSDB";"Obstrução"
"ac0542391332327f23444b1db9168adf";"8/11/2011";"01:31";"PMDB";"Sim"
"ac0542391332327f23444b1db9168adf";"8/11/2011";"01:31";"PsbPtbPcdob";"Sim"
"ac0542391332327f23444b1db9168adf";"8/11/2011";"01:31";"PP";"Sim"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"PSOL";"Não"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"DEM";"Obstrução"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"Minoria";"Não"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"PDT";"Sim"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"PrPtdobPrpPhsPtcPsl";"Sim"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"PSC";"Sim"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"GOV.";"Sim"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"PvPps";"Liberado"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"PT";"Sim"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"PRB";"Sim"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"PSD";"Sim"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"PSDB";"Não"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"PMDB";"Sim"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"PsbPtbPcdob";"Sim"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"PP";"Sim"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"PSOL";"Sim"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"DEM";"Sim"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"Minoria";"Sim"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"PDT";"Não"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"PrPtdobPrpPhsPtcPsl";"Não"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"PSC";"Não"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"GOV.";"Não"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"PvPps";"Liberado"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"PT";"Não"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"PRB";"Não"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"PSD";"Não"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"PSDB";"Sim"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"PMDB";"Não"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"PsbPtbPcdob";"Não"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"PP";"Não"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"PSOL";"Sim"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"DEM";"Obstrução"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"Minoria";"Obstrução"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"PDT";"Não"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"PrPtdobPrpPhsPtcPsl";"Não"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"PSC";"Não"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"GOV.";"Não"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"PvPps";"Liberado"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"PT";"Não"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"PRB";"Não"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"PSD";"Não"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"PSDB";"Obstrução"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"PMDB";"Não"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"PsbPtbPcdob";"Não"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"PP";"Não"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"PSOL";"Sim"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"DEM";"Obstrução"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"Minoria";"Sim"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"PDT";"Não"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"PrPtdobPrpPhsPtcPsl";"Não"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"PSC";"Não"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"GOV.";"Não"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"PvPps";"Liberado"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"PT";"Não"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"PRB";"Não"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"PSD";"Não"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"PSDB";"Sim"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"PMDB";"Não"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"PsbPtbPcdob";"Não"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"PP";"Não"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"PSOL";"Não"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"DEM";"Não"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"Minoria";"Não"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"PDT";"Liberado"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"PrPtdobPrpPhsPtcPsl";"Sim"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"PSC";"Sim"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"GOV.";"Sim"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"PvPps";"Liberado"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"PT";"Sim"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"PRB";"Sim"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"Repr.PRTB";"Sim"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"PSD";"Sim"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"PSDB";"Obstrução"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"PMDB";"Sim"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"PsbPtbPcdob";"Sim"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"PP";"Sim"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"PSOL";"Não"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"DEM";"Obstrução"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"Minoria";"Não"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"PDT";"Sim"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"PrPtdobPrpPhsPtcPsl";"Sim"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"PSC";"Sim"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"GOV.";"Sim"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"PvPps";"Liberado"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"PT";"Sim"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"PRB";"Sim"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"Repr.PRTB";"Sim"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"PSD";"Sim"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"PSDB";"Não"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"PMDB";"Sim"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"PsbPtbPcdob";"Sim"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"PP";"Sim"
"d7700ce29682fbd36720923d62c9816d";"9/11/2011";"20:13";"PSOL";"Sim"
"d7700ce29682fbd36720923d62c9816d";"9/11/2011";"20:13";"DEM";"Obstrução"
