"ID_VOTACAO";"DATA";"HORA";"ORIENTACAO_GOVERNO";"TIPO";"NUMERO";"ANO";"EMENTA";"O_QUE_FOI_VOTADO";"LINGUAGEM_COMUM"
4994;120509;"14:00:00";"NAO";"PLC";10;2012;"Dispõe sobre as medidas relativas à Copa das Confederações Fifa 2013 e à Copa do Mundo Fifa  2014, que serão realizadas no Brasil; e altera as Leis nºs 6.815, de 19 de agosto de 1980, e 10.671, de 15 de maio de 2003.";"Votação em globo de Requerimentos de destaque (PLC nº 10/2012)";
5012;120627;"14:00:00";"NAO";"PLV";13;2012;"Autoriza a Centrais Elétricas Brasileiras S.A. - ELETROBRAS a adquirir o controle acionário da CELG DISTRIBUIÇÃO S.A. - CELG D; institui o Programa de Estímulo à Reestrutaração e ao Fortalecimento das Instituições de Ensino Superior - PROIES; altera as Leis nº s 3.890-A, de 25 de abril de 1961, 9.178, de 27 de novembro de 1998, 10.637, de 30 de dezembro de 2002, 10.887, de 18 de junho de 2004, 10.883, de 29 de dezembro de 2003, 11.033, de 21 dezembro de 2004, 11.128, de 28 de junho de 2005, 11.651, de 7 de abril de 2008, 12.024, de 27 de agosto de 2009, 12.101, de 27 de novembro de 2009, 12.429,  de 20 de junho de 2011, 12.462, de 4 de agosto de 2011, e 12.546, de 14 de dezembro de 2011; e dá outras providências.";"Requerimentos nºs 603, 604 e 605, de 2012 - Destaque para votação em separado do art. 28 do PLV nº 13, de 2012";
5013;120704;"14:00:00";"SIM";"PEC";103;2011;"Acrescenta o inciso VIII-A ao § 2º do art. 155 da Constituição Federal, para modificar a sistemática de cobrança do imposto sobre operações relativas à circulação de mercadorias e sobre prestações de serviços de transporte interestadual e intermunicipal e de comunicação incidente sobre as operações e prestações realizadas de forma não presencial e que destinem bens e serviços a consumidor final localizado em outro Estado.";"Votação da PEC 103, de 2011, na forma do texto consolidado da CCJ (1º Turno).";
5014;120704;"18:07:00";"SIM";"PEC";103;2011;"Acrescenta o inciso VIII-A ao § 2º do art. 155 da Constituição Federal, para modificar a sistemática de cobrança do imposto sobre operações relativas à circulação de mercadorias e sobre prestações de serviços de transporte interestadual e intermunicipal e de comunicação incidente sobre as operações e prestações realizadas de forma não presencial e que destinem bens e serviços a consumidor final localizado em outro Estado.";"Votação da PEC 103, de 2011, na forma do texto consolidado da CCJ (2º Turno).";
5015;120704;"18:07:00";"SIM";"PEC";86;2007;"Altera o § 2º do art. 55 da Constituição Federal. (Determina o voto aberto para a perda de mandato de Deputados e Senadores).";"Votação da PEC 86, de 2007 (1º Turno).";
5016;120704;"18:53:00";"SIM";"PEC";86;2007;"Altera o § 2º do art. 55 da Constituição Federal. (Determina o voto aberto para a perda de mandato de Deputados e Senadores).";"Votação da PEC 86, de 2007 (2º Turno)";
5020;120807;"14:00:00";"SIM";"PLS";198;2007;"Acrescenta parágrafo ao Art. 1º da Lei Complementar nº 110, de 2001, estabelecendo prazo para a extinção de contribuição social.";"Emenda nº2 - CCJ ao PLS nº 198, de 2007";
5021;120807;"14:00:00";"SIM";"PEC";33;2009;"Acrescenta o art. 220-A à Constituição Federal, para dispor sobre a exigência do diploma de curso superior de comunicação social, habilitação jornalismo, para o exercício da profissão de jornalista.";"Proposta de Emenda à Constituição nº 33, de 2009 (2º turno)";
5022;120807;"14:00:00";"SIM";"PLS";652;2011;"Modifica as Leis nº 8.212 e 8.213, de 24 de julho de 1991, para dispor sobre a aposentadoria especial dos garçons.";"Projeto de Lei do Senado nº 652, de 2011";
5023;120807;"14:00:00";"SIM";"PLS";652;2011;"Modifica as Leis nº 8.212 e 8.213, de 24 de julho de 1991, para dispor sobre a aposentadoria especial dos garçons.";"Emenda nº1 - CAS ao PLS 652, de 2011";
5024;120807;"14:00:00";"SIM";"PLS";198;2007;"Acrescenta parágrafo ao Art. 1º da Lei Complementar nº 110, de 2001, estabelecendo prazo para a extinção de contribuição social.";"Projeto de Lei do Senado nº 198, de 2007-Complementar";
5030;120808;"17:36:00";"SIM";"PEC";63;2011;"Altera a redação do art. 3º da Emenda Constittucional nº 62, de 9 de dezembro de 2009, para ampliar o prazo de adesão ao regime especial de precatório até a data de 31 de dezembro de 2012.";"Votação da Emenda nº 1-CCJ (SUBSTITUTIVO) à Proposta de Emenda à Constituição nº 63, de 2011 - 1º Turno (altera a redação do art. 3º da Emenda Constitucional nº 62, de 9 de dezembro de 2009, para ampliar o prazo de adesão ao regime especial de precatórios até a data de 31 de dezembro de 2012).";
5031;120808;"17:36:00";"SIM";"PEC";82;2011;"Altera o art. 134 da Constituição Federal.";"Votação em 2º turno da Proposta de Emenda à Constituição nº 82, de 2011 (altera o art. 134 da Constituição Federal - Defensoria Pública da União).";
5025;120808;"17:17:00";"SIM";"PEC";82;2011;"Altera o art. 134 da Constituição Federal.";"Votação em 1º turno da Proposta de Emenda à Constituição nº 82, de 2011 (altera o art. 134 da Constituição Federal - Defesoria Pública da União).";
5032;120829;"14:00:00";"SIM";"PEC";65;2011;"Altera o art. 27 do Ato das Disposições Constitucionais Transitórias para criar o Tribunal Regional Federal da 6ª Região, em Belo Horizonte, Minas Gerais.";"Votação em 1º turno da PEC nº 65, de 2011.";
5033;120829;"14:00:00";"SIM";"PEC";65;2011;"Altera o art. 27 do Ato das Disposições Constitucionais Transitórias para criar o Tribunal Regional Federal da 6ª Região, em Belo Horizonte, Minas Gerais.";"Votação da Emenda nº 1 - CCJ à PEC nº 65, de 2011 (1º turno).";
5034;120912;"18:40:00";"SIM";"PEC";34;2012;"Acrescenta o art. 216-A à Constituição Federal para instituir o Sistema Nacional de Cultura.";"Proposta de Emenda à Constituição nº 34, de 2012 (1º turno)";
5035;120912;"19:06:00";"SIM";"PEC";34;2012;"Acrescenta o art. 216-A à Constituição Federal para instituir o Sistema Nacional de Cultura.";"Proposta de Emenda à Constituição nº 34, de 2012 (2º turno).";
5037;120912;"14:00:00";"NAO";"PLV";16;2012;"Altera a Lei nº 10.836, de 9 de janeiro de 2004; dispõe sobre o apoio financeiro da União aos Municípios e ao Distrito Federal para ampliação da oferta da educação infantil; e dá outras providências.";"Requerimentos nº 819 e 820, de 2012, referentes ao PLV nº 16, de 2012.";
5047;121107;"14:00:00";"SIM";"PLC";32;2012;"Modifica a Lista de serviços tributáveis pelo Imposto sobre Serviços de Qualquer Natureza — ISS anexa à Lei Complementar nº 116, de 31 de julho de 2003.";"Votação do Projeto de Lei da Câmara nº 32, de 2012 - Complementar.";
5048;121107;"14:00:00";"SIM";"PLC";32;2012;"Modifica a Lista de serviços tributáveis pelo Imposto sobre Serviços de Qualquer Natureza — ISS anexa à Lei Complementar nº 116, de 31 de julho de 2003.";"Votação da Emenda nº 1 CCJ de Redação ao PLC nº 32/2012 - Complementar.";
5049;121107;"14:00:00";"SIM";"PEC";65;2011;"Altera o art. 27 do Ato das Disposições Constitucionais Transitórias para criar o Tribunal Regional Federal da 6ª Região, em Belo Horizonte, Minas Gerais.";"Votação da Proposta de Emenda à Constituição nº 65, de 2011 (2º turno).";
5050;121217;"14:00:00";"SIM";"PLV";26;2012;"Dispõe sobre medidas tributárias referentes à realização, no Brasil, dos Jogos Olímpicos de 2016 e dos Jogos Paraolímpicos de 2016.";"Votação dos pressupostos de relevância e urgência da MPV nº 584, de 2012.";
5055;121218;"14:00:00";"NAO";"PLV";30;2012;"Dispõe sobre as concessões de geração, transmissão e distribuição de energia elétrica, sobre a redução dos encargos setoriais, sobre a modicidade tarifária, e dá outras providências.";"Requerimentos nº 1172, 1173 e 1174, de 2012 (destaque)";
5066;130319;"14:00:00";"SIM";"PEC";66;2012;"Altera a redação do parágrafo único do art. 7º da Constituição Federal para estabelecer a igualdade de direitos trabalhistas entre os trabalhadores domésticos e demais trabalhadores urbanos e rurais.";"Proposta de Emenda à Constituição nº 66, de 2012, que altera a redação do parágrafo único do art. 7º da Constituição Federal para estabelecer a igualdade de direitos trabalhistas entre os trabalhadores domésticos e demais trabalhadores urbanos e rurais";
5068;130319;"14:00:00";"SIM";"PEC";66;2012;"Altera a redação do parágrafo único do art. 7º da Constituição Federal para estabelecer a igualdade de direitos trabalhistas entre os trabalhadores domésticos e demais trabalhadores urbanos e rurais.";"Emenda nº 1 CCJ de Redação à Proposta de Emenda à Constituição nº 66, de 2012 (1º turno).";
5070;130326;"14:00:00";"SIM";"PEC";66;2012;"Altera a redação do parágrafo único do art. 7º da Constituição Federal para estabelecer a igualdade de direitos trabalhistas entre os trabalhadores domésticos e demais trabalhadores urbanos e rurais.";"Votação, em 2º turno da Proposta de Emenda à Constituição nº 66, de 2012, que altera a redação do parágrafo único do art. 7º da Constituição Federal para estabelecer a igualdade de direitos trabalhistas entre os trabalhadores domésticos e demais trabalhadores urbanos e rurais.";
5077;130409;"14:00:00";"SIM";"PLS";192;2011;"Estabelece normas sobre o cálculo, à entrega e o controle das liberações dos recursos do Fundo de Participação dos Estados e do Distrito Federal - FPE.";"Votação da Emenda nº 1 (Substitutivo) ao PLS nº 192 de 2011 - Complementar";
5078;130410;"14:00:00";"SIM";"PLS";192;2011;"Estabelece normas sobre o cálculo, à entrega e o controle das liberações dos recursos do Fundo de Participação dos Estados e do Distrito Federal - FPE.";"Votação do Substitutivo do PLS nº 192. de 2011 - Comp (Turno Suplementar)";
5079;130410;"14:00:00";"NAO";"PLS";192;2011;"Estabelece normas sobre o cálculo, à entrega e o controle das liberações dos recursos do Fundo de Participação dos Estados e do Distrito Federal - FPE.";"Votação da Emenda nº 27 ao Substitutivo ao PLS nº 192, de 2011 - Comp (Turno Suplementar)";
5080;130410;"14:00:00";"NAO";"PLS";192;2011;"Estabelece normas sobre o cálculo, à entrega e o controle das liberações dos recursos do Fundo de Participação dos Estados e do Distrito Federal - FPE.";"Votação do Requerimento nº 299, de 2013 que solicita a preferência para votação da Emenda nº 17-PLEN.";
5081;130410;"14:00:00";"NAO";"PLS";192;2011;"Estabelece normas sobre o cálculo, à entrega e o controle das liberações dos recursos do Fundo de Participação dos Estados e do Distrito Federal - FPE.";"Votação da Emenda nº 17 ao Substitutivo ao PLS nº 192, de 2011 - Comp (Turno Suplementar)";
5097;130516;"11:00:00";"SIM";"PLV";9;2013;"Dispõe sobre a exploração direta e indireta, pela União, de portos e instalações portuárias e sobre as atividades desempenhadas pelos operadores portuários; altera as Leis nºs 5.025, de 10 de junho de 1966, 10.233, de 5 de junho de 2001, 10.683, de 28 de maio de 2003, 9.719, de 27 de novembro de 1998, e 8.213, de 24 de julho de 1991; revoga as Leis nºs 8.630, de 25 de fevereiro de 1993, e 11.610, de 12 de dezembro de 2007, e dispositivos das Leis nºs 11.314, de 3 de julho de 2006, e 11.518, de 5 de setembro, de 2007; e dá outras providências.";"Pressupostos constitucionais de relevância, urgência e adequação financeira e orçamentária da Medida Provisória nº 595, de 2012 (verificação)";
5098;130516;"11:00:00";"SIM";"PLV";9;2013;"Dispõe sobre a exploração direta e indireta, pela União, de portos e instalações portuárias e sobre as atividades desempenhadas pelos operadores portuários; altera as Leis nºs 5.025, de 10 de junho de 1966, 10.233, de 5 de junho de 2001, 10.683, de 28 de maio de 2003, 9.719, de 27 de novembro de 1998, e 8.213, de 24 de julho de 1991; revoga as Leis nºs 8.630, de 25 de fevereiro de 1993, e 11.610, de 12 de dezembro de 2007, e dispositivos das Leis nºs 11.314, de 3 de julho de 2006, e 11.518, de 5 de setembro, de 2007; e dá outras providências.";"Projeto de Lei de Conversão nº 9, de 2013 (MPV 595/2012) Dispõe sobre a exploração direta e indireta, pela União, de portos e instalações portuárias e sobre as atividades desempenhadas pelos operadores portuários, e dá outras providências.";
5099;130528;"14:00:00";"SIM";"PLV";10;2013;"Altera as Leis nºs 12.409, de 25 de maio de 2011, 12.793, de 2 de abril de 2013, que dispõe sobre o Fundo de Desenvolvimento do Centro-Oeste – FDCO, constitui fonte adicional de recursos para ampliação de limites operacionais da Caixa Econômica Federal, 12.462, de 4 de agosto de 2011, 5.862, de 12 de dezembro de 1972, 8.399, de 7 de janeiro de 1992, 12.096, de 24 de novembro de 2009, 12.663, de 5 de junho de 2012, 11.314, de 3 de julho de 2006, 12.487, de 15 de setembro de 2011, e 11.941, de 27 de maio de 2009; altera os prazos constantes da Lei nº 12.249, de 11 de junho de 2010; e altera a Medida Provisória nº 2.170-36, de 23 de agosto de 2001, e o Decreto-Lei nº 3.365, de 21 de junho de 1941; e dá outras providências.";"Votação quanto aos pressupostos constitucionais de relevância, urgência e adequação financeira e orçamentária da Medida Provisória nº 600, de 2012.";
5112;130618;"14:00:00";"NAO";"PLV";15;2013;"Reduz a zero alíquotas da Contribuição para o PIS/PASEP, da Cofins, da Contribuição para o PIS/Pasep-Importação e da Cofins-Importação, incidentes sobre a receita decorrente da venda no mercado interno e sobre a importação de produtos que compõem a cesta básica, altera as Leis nºs 10.925, de 23 de julho de 2004, 10.147, de 21 de dezembro de 2000, 10.865, de 30 de abril de 2004, 12.058, de 13 de outubro de 2009, 12.350, de 20 de dezembro de 2010, 12.599, de 23 de março de 2012, 10.485, de 3 de julho de 2002, 10.438, de 26 de abril de 2002, 10.848, de 15 de março de 2004, 12.783, de 11 de janeiro de 2013, 9.074, de 7 de julho de 1995, e 9.427, de 26 de dezembro de 1996; revoga dispositivo da Lei nº 12.767, de 27 de dezembro de 2012; e dá outras providências.";"Votação da emenda nº 34 à Medida Provisória nº 609, de 2013 (Verificação)";
5115;130618;"14:00:00";"NAO";"PLS";240;2013;"Altera a Lei Complementar n° 62, de 28 de dezembro de 1989, a Lei n° 5.172, de 25 de outubro de 1966 (Código Tributário Nacional), e a Lei n° 8.443, de 16 de julho de 1992 (Lei Orgânica do Tribunal de Contas da União), para dispor sobre os critérios de rateio do Fundo de Participação dos Estados e do Distrito Federal (FPE); e revoga dispositivos da Lei n° 5.172, de 25 de outubro de 1966.";"Votação do Requerimento nº 647, de 2013 (Verificação).";
5116;130618;"14:00:00";"SIM";"PLS";240;2013;"Altera a Lei Complementar n° 62, de 28 de dezembro de 1989, a Lei n° 5.172, de 25 de outubro de 1966 (Código Tributário Nacional), e a Lei n° 8.443, de 16 de julho de 1992 (Lei Orgânica do Tribunal de Contas da União), para dispor sobre os critérios de rateio do Fundo de Participação dos Estados e do Distrito Federal (FPE); e revoga dispositivos da Lei n° 5.172, de 25 de outubro de 1966.";"Votação, em turno único, do Projeto de Lei do Senado nº 240, de 2013 - Complementar.";
5117;130626;"12:30:00";"SIM";"PLS";240;2013;"Altera a Lei Complementar n° 62, de 28 de dezembro de 1989, a Lei n° 5.172, de 25 de outubro de 1966 (Código Tributário Nacional), e a Lei n° 8.443, de 16 de julho de 1992 (Lei Orgânica do Tribunal de Contas da União), para dispor sobre os critérios de rateio do Fundo de Participação dos Estados e do Distrito Federal (FPE); e revoga dispositivos da Lei n° 5.172, de 25 de outubro de 1966.";"Votação do caput da emenda nº 1 da Câmara dos Deputados ao PLS nº 240/2013 - Complementar";
5118;130626;"12:30:00";"NAO";"PLS";240;2013;"Altera a Lei Complementar n° 62, de 28 de dezembro de 1989, a Lei n° 5.172, de 25 de outubro de 1966 (Código Tributário Nacional), e a Lei n° 8.443, de 16 de julho de 1992 (Lei Orgânica do Tribunal de Contas da União), para dispor sobre os critérios de rateio do Fundo de Participação dos Estados e do Distrito Federal (FPE); e revoga dispositivos da Lei n° 5.172, de 25 de outubro de 1966.";"Votacão a emenda nº 2 ao PLS 240/2013 - Complementar";
5119;130626;"12:30:00";"NAO";"PLS";240;2013;"Altera a Lei Complementar n° 62, de 28 de dezembro de 1989, a Lei n° 5.172, de 25 de outubro de 1966 (Código Tributário Nacional), e a Lei n° 8.443, de 16 de julho de 1992 (Lei Orgânica do Tribunal de Contas da União), para dispor sobre os critérios de rateio do Fundo de Participação dos Estados e do Distrito Federal (FPE); e revoga dispositivos da Lei n° 5.172, de 25 de outubro de 1966.";"Votação do § único da emenda nº 1 da Câmara dos Deputados ao PLS 240/2013 - Complementar";
5120;130702;"14:00:00";"SIM";"PLS";105;2011;"Altera a Lei Complementar nº 123, de 14 de dezembro de 2006.";"Votação do Projeto de Lei do Senado de nº 105/2011(Complementar), que altera a Lei Complementar nº 123/2006 (Inclui serviços de advocacia no Simples Nacional).";
5122;130702;"14:00:00";"SIM";"PEC";6;2012;"Acrescenta o inciso V-A do art. 37 da Constituição da República, para vedar o provimento, a investidura e o exercício em cargo em comissão ou em função de confiança aos brasileiros que estejam em situação de inelegibilidade, ressalvadas as incompatibilidades específicas de cargos políticos eletivos, a condição de inalistável e a de militar.";"Votação da emenda º 2 (Substitutivo) a Proposta de Emenda à Constituição nº 6/2012 (1º Turno).";
5123;130702;"14:00:00";"SIM";"PEC";6;2012;"Acrescenta o inciso V-A do art. 37 da Constituição da República, para vedar o provimento, a investidura e o exercício em cargo em comissão ou em função de confiança aos brasileiros que estejam em situação de inelegibilidade, ressalvadas as incompatibilidades específicas de cargos políticos eletivos, a condição de inalistável e a de militar.";"Votação do Substitutivo à Proposta de Emenda à Constituição nº 6/2012 (2º Turno).";
5124;130702;"14:00:00";"NAO";"PEC";6;2012;"Acrescenta o inciso V-A do art. 37 da Constituição da República, para vedar o provimento, a investidura e o exercício em cargo em comissão ou em função de confiança aos brasileiros que estejam em situação de inelegibilidade, ressalvadas as incompatibilidades específicas de cargos políticos eletivos, a condição de inalistável e a de militar.";"Votação da alínea 'B' do inciso I do art. 37 do substitutivo a PEC nº 6/2012";
5137;130709;"14:00:00";"SIM";"PEC";37;2011;"Altera os arts. 46 e 56 da Constituição Federal, para reduzir de dois para um o número de suplentes de Senador; vedar a eleição de suplente que seja cônjuge, parente consanguíneo ou afim, até o segundo grau ou por adoção do titular e dá outras providências.";"Votacação da Proposta de Emenda à Constituição nº 37, de 2011, que altera os arts. 46 e 56 da Constituição Federal, para reduzir de dois para um o número de suplentes de Senador; vedar a eleição de suplente que seja cônjuge, parente e consanguíneos ou afim, até o segundo grau ou por adoção do titular e dá outras providências.";
5141;130710;"14:00:00";"SIM";"PEC";3;2011;"Acrescenta o inciso IV ao caput do art. 60 e o § 3º ao art. 61 da Constituição, e altera a redação do § 2º também do art. 61, para viabilizar a apresentação de propostas de emenda à Constituição de iniciativa popular e facilitar a apresentação e a apreciação de projetos de lei respectivos.";"Proposta de Emenda à Constituição nº 3, de 2011(1º turno)";
5142;130710;"14:00:00";"NAO";"PEC";3;2011;"Acrescenta o inciso IV ao caput do art. 60 e o § 3º ao art. 61 da Constituição, e altera a redação do § 2º também do art. 61, para viabilizar a apresentação de propostas de emenda à Constituição de iniciativa popular e facilitar a apresentação e a apreciação de projetos de lei respectivos.";"Parágrafo 3º do art. 2º da PEC nº 3/2011.";
5143;130710;"14:00:00";"SIM";"PEC";3;2011;"Acrescenta o inciso IV ao caput do art. 60 e o § 3º ao art. 61 da Constituição, e altera a redação do § 2º também do art. 61, para viabilizar a apresentação de propostas de emenda à Constituição de iniciativa popular e facilitar a apresentação e a apreciação de projetos de lei respectivos.";"Emendas nºs 1 a 5, 8 e 9 - CCJ e 10 - PLEN a PEC nº 3/2011.";
5144;130710;"14:00:00";"NAO";"PEC";3;2011;"Acrescenta o inciso IV ao caput do art. 60 e o § 3º ao art. 61 da Constituição, e altera a redação do § 2º também do art. 61, para viabilizar a apresentação de propostas de emenda à Constituição de iniciativa popular e facilitar a apresentação e a apreciação de projetos de lei respectivos.";"Emendas nºs 6 e 7 CCJ a PEC nº 3/2011.";
5145;130710;"14:00:00";"SIM";"PEC";3;2011;"Acrescenta o inciso IV ao caput do art. 60 e o § 3º ao art. 61 da Constituição, e altera a redação do § 2º também do art. 61, para viabilizar a apresentação de propostas de emenda à Constituição de iniciativa popular e facilitar a apresentação e a apreciação de projetos de lei respectivos.";"Proposta de Emenda à Constituição nº 3/2011 (2º turno)";
5138;130710;"14:00:00";"SIM";"PRS";39;2013;"Autoriza a União a contratar operação financeira com a República do Congo, no valor equivalente a US$ 352,676,103.62 (trezentos e cinquenta e dois milhões, seiscentos e setenta e seis mil, cento e três dólares dos Estados Unidos da América e sessenta e dois centavos), para o reescalonamento da dívida oficial congolesa para com o Brasil.";"Projeto de Resolução nº 39, de 2013 (verificação)";
5139;130710;"14:00:00";"SIM";"PEC";11;2003;"Altera a Constituição Federal para disciplinar a candidatura do suplente de Senador e a eleição para o Senado Federal em caso de vacância.";"Emenda 2 (Substitutivo) a PEC 11/2003 (1º Truno)";
5140;130710;"14:00:00";"SIM";"PEC";11;2003;"Altera a Constituição Federal para disciplinar a candidatura do suplente de Senador e a eleição para o Senado Federal em caso de vacância.";"Emenda nº 2 (Substitutivo) a PEC nº 11/2003 (2º turno)";
5146;130711;"14:00:00";"SIM";"PLS";224;2013;"Dispõe sobre o contrato de trabalho doméstico, e dá outras providências.";"Projeto de Lei do Senado nº 224 de 2013 (Complementar)";
5147;130711;"14:00:00";"SIM";"PLS";224;2013;"Dispõe sobre o contrato de trabalho doméstico, e dá outras providências.";"Emendas de parecer favorável ao PLS nº 224/2013 (Complementar)";
5148;130711;"14:00:00";"NAO";"PLS";224;2013;"Dispõe sobre o contrato de trabalho doméstico, e dá outras providências.";"Emendas de parecer contrário ao PLS nº 224/2013 (Complementar)";
5152;130806;"14:00:00";"SIM";"PEC";53;2011;"Altera a redação do art. 93 da Constituição Federal para excluir a pena de aposentadoria do magistrado, por interesse público.";"Votação, em 1º turno, da Emenda nº 3 (Subst.) à Proposta de Emenda à Constituição nº 53, de 2011 (Texto Consolidado).";
5153;130806;"14:00:00";"SIM";"PEC";53;2011;"Altera a redação do art. 93 da Constituição Federal para excluir a pena de aposentadoria do magistrado, por interesse público.";"Votação, em 2º turno, da Proposta de Emenda à Constituição nº 53, de 2011 (Substitutivo).";
5154;130807;"14:00:00";"SIM";"PEC";122;2011;"Altera a redação do inciso VIII do § 3º do art. 142, da Constituição Federal, para estender aos profissionais de saúde das Forças Armadas a possibilidade de cumulação de cargo a que se refere art. 37, inciso XVI, alínea c.";"Votação da emenda nº 1 -CCJ (substitutivo) a PEC nº 122/2011(1º turno), que altera a redação do inciso VIII do § 3 do art. 142 da Constituição Federal para estender aos profissionais de saúde das Forças Armadas a possibilidade de cumulação de cargo a que se refere o art. 37, inciso XVI, alínea C, da Constituição.";
5155;130807;"14:00:00";"SIM";"PEC";122;2011;"Altera a redação do inciso VIII do § 3º do art. 142, da Constituição Federal, para estender aos profissionais de saúde das Forças Armadas a possibilidade de cumulação de cargo a que se refere art. 37, inciso XVI, alínea c.";"Votação da emenda nº 2 -PLEN a PEC nº 122/2011 (1º turno), que altera a redação do inciso VIII do § 3 do art. 142, da Constituição Federal, para estender aos profissionais de saúde das Forças Armadas a possibilidade de cumulação de cargo a que se refere o art. 37, inciso XVI, alínea 'C', da Constituição.";
