"ID_VOTACAO";"DATA";"HORA";"ORIENTACAO_GOVERNO";"TIPO";"NUMERO";"ANO";"EMENTA";"O_QUE_FOI_VOTADO";"LINGUAGEM_COMUM"
5156;130807;"14:00:00";"SIM";"PEC";122;2011;"Altera a redação do inciso VIII do § 3º do art. 142, da Constituição Federal, para estender aos profissionais de saúde das Forças Armadas a possibilidade de cumulação de cargo a que se refere art. 37, inciso XVI, alínea c.";"Votação do Substitutivo Consolidado a PEC nº 122/2011 (2º turno), que altera a redação do inciso VIII do § 3 do art. 142 da Constituição Federal, para estender aos profissionais de saúde das Forças Armadas a possibilidade de cumulação de cargo a que se refere o art. 37, inciso XVI, alínea 'C' da Constituição.";
5157;130807;"14:00:00";"SIM";"PLS";410;2012;"Altera a Lei Complementar nº 94, de 19 de fevereiro de 1998, que autoriza o Poder Executivo a criar a Região Integrada de Desenvolvimento do Distrito Federal e Entorno - RIDE e instituir o Programa Especial de Desenvolvimento do Entorno do Distrito Federal, e dá outras providências, para incluir os municípios de Alto Paraíso de Goiás e São João d’Aliança, ambos situados no Estado de Goiás, na RIDE.";"Votação do Projeto de Lei do Senado nº 410 de 2012 (Complementar) que altera a Lei Complementar nº 94, de 1998, que autoriza o poder executivo a criar a Região Integrada de Desenvolvimento do Distrito Federal e Entorno - RIDE e institui o programa esepcial de desenvolvimento do Distrito Federal.";
5158;130807;"14:00:00";"SIM";"PLS";410;2012;"Altera a Lei Complementar nº 94, de 19 de fevereiro de 1998, que autoriza o Poder Executivo a criar a Região Integrada de Desenvolvimento do Distrito Federal e Entorno - RIDE e instituir o Programa Especial de Desenvolvimento do Entorno do Distrito Federal, e dá outras providências, para incluir os municípios de Alto Paraíso de Goiás e São João d’Aliança, ambos situados no Estado de Goiás, na RIDE.";"Votação da emenda nº 1 CDR e emenda nº 2 Plenário com submenda ao PLS nº 410/2012 (Complementar).";
5173;130911;"14:00:00";"SIM";"PEC";18;2013;"Altera o art. 55 da Constituição Federal para tornar automática a perda do mandato de parlamentar nas hipóteses de improbidade administrativa ou de condenação por crime contra a Administração Pública.";"Votação da Emenda nº 1-CCJ (Substitutivo) à PEC nº 18, de 2013 (1º turno).";
5174;130911;"14:00:00";"SIM";"PEC";18;2013;"Altera o art. 55 da Constituição Federal para tornar automática a perda do mandato de parlamentar nas hipóteses de improbidade administrativa ou de condenação por crime contra a Administração Pública.";"Votação da Emenda nº 1-CCJ (Substitutivo) à PEC nº 18, de 2013 (2º turno).";
5175;130911;"14:00:00";"NAO";"PEC";123;2011;"Acrescenta a alínea e ao inciso VI do art. 150 da Constituição Federal, instituindo imunidade tributária sobre os fonogramas e videofonogramas musicais produzidos no Brasil contendo obras musicais ou literomusicais de autores brasileiros e/ou obras em geral interpretadas por artistas brasileiros bem como os suportes materiais ou arquivos digitais que os contenham.";"Votação da PEC nº 123, de 2011 (1º turno).";
5180;130924;"14:00:00";"SIM";"PEC";123;2011;"Acrescenta a alínea e ao inciso VI do art. 150 da Constituição Federal, instituindo imunidade tributária sobre os fonogramas e videofonogramas musicais produzidos no Brasil contendo obras musicais ou literomusicais de autores brasileiros e/ou obras em geral interpretadas por artistas brasileiros bem como os suportes materiais ou arquivos digitais que os contenham.";"Votação das Emendas nº 1 - CCJ e nº 3 - Plenário, à PEC 123/2011 (1º turno), que acrescenta a alínea 'e' ao inciso VI do art. 150 da Constituição Federal, instituindo imunidade tributária sobre os fonogramas e videofonogramas musicais produzidos no Brasil, contendo obras musicais ou literomusicais de autores brasileiros e/ou...";
5181;130924;"14:00:00";"SIM";"PEC";123;2011;"Acrescenta a alínea e ao inciso VI do art. 150 da Constituição Federal, instituindo imunidade tributária sobre os fonogramas e videofonogramas musicais produzidos no Brasil contendo obras musicais ou literomusicais de autores brasileiros e/ou obras em geral interpretadas por artistas brasileiros bem como os suportes materiais ou arquivos digitais que os contenham.";"Votação da Emenda nº 2 - Plenário à PEC 123/2011 (Parecer contrário), que acrescenta a alínea 'e' ao inciso VI do art. 150 da Constituição Federal, instituindo imunidade tributária sobre os fonogramas e videofonogramas musicais produzidos no Brasil contendo obras musicais ou literomusicais de autores brasileiros e/ou...";
5182;130924;"14:00:00";"NAO";"PEC";123;2011;"Acrescenta a alínea e ao inciso VI do art. 150 da Constituição Federal, instituindo imunidade tributária sobre os fonogramas e videofonogramas musicais produzidos no Brasil contendo obras musicais ou literomusicais de autores brasileiros e/ou obras em geral interpretadas por artistas brasileiros bem como os suportes materiais ou arquivos digitais que os contenham.";"Votação da Proposta de Emenda à Constituição nº123/2011 (2º turno), que acrescenta a alínea 'e' ao inciso VI do art. 150 da Constituição Federal, instituindo imunidade tributária sobre os fonogramas e videofonogramas musicais produzidos no Brasil contendo obras musicais ou literomusicais de autores brasileiros e/ou...";
5198;131016;"14:00:00";"NAO";"PLV";26;2013;"Institui o Programa Mais Médicos; altera as Leis nºs 8.745, de 9 de dezembro de 1993, e 6.932, de 7 de julho de 1981; e dá outras providências.";"Votação do RQS nº 1215, de 2013 (verificação).";
5194;131016;"14:00:00";"SIM";"SCD";98;2002;"Dispõe sobre o procedimento para a criação, a incorporação, a fusão e o desmembramento de Municípios, nos termos do § 4º do art. 18 da Constituição Federal.";"Votação do Substitutivo da Câmara ao PLS nº 98 de 2002 - Complementar, que 'dispõe sobre o procedimento para a criação, a incorporação, a fusão e o desmembramento de Municípios'.";
5196;131016;"14:00:00";"SIM";"SCD";98;2002;"Dispõe sobre o procedimento para a criação, a incorporação, a fusão e o desmembramento de Municípios, nos termos do § 4º do art. 18 da Constituição Federal.";"Votação do inciso VI do art. 13 do PLS nº 98, de 2002 - Complementar, que 'dispõe sobre o procedimento para a criação, a incorporação, a fusão e o desmembramento de Municípios.'";
5197;131016;"14:00:00";"NAO";"SCD";98;2002;"Dispõe sobre o procedimento para a criação, a incorporação, a fusão e o desmembramento de Municípios, nos termos do § 4º do art. 18 da Constituição Federal.";"Votação do inciso IV do art. 13 do PLS nº 98, de 2002 - Complementar, que 'dispõe sobre o procedimento para a criação, a incorporação, a fusão e o desmembramento de Municípios.'";
5201;131023;"14:00:00";"SIM";"PDS";85;2013;"Susta os efeitos da resolução administrativa expedida pelo Tribunal Superior Eleitoral nos autos da Petição nº. 9.495/AM, que redefine o número de Deputados Federais, Estaduais e Distritais.";"Votação do Requerimento nº 1243 de 2013, que solicita adiamento de discussão do Projeto de Decreto Legislativo nº 85 de 2013para exame da Comissão de Desenvolvimento Regional e Turismo.";
5202;131023;"14:00:00";"NAO";"PDS";85;2013;"Susta os efeitos da resolução administrativa expedida pelo Tribunal Superior Eleitoral nos autos da Petição nº. 9.495/AM, que redefine o número de Deputados Federais, Estaduais e Distritais.";"Votação do Projeto de Decreto Legislativo nº 85 de 2013 (verificação), que 'susta os efeitos da resolução administrativa expedida pelo Tribunal Superior Eleitoral nos autos da Petição nº. 9.495/AM, que redefine o número de Deputados Federais, Estaduais e Distritais'.";
5203;131105;"14:00:00";"SIM";"PEC";"0022A";2000;"Altera os arts. 165 e 166 da Constituição Federal e acrescenta os arts. 35-A e 35-B ao ADCT, tornando obrigatória a execução da programação orçamentária que especifica.";"Votação da Emenda nº 1 da CCJ à PEC nº 22A/2000 (SUBSTITUTIVO), que altera os arts. 165 e 166 da Constituição Federal e acrescenta os arts. 35 - A e 35 - B ao ADCT, tornando obrigatória a execução da programação orçamentária que especifica.";
5204;131106;"14:00:00";"NAO";"PEC";"0022A";2000;"Altera os arts. 165 e 166 da Constituição Federal e acrescenta os arts. 35-A e 35-B ao ADCT, tornando obrigatória a execução da programação orçamentária que especifica.";"Emendas 3, 5, 6, 7, 8 e 10- PLEN à PEC 22A/2000";
5205;131106;"14:00:00";"SIM";"PEC";"0022A";2000;"Altera os arts. 165 e 166 da Constituição Federal e acrescenta os arts. 35-A e 35-B ao ADCT, tornando obrigatória a execução da programação orçamentária que especifica.";"Subemenda CCJ à Emenda 2 - PLEN e emenda 9 - PLEN à PEC 22A/2000";
5206;131106;"14:00:00";"NAO";"PEC";"0022A";2000;"Altera os arts. 165 e 166 da Constituição Federal e acrescenta os arts. 35-A e 35-B ao ADCT, tornando obrigatória a execução da programação orçamentária que especifica.";"Requerimento nº 1288, de 2013, que solicita destaque da Emenda nº 4 - PLEN da PEC 22A/2000";
5207;131106;"14:00:00";"SIM";"PEC";"0022A";2000;"Altera os arts. 165 e 166 da Constituição Federal e acrescenta os arts. 35-A e 35-B ao ADCT, tornando obrigatória a execução da programação orçamentária que especifica.";"Requerimento nº 1294, de 2013, que solicita a votação em globo dos Requerimentos nº 1284 a 1293, de 2013.";
5208;131112;"14:00:00";"NAO";"PEC";"0022A";2000;"Altera os arts. 165 e 166 da Constituição Federal e acrescenta os arts. 35-A e 35-B ao ADCT, tornando obrigatória a execução da programação orçamentária que especifica.";"Votação da Emenda 4 - Plenário à PEC nº 22A, de 2000, em primeiro turno.";
5209;131112;"14:00:00";"SIM";"PEC";"0022A";2000;"Altera os arts. 165 e 166 da Constituição Federal e acrescenta os arts. 35-A e 35-B ao ADCT, tornando obrigatória a execução da programação orçamentária que especifica.";"Votação do Substitutivo Consolidado à PEC nº 22A, de 2000, em segundo turno.";
5210;131113;"14:00:00";"SIM";"PEC";43;2013;"Acrescenta os §§ 1º e 2º ao art. 47 e dá nova redação aos incisos III, IV e XI do art. 52, ao § 2º do art. 55 e ao § 4º do art. 66 da Constituição Federal, abolindo a votação secreta no âmbito do Poder Legislativo.";"Requerimento nº 1333, de 2013 (Verificação)";
5211;131113;"14:00:00";"SIM";"PEC";43;2013;"Acrescenta os §§ 1º e 2º ao art. 47 e dá nova redação aos incisos III, IV e XI do art. 52, ao § 2º do art. 55 e ao § 4º do art. 66 da Constituição Federal, abolindo a votação secreta no âmbito do Poder Legislativo.";"Proposta de Emenda à Constituição nº 43/2013 (1º turno)";
5212;131113;"14:00:00";"SIM";"PEC";43;2013;"Acrescenta os §§ 1º e 2º ao art. 47 e dá nova redação aos incisos III, IV e XI do art. 52, ao § 2º do art. 55 e ao § 4º do art. 66 da Constituição Federal, abolindo a votação secreta no âmbito do Poder Legislativo.";"Emendas nºs 2 e 3 - PLEN à PEC 43/2013 (1º turno)";
5216;131126;"14:00:00";"SIM";"PEC";43;2013;"Acrescenta os §§ 1º e 2º ao art. 47 e dá nova redação aos incisos III, IV e XI do art. 52, ao § 2º do art. 55 e ao § 4º do art. 66 da Constituição Federal, abolindo a votação secreta no âmbito do Poder Legislativo.";"Requerimento nº 1336, de 2013. (Verificação)";
5217;131126;"14:00:00";"SIM";"PEC";43;2013;"Acrescenta os §§ 1º e 2º ao art. 47 e dá nova redação aos incisos III, IV e XI do art. 52, ao § 2º do art. 55 e ao § 4º do art. 66 da Constituição Federal, abolindo a votação secreta no âmbito do Poder Legislativo.";"Proposta de Emenda à Constituição nº 43, de 2013 (2º turno), acrescenta os §§ 1º e 2º ao art. 47 e dá nova redação aos incisos III, IV e XI do art. 52, ao § 2º do art. 55 e ao §4º do art. 66 da Constituição Federal, abaolindo a votação secreta do âmbito do Poder Legislativo.";
5219;131126;"14:00:00";"NAO";"PEC";43;2013;"Acrescenta os §§ 1º e 2º ao art. 47 e dá nova redação aos incisos III, IV e XI do art. 52, ao § 2º do art. 55 e ao § 4º do art. 66 da Constituição Federal, abolindo a votação secreta no âmbito do Poder Legislativo.";"Art. 52 da CF/88 constante do art. 1º da PEC 43/2013 (2º turno).";
5222;131127;"14:00:00";"NAO";"PLS";386;2012;"Altera a Lei Complementar nº 116, de 31 de julho de 2003, que dispõe sobre o Imposto Sobre Serviços de Qualquer Natureza - ISS, de competência dos Municípios e do Distrito Federal, e dá outras providências.";"Emendas Parecer Contrário ao Substitutivo ao PLS nº 386, de 2012 - Complementar";
5220;131127;"14:00:00";"SIM";"PLS";386;2012;"Altera a Lei Complementar nº 116, de 31 de julho de 2003, que dispõe sobre o Imposto Sobre Serviços de Qualquer Natureza - ISS, de competência dos Municípios e do Distrito Federal, e dá outras providências.";"Votação do Substituivo da CAE ao Projeto de Lei do Senado nº 386 de 2012 - Complementar.";
5221;131127;"14:00:00";"SIM";"PLS";386;2012;"Altera a Lei Complementar nº 116, de 31 de julho de 2003, que dispõe sobre o Imposto Sobre Serviços de Qualquer Natureza - ISS, de competência dos Municípios e do Distrito Federal, e dá outras providências.";"Votação das emendas nºs 6 e 7 ao Substitutivo ao Projeto de Lei do Senado nº 386 de 2012 - Complementar.";
5241;131217;"14:00:00";"SIM";"PLC";103;2012;"Aprova o Plano Nacional de Educação - PNE e dá outras providências.";"Votação do Requerimento nº 1482, de 2013, de preferência à Emenda nº 4-Plenário (PLC nº 103, de 2012).";
5248;140326;"14:00:00";"SIM";"PLS";222;2013;"Estabelece normas gerais sobre o processo administrativo fiscal, no âmbito das administrações tributárias da União, dos Estados, do Distrito Federal e dos Municípios.";"Emenda 1 CCJ e subemenda à emenda 7 ao PLS nº 222, de 2013 - Complementar - Que autoriza o Poder Executivo a criar a mesorregião metade sul do Estado do Rio Grande do Sul.";
5249;140326;"14:00:00";"SIM";"PLS";222;2013;"Estabelece normas gerais sobre o processo administrativo fiscal, no âmbito das administrações tributárias da União, dos Estados, do Distrito Federal e dos Municípios.";"Projeto de Lei do Senado nº 222, de 2013 - Complementar - Estabelece normas gerais sobre o processo administrativo fiscal, no âmbito das administrações tributárias da União, dos Estados, do Distrito Federal e dos Municípios (assegura o contraditório e a ampla defesa em processo administrativo fiscal).";
5250;140326;"14:00:00";"SIM";"PLS";222;2013;"Estabelece normas gerais sobre o processo administrativo fiscal, no âmbito das administrações tributárias da União, dos Estados, do Distrito Federal e dos Municípios.";"Emendas nºs 3, 4, 5 e 6 - PLEN ao PLS nº 222, de 2013 - Complementar - que autoriza o Poder Executivo a criar a mesorregião metade sul do Estado do Rio Grande do Sul.";
5251;140326;"14:00:00";"SIM";"PEC";35;2011;"Revoga o inciso I do art. 49, acrescenta inciso ao art. 52 e altera a redação do inciso VIII do art. 84 da Constituição Federal, a fim de tornar privativa do Senado Federal a competência para decidir sobre tratados, acordos ou atos internacionais.";"Emenda 1 - CCJ à PEC 35, de 2011 (substitutivo) - 1º turno.";
5252;140326;"14:00:00";"NAO";"PEC";34;2013;"Altera os incisos XIX e XX do art. 37 e o art. 88 da Constituição Federal, para determinar que a criação e extinção de órgãos, Ministérios ou entidades da Administração Pública seja feita mediante lei complementar.";"Proposta de Emenda à Constituição nº 34, de 2013 (1º turno) - que altera os incisos XIX e XX do art. 37 e o art. 88 da Constituição Federal, para determinar que a criação e extinção de órgãos, ministérios ou entidades da administração pública seja feita mediante Lei Complementar.";
5258;140408;"14:00:00";"SIM";"PDS";49;2014;"Escolhe o Senhor Jorge Afonso Argello para o cargo de Ministro do Tribunal de Contas da União, nos termos do art. 73, § 2º, inciso II, da Constituição Federal, e art. 105, inciso II, da Lei nº 8.443, de 1992.";"Votação do Requerimento nº 360, de 2014 (Verificação)";
5265;140422;"14:00:00";"SIM";"PLC";21;2014;"Estabelece princípios, garantias, direitos e deveres para o uso da internet no Brasil.";"Votação do Requerimento nº 409, de 2014, que solicita, nos termos do art. 175, inciso IV, do Regimento Interno, inversão da Ordem do Dia, a fim de que o Projeto de Lei da Câmara nº 21, de 2014, constante do item nº 38 seja submetida ao Plenário em primeiro lugar.";
5262;140423;"14:00:00";"SIM";"PEC";61;2013;"Dá nova redação ao caput do art. 54 do Ato das Disposições Constitucionais Transitórias e acrescenta art. 54-A a este Ato. (PEC dos Seringueiros / Soldados da Borracha)";"Votação em primeiro turno da Proposta de Emenda à Constituição nº 61, de 2013, que dá nova redação ao 'caput' do art. 54 do Ato das Disposições Constitucionais Transitórias e acrescenta o art. 54-A a este ato (indenização aos soldados da borracha).";
5263;140423;"14:00:00";"SIM";"PEC";61;2013;"Dá nova redação ao caput do art. 54 do Ato das Disposições Constitucionais Transitórias e acrescenta art. 54-A a este Ato. (PEC dos Seringueiros / Soldados da Borracha)";"Votação da Emenda nº 1 - CCJ à Proposta de Emenda à Constituição nº 61, de 2013 (primeiro turno).";
5264;140423;"14:00:00";"SIM";"PEC";61;2013;"Dá nova redação ao caput do art. 54 do Ato das Disposições Constitucionais Transitórias e acrescenta art. 54-A a este Ato. (PEC dos Seringueiros / Soldados da Borracha)";"Votação em segundo turno da Proposta de Emenda à Constituição nº 61, de 2013, que dá nova redação ao 'caput' do art. 54 do Ato das Disposições Constitucionais Transitórias e acrescenta o art. 54-A a este ato (indenização aos soldados da borracha).";
5268;140429;"14:00:00";"SIM";"PLS";323;2010;"Veda a exigência da substituição tributária prevista no artigo 150, §  7º, da Constituição,  para os optantes do Simples Nacional instituído pela Lei Complementar nº 123, de 14 de dezembro de 2006.";"Votação da Emenda nº 3 de Plenário (Substitutivo) ao PLS 323/2010 - Complementar.";
5273;140507;"14:00:00";"SIM";"PLS";104;2014;"Dispõe sobre o procedimento para a criação, a incorporação, a fusão e o desmembramento de Municípios, nos termos do § 4º do art. 18 da Constituição Federal e dá outras providências.";"Votação do Projeto de Lei do Senado nº 104 de 2014, Complementar, que dispõe sobre o procedimento para a criação, a incorporação, a fusão e o desmembramento de municípios, nos termos do § 4º do art. 18 da Constituição Federal e dá outras providências.";
5275;140514;"14:00:00";"SIM";"PLS";104;2014;"Dispõe sobre o procedimento para a criação, a incorporação, a fusão e o desmembramento de Municípios, nos termos do § 4º do art. 18 da Constituição Federal e dá outras providências.";"Votação da emenda nº 1 e subemnda e emendas nº 2 a 10 e 13 ao PLS 104/2014-COMP.";
5276;140520;"14:00:00";"SIM";"PEC";11;2014;"Altera o art. 31 da Emenda Constitucional nº 19, de 4 de junho de 1998, e dá outras providências.";"Votação da Proposta de Emenda à Constituição nº 11, de 2014 (1º turno) que altera o art. 31 da emenda constitucional nº 19, de 1998.Votação da Proposta de Emenda à Constituição nº 11, de 2014 (1º turno) que altera o art. 31 da emenda constitucional nº 19, de 1998.";
5277;140520;"14:00:00";"SIM";"PEC";11;2014;"Altera o art. 31 da Emenda Constitucional nº 19, de 4 de junho de 1998, e dá outras providências.";"Votação da emenda nº 1 - CCJ de redação à PEC 11/2014 (1º turno).";
5278;140520;"14:00:00";"SIM";"PEC";11;2014;"Altera o art. 31 da Emenda Constitucional nº 19, de 4 de junho de 1998, e dá outras providências.";"Votação da Proposta de Emenda à Constituição nº 11, de 2014 (2º turno) que altera o art. 31 da emenda constitucional nº 19, de 1998.";
5279;140520;"14:00:00";"SIM";"PEC";4;2014;"Altera o Capítulo IV - Das Funções Essenciais à Justiça, do Título IV - Da Organização dos Poderes, e acrescenta artigo ao Ato das Disposições Constitucionais Transitórias da Constituição Federal.";"Votação da Proposta de Emenda à Constituição nº 4, de 2014 (1º turno) que altera o capítulo IV - das funções essenciais à justiça, do título IV - da organização dos poderes, e acrescenta artigo ao Ato das Disposições Constitucionais Transitórias da Constituição Federal (Defensoria Pública).";
5280;140520;"14:00:00";"SIM";"PEC";4;2014;"Altera o Capítulo IV - Das Funções Essenciais à Justiça, do Título IV - Da Organização dos Poderes, e acrescenta artigo ao Ato das Disposições Constitucionais Transitórias da Constituição Federal.";"Votação da Proposta de Emenda à Constituição nº 4, de 2014 (2º turno) que altera o capítulo IV - das funções essenciais à justiça, do título IV - da organização dos poderes, e acrescenta artigo ao Ato das Disposições Constitucionais Transitórias da Constituição Federal (Defensoria Pública).";
5281;140527;"14:00:00";"SIM";"PEC";"0057A";1999;"Dá nova redação ao art. 243 da Constituição Federal.";"Votação da Proposta de Emenda à Constituição nº 57A. de 1999 (1º turno), que dá nova redação ao art. 243 da Constituição Federal (trabalho escravo).";
5282;140527;"14:00:00";"SIM";"PEC";"0057A";1999;"Dá nova redação ao art. 243 da Constituição Federal.";"Votação da subemenda da CCJ à emenda nº 1 - Plenário à  Proposta de Emenda à Constituição nº 57A. de 1999 (1º turno), que dá nova redação ao art. 243 da Constituição Federal (trabalho escravo).";
5283;140527;"14:00:00";"SIM";"PEC";"0057A";1999;"Dá nova redação ao art. 243 da Constituição Federal.";"Votação da Proposta de Emenda à Constituição nº 57A. de 1999 (2º turno) que dá nova redação ao art. 243 da Constituição Federal (trabalho escravo).";
5284;140528;"14:00:00";"NAO";"MPV";633;2013;"Altera a Lei nº 12.096, de 24 de novembro de 2009, que autoriza a concessão de subvenção econômica sob a modalidade de equalização de taxas de juros pela União, acrescenta o art. 1º-A à Lei nº 12.409, de 25 de maio de 2011, que autoriza o Fundo de Compensação de Variações Salariais - FCVS, a assumir direitos e obrigações do Seguro Habitacional do Sistema Financeiro da Habitação - SH/SFH e dá outras providências.";"Requerimento nº 574, de 2014 (Verificação), que requer destaque para votação em separado da Emenda nº 24 oferecida ao Projeto de Lei de Conversão nº 08, de 2014 (proveniente da Medida Provisória nº 633, de 2013).";
5285;140528;"14:00:00";"SIM";"PEC";77;2013;"Inclui o § 10 ao art. 144 da Constituição Federal, para disciplinar a segurança viária no âmbito dos Estados, do Distrito Federal e dos Municípios.";"Votação da Proposta de Emenda à Constitução nº 77, de 2013 (1º Turno), que inclui o §10 ao art. 144 da Constituição Federal, para disciplinar a segurança viária no âmbito dos Estados, do Distrito Federal e dos Municípios.";
5286;140528;"14:00:00";"SIM";"PEC";77;2013;"Inclui o § 10 ao art. 144 da Constituição Federal, para disciplinar a segurança viária no âmbito dos Estados, do Distrito Federal e dos Municípios.";"Votação da Proposta de Emenda à Constitução nº 77, de 2013 (2º Turno), que inclui o §10 ao art. 144 da Constituição Federal, para disciplinar a segurança viária no âmbito dos Estados, do Distrito Federal e dos Municípios.";
5287;140603;"14:00:00";"SIM";"PLC";62;2009;"Estende a estabilidade provisória prevista na alínea b do inciso II do art. 10 do Ato das Disposições Constitucionais Transitórias à trabalhadora gestante, nos casos de morte desta, a quem detiver a guarda de seu filho.";"Votação do Projeto de Lei da Câmara de 62, de 2009 (Complentar) que estende a estabilidade provisória prevista na alínea 'B' do inciso II do art. 10 do ato das disposições constitucionais transitórias à trabalhadora gestante, nos casos de morte desta, a quem detiver a guarda de seu filho.";
5288;140603;"14:00:00";"SIM";"PLC";41;2014;"Dispõe sobre o exercício da profissão de motorista; altera a Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, e as Leis nºs 9.503, de 23 de setembro de 1997 - Código de Trânsito Brasileiro, e 11.442, de 5 de janeiro de 2007 (empresas e transportadores autônomos de carga), para disciplinar a jornada de trabalho e o tempo de direção do motorista profissional; altera a Lei nº 7.408, de 25 de novembro de 1985; revoga dispositivos da Lei nº 12.619, de 30 de abril de 2012; e dá outras providências.";"Votação do Projeto de Lei da Câmara nº 41, de 2014, que altera a consolidação das leis do trabalho - CLT, para disciplinar a jornada de trabalho e o tempo de direção do motorista profissional.";
