"id","nome","partido"
"531071","ANTONIO DA CONCEIÇÃO COSTA FERREIRA","PSC"
"520939","JOSÉ SARNEY FILHO","PV"
"522008","JOSÉ FRANCISCO PAES LANDIM","PTB"
"522840","HENRIQUE EDUARDO LYRA ALVES","PMDB"
"521856","INOCÊNCIO GOMES DE OLIVEIRA","PR"
"530195","ROBERTO JOÃO PEREIRA FREIRE","PPS"
"524918","SÉRGIO LUÍS LACERDA BRITO","PSD"
"520730","ROSILDA DE FREITAS","PMDB"
"522534","AROLDE DE OLIVEIRA","PSD"
"530131","BENEDITA SOUZA DA SILVA SAMPAIO","PT"
"522296","MIRO TEIXEIRA","PROS"
"522258","SIMÃO SESSIM","PP"
"5829180","HUMBERTO GUIMARÃES SOUTO","PPS"
"521230","LAEL VIEIRA VARELLA","DEM"
"520737","ROBERTO EGÍDIO BALESTRA","PP"
"530897","AUGUSTO SILVEIRA DE CARVALHO","SDD"
"521528","WELLINGTON ANTONIO FAGUNDES","PR"
"530170","LUCI TERESINHA KOSWOSKI CHOINACKI","PT"
"520172","ÁTILA SIDNEY LINS ALBUQUERQUE","PSD"
"530011","PAUDERNEY TOMAZ AVELINO","DEM"
"524709","FÁTIMA LÚCIA PELAES","PMDB"
"5829194","OSVALDO DE SOUZA REIS","PMDB"
"520901","PEDRO NOVAIS LIMA","PMDB"
"520409","JOSÉ LINHARES PONTE","PP"
"530039","EDSON SILVA","PROS"
"520520","FRANCISCO ARIOSTO HOLANDA","PROS"
"530109","SEVERINO SÉRGIO ESTELITA GUERRA","PSDB"
"524876","MARCOS ANTONIO MEDRADO","SDD"
"520831","RONALDO RAMOS CAIADO","DEM"
"522230","LUIZ CARLOS JORGE HAULY","PSDB"
"521241","ARACELY DE PAULA","PR"
"528887","PAULO ROBERTO GOMES MANSUR","PRB"
"530146","JANDIRA FEGHALI","PCdoB"
"522255","JAIR MESSIAS BOLSONARO","PP"
"523597","NELSON MARQUEZELLI","PTB"
"528578","JORGE TADEU MUDALEN","DEM"
"526179","GIOVANNI CORRÊA QUEIROZ","PDT"
"533129","VALDIR COLATTO","PMDB"
"530055","VILMAR DA SILVA ROCHA","PSD"
"523023","LUCIANO DE SOUZA CASTRO","PR"
"520403","JUTAHY MAGALHÃES JÚNIOR","PSDB"
"531197","BONIFÁCIO JOSÉ TAMM DE ANDRADA","PSDB"
"524132","ANTONIO CARLOS DE MENDES THAME","PSDB"
"523606","ARNALDO FARIA DE SÁ","PTB"
"530121","RUBENS BUENO","PPS"
"5829210","FERNANDO LOPES DE ALMEIDA","PMDB"
"522187","ABELARDO LUIZ LUPION MELLO","DEM"
"530087","JÚLIO JOSÉ DE CAMPOS","DEM"
"520437","CARLOS MAURO CABRAL BENEVIDES","PMDB"
"530115","HUGO NAPOLEÃO DO REGO NETO","PSD"
"521603","ASDRÚBAL MENDES BENTES","PMDB"
"521901","LUIZ GONZAGA PATRIOTA","PSB"
"528890","PAULO SALIM MALUF","PP"
"526056","CARLOS GOMES BEZERRA","PMDB"
"530169","ESPERIDIÃO AMIN HELOU FILHO","PP"
"530071","NEWTON CARDOSO","PMDB"
"522014","JÚLIO CÉSAR DE CARVALHO LIMA","PSD"
"5829223","SILAS BRASILEIRO","PMDB"
"522040","NELSON MEURER","PP"
"522608","EDSON EZEQUIEL DE MATOS","PMDB"
"521130","JOSÉ SARAIVA FELIPE","PMDB"
"520340","CLÁUDIO CAJADO SAMPAIO","DEM"
"526158","ELCIONE THEREZINHA ZAHLUTH BARBALHO","PMDB"
"523540","ARLINDO CHIGNALIA JUNIOR","PT"
"521816","JOSÉ SEVERIANO CHAVES","PTB"
"523546","IVAN VALENTE","PSOL"
"530105","JOSÉ MENDONÇA BEZERRA FILHO","DEM"
"525386","DOMINGOS FRANCISCO DUTRA FILHO","SDD"
"521107","MAURO RIBEIRO LOPES","PMDB"
"520429","ANÍBAL FERREIRA GOMES","PMDB"
"521798","FERNANDO DANTAS FERRO","PT"
"530190","EDSON EDINHO COELHO ARAÚJO","PMDB"
"520521","VICENTE FERREIRA DE ARRUDA COELHO","PROS"
"522042","DILCEU JOÃO SPERAFICO","PP"
"522860","CARLOS ALBERTO DE SOUSA ROSADO","PP"
"530038","ANTONIO BALHMANN CARDOSO NUNES FILHO","PROS"
"520829","SANDRO ANTONIO SCODRO","PMDB"
"522696","ALEXANDRE JOSÉ DOS SANTOS","PMDB"
"523304","EDSON BEZ DE OLIVEIRA","PMDB"
"521405","EDUARDO LUIZ BARROS BARBOSA","PSDB"
"520277","JOÃO FELIPE DE SOUZA LEÃO","PP"
"520341","JOSÉ ALVES ROCHA","PR"
"520515","JOSÉ ARNON CRUZ BEZERRA DE MENEZES","PTB"
"521243","JAIME MARTINS FILHO","PSD"
"522922","MARINHA CÉLIA ROCHA RAUPP DE MATOS","PMDB"
"530185","SALVADOR ZIMBALDI FILHO","PROS"
"522119","HERMES PARCIANELLO","PMDB"
"520276","MÁRIO SÍLVIO MENDES NEGROMONTE","PP"
"530091","JOSÉ BENITO PRIANTE JÚNIOR","PMDB"
"526520","WOLNEY QUEIROZ MACIEL","PDT"
"523088","ENIO EGON BERGMANN BACCI","PDT"
"531977","ODILIO BALBINOTTI","PMDB"
"523144","DARCÍSIO PAULO PERONDI","PMDB"
"533082","ELISEU LEMOS PADILHA","PMDB"
"520853","JOVAIR DE OLIVEIRA ARANTES","PTB"
"523257","JOÃO ALBERTO PIZZOLATTI JÚNIOR","PP"
"532214","PAULO FERNANDO FEIJO TORRES","PR"
"521109","JOÃO LÚCIO MAGALHÃES BIFANO","PMDB"
"528412","EMANUEL FERNANDES","PSDB"
"526015","MARÇAL GONÇALVES LEITE FILHO","PMDB"
"5829196","COLBERT MARTINS DA SILVA FILHO","PMDB"
"520290","LUIZ ALBERTO SILVA DOS SANTOS","PT"
"520511","RAIMUNDO GOMES DE MATOS","PSDB"
"521710","JOSÉ WELLINGTON ROBERTO","PR"
"530003","MÁRCIO MIGUEL BITTAR","PSDB"
"520124","GIVALDO DE SÁ GOUVEIA","PROS"
"520258","EVANDRO COSTA MILHOMEN","PCdoB"
"520152","SILAS CÂMARA","PSD"
"520343","PAULO SÉRGIO PARANHOS DE MAGALHÃES","PSD"
"520301","NELSON VICENTE PORTELA PELLEGRINO","PT"
"524817","GERALDO SIMÕES DE OLIVEIRA","PT"
"520518","MANOEL SALVIANO SOBRINHO","PSD"
"520787","PEDRO PINHEIRO CHAVES","PMDB"
"520930","NICE LOBÃO","PSD"
"521137","LINCOLN DINIZ PORTELA","PR"
"521713","DAMIÃO FELICIANO DA SILVA","PDT"
"522236","ALEX CANZIANI SILVEIRA","PTB"
"522117","OSMAR JOSÉ SERRAGLIO","PMDB"
"522070","FLORISVALDO FIER","PT"
"521814","CARLOS EDUARDO CINTRA DA COSTA PEREIRA","PCdoB"
"526489","PEDRO EUGÊNIO DE CASTRO TOLEDO CABRAL","PT"
"521987","MARCELO COSTA E CASTRO","PMDB"
"522344","JORGE RICARDO BITTAR","PT"
"522553","RODRIGO FELINTO IBARRA EPITÁCIO MAIA","DEM"
"522334","LUIZ SÉRGIO NÓBREGA DE OLIVEIRA","PT"
"523221","LUIZ ROBERTO DE ALBUQUERQUE","PSB"
"523097","HENRIQUE FONTANA JÚNIOR","PT"
"523066","LUIS CARLOS HEINZE","PP"
"532966","FERNANDO STEPHAN MARRONI","PT"
"530151","NILTON BALBINO","PTB"
"523941","LUIZA ERUNDINA DE SOUSA","PSB"
"523624","MILTON ANTONIO CASQUEL MONTI","PR"
"523547","RICARDO JOSÉ RIBEIRO BERZOINI","PT"
"5829192","IARA BERNARDI","PT"
"521683","NILSON PINTO DE OLIVEIRA","PSDB"
"530090","JOSUÉ BENGTSON","PTB"
"521209","JÚLIO CÉSAR DELGADO","PSB"
"528553","JOÃO EDUARDO DADO LEITE DE CARVALHO","SDD"
"523150","OSMAR GASPARINI TERRA","PMDB"
"522059","ANDRÉ ZACHAROW","PMDB"
"522071","ASSIS MIGUEL DO COUTO","PT"
"522097","HIDEKAZU TAKAYAMA","PSC"
"522180","FERNANDO LÚCIO GIACOBO","PR"
"522190","EDUARDO FRANCISCO SCIARRA","PSD"
"522260","EDUARDO COSENTINO DA CUNHA","PMDB"
"522329","FRANCISCO RODRIGUES DE ALENCAR FILHO","PSOL"
"522398","LEONARDO CARNEIRO MONTEIRO PICCIANI","PMDB"
"532150","WANDERLEY ALVES DE OLIVEIRA","PTB"
"522825","MARIA DE FÁTIMA BEZERRA","PT"
"522843","SANDRA MARIA DA ESCÓSSIA ROSADO","PSB"
"5829189","ANSELMO DE JESUS ABREU","PT"
"523061","JOSÉ OTÁVIO GERMANO","PP"
"523094","PAULO ROBERTO SEVERO PIMENTA","PT"
"523198","ONYX DORNELLES LORENZONI","DEM"
"523277","JORGE CATARINO LEONARDELI BOEIRA","PP"
"523410","JOSÉ DE ARAÚJO MENDONÇA SOBRINHO","DEM"
"523548","JOSÉ MENTOR GUILHERME DE MELLO NETTO","PT"
"523570","DEVANIR RIBEIRO","PT"
"523577","VICENTE PAULO DA SILVA","PT"
"523964","JEFFERSON ALVES DE CAMPOS","PSD"
"524095","CARLOS HENRIQUE FOCESI SAMPAIO","PSDB"
"533311","WALTER MEYER FELDMAN","PSB"
"524218","CARLOS EDUARDO TORRES GOMES","SDD"
"521038","ODAIR JOSÉ DA CUNHA","PT"
"521043","REGINALDO LÁZARO DE OLIVEIRA LOPES","PT"
"521068","JOSÉ LEONARDO COSTA MONTEIRO","PT"
"521216","GERALDO THADEU PEDREIRA DOS SANTOS","PSD"
"521434","ANTONIO CARLOS BIFFI","PT"
"521435","VANDER LUIZ DOS SANTOS LOUBET","PT"
"521466","GERALDO RESENDE PEREIRA","PMDB"
"521577","JOSÉ DA CRUZ MARINHO","PSC"
"521592","JOSÉ GERALDO TORRES DA SILVA","PT"
"521607","WLADIMIR AFONSO DA COSTA RABELO","SDD"
"521703","LUIZ ALBUQUERQUE COUTO","PT"
"530097","BENJAMIN GOMES MARANHÃO NETO","SDD"
"531877","PAULO RUBEM SANTIAGO FERREIRA","PDT"
"520015","HENRIQUE AFONSO SOARES LIMA","PV"
"520068","MARIA PERPÉTUA DE ALMEIDA","PCdoB"
"530006","JOÃO JOSÉ PEREIRA DE LYRA","PSD"
"520128","MAURÍCIO QUINTELLA MALTA LESSA","PR"
"520162","CARLOS ALBERTO CAVALCANTE DE SOUZA","PSD"
"520221","DAVID SAMUEL ALCOLUMBRE TOBELEM","DEM"
"520257","JANETE MARIA GÓES CAPIBERIBE","PSB"
"530021","JOSIAS GOMES DA SILVA","PT"
"520293","JOSÉ EDUARDO VIEIRA RIBEIRO","PT"
"520332","JOSÉ CARLOS LEÃO DE ARAÚJO","PSD"
"520353","FÁBIO LOUREIRO SOUTO","DEM"
"520406","ALICE MAZZUCO PORTUGAL","PCdoB"
"520407","DANIEL GOMES DE ALMEIDA","PCdoB"
"520647","CARLOS HUMBERTO MANNATO","SDD"
"520657","IRINY NICOLAU CORRES LOPES","PT"
"520741","JOÃO SANDES JÚNIOR","PP"
"520760","RUBENS OTONI GOMIDE","PT"
"520774","LEANDRO VILELA VELLOSO","PMDB"
"520852","CARLOS ALBERTO LERÉIA DA SILVA","PSDB"
"520857","JOÃO CAMPOS DE ARAÚJO","PSDB"
"5829216","MÁRIO LÚCIO HERINGER","PDT"
"531922","JOSÉ NAZARENO CARDEAL FONTELES","PT"
"520468","MARIA GORETE PEREIRA","PR"
"523098","MARCO AURÉLIO SPALL MAIA","PT"
"521210","ADEMIR CAMILO PRATES RODRIGUES","PROS"
"530033","ANDRÉ PEIXOTO FIGUEIREDO LIMA","PDT"
"523068","JOSÉ ALFONSO EBERT HAMM","PP"
"531070","FRANCISCO LUIZ ESCÓRCIO LIMA","PMDB"
"526207","JOSÉ ROBERTO OLIVEIRA FARO","PT"
"528580","JOSÉ ABELARDO GUIMARÃES CAMARINHA","PSB"
"525500","AELTON JOSÉ DE FREITAS","PR"
"526687","JACOB ALFREDO STOFFELS KAEFER","PSDB"
"528183","ALINE LEMOS CORRÊA DE OLIVEIRA ANDRADE","PP"
"526610","ANDRÉ LUIZ VARGAS ILÁRIO","PT"
"526874","ANDREIA ALMEIDA ZITO DOS SANTOS","PSDB"
"526612","ANGELO CARLOS VANHONI","PT"
"528219","ANTONIO CARLOS MARTINS DE BULHÕES","PRB"
"525549","ANTÔNIO ROBERTO SOARES","PV"
"528260","ARNALDO CALIL PEREIRA JARDIM","PPS"
"526364","BRUNO CAVALCANTI DE ARAÚJO","PSDB"
"530941","CAMILO COLA","PMDB"
"525372","CARLOS ORLEANS BRANDÃO JUNIOR","PSDB"
"528009","CELSO MALDANER","PMDB"
"524985","FRANCISCO LOPES DA SILVA","PCdoB"
"525375","CLEBER VERDE CORDEIRO MENDES","PRB"
"524733","MARIA DALVA DE SOUZA FIGUEIREDO","PT"
"531069","DAVI ALVES SILVA JÚNIOR","PR"
"528021","DÉCIO NERY DE LIMA","PT"
"526835","ADILSON SOARES","PR"
"533383","MARCO AURÉLIO UBIALI","PSB"
"528229","ANTONIO DUARTE NOGUEIRA JÚNIOR","PSDB"
"527657","ÉDIO VIEIRA LOPES","PMDB"
"527013","EDSON SANTOS DE SOUZA","PT"
"526389","EDUARDO HENRIQUE DA FONTE DE ALBUQUERQUE SILVA","PP"
"526284","EFRAIM DE ARAÚJO MORAIS FILHO","DEM"
"526068","ELIENE JOSÉ DE LIMA","PSD"
"524943","ANTÔNIO EUDES XAVIER","PT"
"527539","FÁBIO SALUSTINO MESQUITA DE FARIA","PSD"
"525627","FÁBIO AUGUSTO RAMALHO DOS SANTOS","PV"
"527042","FELIPE LEONE BORNIER DE OLIVEIRA","PSD"
"527540","FELIPE CATALÃO MAIA","DEM"
"526411","FERNANDO BEZERRA DE SOUZA COELHO FILHO","PSB"
"524512","FLAVIANO FLÁVIO BAPTISTA DE MELO","PMDB"
"5829181","JOSÉ FRANCISCO CERQUEIRA TENÓRIO","PMN"
"525638","GEORGE HILTON DOS SANTOS CECÍLIO","PRB"
"524520","GLADSON DE LIMA CAMELI","PP"
"528487","GUILHERME CAMPOS JÚNIOR","PSD"
"527082","HUGO LEAL MELO DA SILVA","PROS"
"525279","ÍRIS DE ARAÚJO REZENDE MACHADO","PMDB"
"528531","JANETE ROCHA PIETÁ","PT"
"525831","MARIA DO SOCORRO JÔ MORAES","PCdoB"
"524833","JOÃO CARLOS PAOLILO BACELAR FILHO","PR"
"531198","JOÃO BITTAR JÚNIOR","DEM"
"527550","JOÃO DA SILVA MAIA","PR"
"525000","JOSÉ AIRTON FÉLIX CIRILO DA SILVA","PT"
"525011","JOSÉ NOBRE GUIMARÃES","PT"
"529135","LÁZARO BOTELHO MARTINS","PP"
"525239","WELINGTON COIMBRA","PMDB"
"525771","LEONARDO LEMOS BARROS QUINTÃO","PMDB"
"526195","JOAQUIM DE LIRA MAIA","DEM"
"526213","LÚCIO DUTRA VALE","PR"
