"id","nome","partido"
"525797","LUIZ FERNANDO RAMOS FARIA","PP"
"526317","MANOEL ALVES DA SILVA JUNIOR","PMDB"
"527897","MANUELA PINTO VIEIRA D'ÁVILA","PCdoB"
"528753","MÁRCIO LUIZ FRANÇA GOMES","PSB"
"5829212","MÁRCIO HENRIQUE JUNQUEIRA PEREIRA","PROS"
"525821","MARCOS MONTES CORDEIRO","PSD"
"528067","MAURO MARIANI","PMDB"
"525846","MIGUEL CORRÊA DA SILVA JÚNIOR","PT"
"527640","RUBENS MOREIRA MENDES FILHO","PSD"
"526575","OSMAR RIBEIRO DE ALMEIDA JÚNIOR","PCdoB"
"527369","OTAVIO SANTOS SILVA LEITE","PSDB"
"528881","PAULO PEREIRA DA SILVA","SDD"
"525873","PAULO ABI-ACKEL","PSDB"
"5829217","PAULO HENRIQUE ELLERY LUSTOSA DA COSTA","PP"
"528722","LUIZ PAULO TEIXEIRA FERREIRA","PT"
"525428","JOSÉ ELEONILDO SOARES","PSDB"
"524640","FRANCISCO EDNALDO PRACIANO","PT"
"525474","SÉTIMO WAQUIM","PMDB"
"526493","RAUL JEAN LOUIS HENRY JÚNIOR","PMDB"
"524687","REBECCA MARTINS GARCIA","PP"
"527952","RENATO DELMAR MOLLING","PP"
"528647","JOSÉ RICARDO ALVARENGA TRIPOLI","PSDB"
"524907","ROBERTO PEREIRA DE BRITTO","PP"
"528650","JOSÉ ROBERTO SANTIAGO GOMES","PSD"
"525903","RODRIGO BATISTA DE CASTRO","PSDB"
"524686","RAIMUNDO SABINO CASTELO BRANCO MAUÉS","PTB"
"524745","SEBASTIÃO FERREIRA DA ROCHA","SDD"
"527964","SÉRGIO IVAN MORAES","PTB"
"525230","SUELI RANGEL SILVA VIDIGAL","PDT"
"5829190","URZENI DA ROCHA FREITAS FILHO","PSD"
"528280","CÂNDIDO ELPÍDIO DE SOUZA VACCAREZZA","PT"
"528107","ANTÔNIO CARLOS VALADARES FILHO","PSB"
"526124","VALTENIR LUIZ PEREIRA","PROS"
"533308","VANDERLEI MACRIS","PSDB"
"527766","CARLOS EDUARDO VIEIRA DA CUNHA","PDT"
"531196","VITOR PENIDO DE BARROS","DEM"
"525478","WALDIR MARANHÃO CARDOSO","PP"
"533313","WALTER SHINDI IIHOSHI","PSD"
"526260","WANDENKOLK PASTEUR GONÇALVES","PSDB"
"528288","CARLOS ALBERTO ROLIM ZARATTINI","PT"
"527977","VILSON LUIZ COVATTI","PP"
"531199","JAIRO ATAÍDE VIEIRA","DEM"
"526509","SÍLVIO SERAFIM COSTA","PSC"
"525097","IZALCI LUCAS FERREIRA","PSDB"
"5829218","MARCELO BELTRÃO DE ALMEIDA","PMDB"
"527378","PAULO CÉSAR DA GUIA ALMEIDA","PR"
"5829172","FÁBIO RODRIGUES DE OLIVEIRA","PROS"
"524874","MÁRCIO CARLOS MARINHO","PRB"
"528134","LAERCIO JOSÉ DE OLIVEIRA","SDD"
"527072","GLAUBER DE MEDEIROS BRAGA","PSB"
"525440","JOSÉ VIEIRA LINS","PROS"
"533309","ELEUSES VIEIRA DE PAIVA","PSD"
"530075","JOSÉ HUMBERTO SOARES","PSD"
"530000","TAUMATURGO LIMA CORDEIRO","PT"
"530001","SEBASTIÃO SIBÁ MACHADO OLIVEIRA","PT"
"530002","ANTÔNIA LUCILÉIA CRUZ RAMOS CÂMARA","PSC"
"530007","JOSÉ RENAN VASCONCELOS CALHEIROS FILHO","PMDB"
"530009","ROSEANE CAVALCANTE DE FREITAS","PTdoB"
"530010","JOSÉ HENRIQUE OLIVEIRA","SDD"
"530013","VINICIUS DE AZEVEDO GURGEL","PR"
"530014","LUIZ CARLOS GOMES DOS SANTOS JUNIOR","PSDB"
"530015","JOÃO LUIZ CORREIA ARGÔLO DOS SANTOS","SDD"
"530016","OZIEL ALVES DE OLIVEIRA","PDT"
"530017","FELIX DE ALMEIDA MENDONÇA JÚNIOR","PDT"
"530018","AFONSO BANDEIRA FLORENCE","PT"
"530019","VALMIR CARLOS DA ASSUNÇÃO","PT"
"530020","AMAURI SANTOS TEIXEIRA","PT"
"530022","WALDENOR ALVES PEREIRA FILHO","PT"
"530024","ANTONIO LUIZ PARANHOS RIBEIRO LEITE DE BRITO","PTB"
"530025","ARTHUR DE OLIVEIRA MAIA DA SILVA","SDD"
"530026","LÚCIO QUADROS VIEIRA LIMA","PMDB"
"530027","ERIVELTON LIMA SANTANA","PSC"
"530028","FERNANDO DANTAS TORRES","PSD"
"530029","JOSÉ NUNES SOARES","PSD"
"530030","JÂNIO NATAL ANDRADE BORGES","PRP"
"530031","ANTONIO JOSÉ IMBASSAHY DA SILVA","PSDB"
"530032","EDSON SAMPAIO PIMENTA","PSD"
"530034","ARTUR JOSÉ VIEIRA BRUNO","PT"
"530035","FRANCISCO DANILO BASTOS FORTE","PMDB"
"530037","GENECIAS MATEUS NORONHA","SDD"
"530041","JOÃO ANANIAS VASCONCÉLOS NETO","PCdoB"
"530042","JOSÉ ANTÔNIO MACHADO REGUFFE","PDT"
"530044","ÉRIKA JUCÁ KOKAY","PT"
"530045","LUIZ CARLOS PIETSCHMANN","PSDB"
"530046","RONALDO FONSECA DE SOUZA","PROS"
"530047","JAQUELINE MARIA RORIZ","PMN"
"530048","JORGE SILVA","PROS"
"530049","LAURIETE RODRIGUES PINTO","PSC"
"530051","PAULO ROBERTO FOLETTO","PSB"
"530052","CÉSAR ROBERTO COLNAGHI","PSDB"
"530053","FLÁVIA CARREIRO ALBUQUERQUE MORAIS","PDT"
"530054","THIAGO MELLO PEIXOTO DA SILVEIRA","PSD"
"530056","HEULER ABREU CRUVINEL","PSD"
"530057","ARMANDO VERGÍLIO DOS SANTOS JÚNIOR","SDD"
"530059","JOSÉ ALBERTO OLIVEIRA VELOSO FILHO","PMDB"
"530061","HÉLIO BATISTA DOS SANTOS","PSDB"
"530062","LOURIVAL MENDES DA FONSECA FILHO","PTdoB"
"530063","DIMAS FABIANO TOLEDO JÚNIOR","PP"
"530064","RENZO DO AMARAL BRAZ","PP"
"530065","ANTÔNIO PINHEIRO JÚNIOR","PP"
"530067","GABRIEL GUIMARÃES DE ANDRADE","PT"
"530068","JOÃO CARLOS SIQUEIRA","PT"
"530069","WELITON FERNANDES PRADO","PT"
"530070","EROS FERREIRA BIONDINI","PTB"
"530072","RODRIGO MOREIRA LADEIRA GRILO","SDD"
"530073","DIEGO LEONARDO DE ANDRADE CARVALHO","PSD"
"530074","BERNARDO DE VASCONCELLOS MOREIRA","PR"
"530076","WALTER DA ROCHA TOSTA","PSD"
"530078","MARCUS VINÍCIUS CAETANO PESTANA DA SILVA","PSDB"
"530079","DOMINGOS SÁVIO CAMPOS RESENDE","PSDB"
"530080","EDUARDO BRANDÃO DE AZEREDO","PSDB"
"530081","LUIS HENRIQUE DE OLIVEIRA RESENDE","PTdoB"
"530082","FÁBIO RICARDO TRAD","PMDB"
"530084","LUIZ HENRIQUE MANDETTA","DEM"
"530085","REINALDO AZAMBUJA SILVA","PSDB"
"530086","SÁGUAS MORAES SOUSA","PT"
"530088","CLAUDIO ALBERTO CASTELO BRANCO PUTY","PT"
"530089","ESMERINO NERI BATISTA FILHO","PT"
"530092","ARNALDO JORDY FIGUEIREDO","PPS"
"530094","OZANILDA GONDIM VITAL DO REGO","PMDB"
"530095","JOSÉ WILSON SANTIAGO FILHO","PTB"
"530096","HUGO MOTTA WANDERLEY DA NÓBREGA","PMDB"
"530099","RUY MANUEL CARNEIRO BARBOSA DE ACA BELCHIOR","PSDB"
"530100","ROBERTO SÉRGIO RIBEIRO COUTINHO TEIXEIRA","PP"
"530101","JOÃO PAULO LIMA E SILVA","PT"
"530102","JORGE WICKS CÔRTE REAL","PTB"
"530103","JOSÉ AUGUSTO MAIA","PROS"
"530104","ANDERSON FERREIRA RODRIGUES","PR"
"530106","AUGUSTO RODRIGUES COUTINHO DE MELO","SDD"
"530108","FRANCISCO EURICO DA SILVA","PSB"
"530110","LUCIANA BARBOSA DE OLIVEIRA SANTOS","PCdoB"
"530111","IRACEMA MARIA PORTELLA NUNES NOGUEIRA LIMA","PP"
"530112","FRANCISCO DE ASSIS CARVALHO GONÇALVES","PT"
"530113","JESUS RODRIGUES ALVES","PT"
"530114","MARLLOS ROSSANO RIBEIRO GONÇALVES DE SAMPAIO","PMDB"
"530116","MARIA APARECIDA BORGHETTI","PROS"
"530117","JOSÉ CARLOS BECKER DE OLIVEIRA E SILVA","PT"
"530118","JOÃO JOSÉ DE ARRUDA JÚNIOR","PMDB"
"530119","EDMAR DE SOUZA ARRUDA","PSC"
"530120","NELSON PADOVANI","PSC"
"530122","SANDRO ALEX CRUZ DE OLIVEIRA","PPS"
"530123","LEOPOLDO COSTA MEYER","PSB"
"530124","CLEUSA ROSANE RIBAS FERREIRA","PV"
"530125","FERNANDO DESTITO FRANCISCHINI","SDD"
"530126","VITOR PAULO ARAÚJO DOS SANTOS","PRB"
"530128","MARCELO VIVIANI GONÇALVES","PDT"
"530129","SERGIO ZVEITER","PSD"
"530130","ALESSANDRO LUCCIOLA MOLON","PT"
"530132","WALNEY DA ROCHA CARVALHO","PTB"
"530134","WASHINGTON REIS DE OLIVEIRA","PMDB"
"530135","ADRIAN MUSSI RAMOS","PMDB"
"530136","LILIAM SÁ DE PAULA","PROS"
"530137","ANTHONY WILLIAM GAROTINHO MATHEUS DE OLIVEIRA","PR"
"530138","JORGE DE OLIVEIRA","PR"
"530139","FRANCISCO FLORIANO DE SOUSA SILVA","PR"
"530140","STEPAN NERCESSIAN","PPS"
"530141","AUREO LIDIO MOREIRA RIBEIRO","SDD"
"530142","ROMARIO DE SOUZA FARIA","PSB"
"530143","ALFREDO HELIO SYRKIS","PSB"
"530145","JEAN WYLLYS DE MATOS SANTOS","PSOL"
"530148","PAULO WAGNER LEITE DANTAS","PV"
"530149","CARLOS MAGNO RAMOS","PP"
"530150","MÁRITON BENEDITO DE HOLANDA","PT"
"530152","JOHNATHAN PEREIRA DE JESUS","PRB"
"530153","RAUL DA SILVA LIMA SOBRINHO","PP"
"530155","PAULO CESAR JUSTO QUARTIERO","DEM"
"530156","FRANCISCO VIEIRA SAMPAIO","PRP"
"530158","JERÔNIMO PIZZOLOTTO GOERGEN","PP"
"530159","GIOVANI CHERINI","PDT"
"530160","RONALDO MIRO ZÜLKE","PT"
"530161","ELVINO JOSÉ BOHN GASS","PT"
"530162","DIONILSO MATEUS MARCON","PT"
"530163","DANRLEI DE DEUS HINTERHOLZ","PSD"
"530164","ALCEU MOREIRA DA SILVA","PMDB"
"530165","ALEXANDRE RUBIO ROSO","PSB"
"530166","JOSE LUIZ STÉDILE","PSB"
"530167","NELSON MARCHEZAN JÚNIOR","PSDB"
"530168","ASSIS FLÁVIO DA SILVA MELO","PCdoB"
"530171","PEDRO FRANCISCO UCZAI","PT"
"530172","RONALDO JOSÉ BENEDET","PMDB"
"530173","ROGÉRIO MENDONÇA","PMDB"
"530175","ONOFRE SANTO AGUSTINI","PSD"
"530176","JORGINHO DOS SANTOS MELLO","PR"
"530177","MARCO ANTONIO TEBALDI","PSDB"
"530179","ROGÉRIO CARVALHO SANTOS","PT"
"530180","MÁRCIO COSTA MACÊDO","PT"
"530181","JOSÉ ALMEIDA LIMA","PMDB"
"530182","ANDRÉ LUIS DANTAS FERREIRA","PSC"
"530183","OTONIEL CARLOS DE LIMA","PRB"
"530184","JOSÉ OLIMPIO SILVEIRA MORAES","PP"
"530186","VICENTE CÂNDIDO DA SILVA","PT"
"530188","NEWTON LIMA NETO","PT"
"530191","MARCO ANTÔNIO FELICIANO","PSC"
"530192","MARCELO THEODORO DE AGUIAR","DEM"
"530193","FRANCISCO EVERARDO OLIVEIRA SILVA","PR"
"530194","PAULO ROBERTO FREIRE DA COSTA","PR"
"530196","ALEXANDRE LEITE DA SILVA","DEM"
"530198","JUNJI ABE","PSD"
"530199","ADRIANO ELI CORRÊA","DEM"
"530201","GABRIEL BENEDITO ISSAAC CHALITA","PMDB"
"530202","IOLANDA KEIKO MIASHIRO OTA","PSB"
"530203","GUILHERME MUSSI FERREIRA","PP"
"530204","JOSÉ LUIZ DE FRANÇA PENNA","PV"
"530205","ROBERTO ALVES DE LUCENA","PV"
"530206","RICARDO IZAR JUNIOR","PSD"
"530207","MARA CRISTINA GABRILLI","PSDB"
"530208","WILLIAM DIB","PSDB"
"530209","LUIZ FERNANDO ARANTES MACHADO","PSDB"
"530210","JOSÉ CARLOS VAZ DE LIMA","PSDB"
"530211","BRUNA DIAS FURLAN","PSDB"
"530212","PROTÓGENES PINHEIRO DE QUEIROZ","PCdoB"
"530213","JOSELI ÂNGELO AGNOLIN","PDT"
"530214","RAIMUNDO COIMBRA JÚNIOR","PMDB"
"530215","CESAR HANNA HALUM","PRB"
"530216","IRAJÁ SILVESTRE FILHO","PSD"
"530217","MARIA AUXILIADORA SEABRA REZENDE","DEM"
"531760","JOÃO DUDIMAR DE AZEVEDO PAXIÚBA","PROS"
"531707","ROBERTO DORNER","PSD"
"530659","ACELINO FREITAS","PRB"
"532384","CARLOS ALBERTO LOPES","PMN"
"530896","ROBERTO POLICARPO FAGUNDES","PT"
"532007","LUIZ HILOSHI NISHIMORI","PR"
"531878","ZACARIAS VILHARBA","PP"
"533055","RONALDO NOGUEIRA DE OLIVEIRA","PTB"
"532149","FERNANDO ANTÔNIO CECILIANO JORDÃO","PMDB"
"531619","STEFANO AGUIAR DOS SANTOS","PSB"
"533130","CARMEN EMÍLIA BONFÁ ZANOTTO","PPS"
"533314","CARLOS ROBERTO DE CAMPOS","PSDB"
"534005","NILSON APARECIDO LEITÃO","PSDB"
"534002","MAGDA MOFATTO HON","PR"
"531099","WEVERTON ROCHA MARQUES DE SOUSA","PDT"
"531879","SEVERINO DE SOUZA SILVA","PSB"
"533238","VANDERLEI SIRAQUE","PT"
"532900","MARCOS ROGÉRIO DA SILVA BRITO","PDT"
"531124","JOSE SIMPLICIO ALVES DE ARAUJO","SDD"
"531822","LEONARDO DE MELO GADELHA","PSC"
"530829","MARIO FEITOZA DE CARVALHO FREITAS","PMDB"
"532967","PAULO ADALBERTO ALVES FERREIRA","PT"
"5829169","ALEXANDRE DE MELO TOLEDO","PSB"
"5829170","JOÃO CALDAS DA SILVA","SDD"
"5829177","SERGIO PAULO DE OLIVEIRA","PSC"
"5829182","PAULO FERNANDO DOS SANTOS","PT"
"5829183","LUIZ BARBOSA DE DEUS","DEM"
"5829184","MARIA MARGARIDA MARTINS SALOMÃO","PT"
"5829185","NILMÁRIO DE MIRANDA","PT"
"5829186","RENATO BARBOSA DE ANDRADE","PP"
"5829187","EURICO PINHEIRO BERNARDES JUNIOR","PV"
"5829188","MANUEL ROSA DA SILVA","PR"
"5829193","FABIO DE ALMEIDA REIS","PMDB"
"5829213","FRANCISCO DAS CHAGAS FRANCILINO","PT"
"5829219","CELSO ALENCAR RAMOS JACOB","PMDB"
"5829225","AKIRA OTSUBO","PMDB"
"5829229","AMIR FRANCISCO LANDO","PMDB"
"5829230","RENATO SIMÕES","PT"
"5829231","HELCIO ANTONIO DA SILVA","PT"
