"codigo","tipo","numero","ano","ementa","ano_votacao","orientacao_governo","data_votacao"
"14245","PEC","3","1999","Altera os arts. 27, 28, 29, 44 e 82 da Constituição Federal, e introduz disposições transitórias, de forma a fazer coincidir os mandatos eletivos que menciona e atribuir-lhes novo período de duração.","2013","Liberado","9/4/2013"
"28376","PEC","349","2001","Altera a redação dos arts. 52, 53, 55 e 66 da Constituição Federal para abolir o voto secreto nas decisões da Câmara dos Deputados e do Senado Federal.","2013","Sim","3/9/2013"
"54307","PEC","544","2002","Cria os Tribunais Regionais Federais da 6ª, 7ª, 8ª e 9ª Regiões.","2013","Não existe","13/3/2013"
"271219","PL","4529","2004","Institui o Estatuto da Juventude e dispõe sobre os direitos dos jovens, os princípios e diretrizes das políticas públicas de juventude e o Sistema Nacional de Juventude - SINAJUVE.","2013","Não existe","9/7/2013"
"293027","PLP","277","2005","Regulamenta o § 1º do art. 201 da Constituição Federal, no tocante à aposentadoria da pessoa com deficiência segurada do Regime Geral de Previdência Social - RGPS.","2013","Sim","17/4/2013"
"302638","PL","6025","2005","Altera o art. 666 da Lei nº 5.869, de 11 de janeiro de 1973 - Código de Processo Civil, para dispor acerca da penhora sobre máquinas, instrumentos e implementos agrícolas.","2013","Não existe","5/11/2013"
"332451","PEC","565","2006","Altera os arts. 165 e 166 da Constituição Federal e acrescenta os arts. 35-A e 35-B ao ADCT, tornando obrigatória a execução da programação orçamentária que especifica.","2013","Não","13/8/2013"
"334331","PL","7495","2006","Regulamenta os §§ 4º e 5º do art. 198 da Constituição, dispõe sobre o aproveitamento de pessoal amparado pelo parágrafo único do art. 2º da Emenda Constitucional nº 51, de 14 de fevereiro de 2006, e dá outras providências.","2013","Sim","23/10/2013"
"343930","PL","323","2007","Dispõe sobre a destinação para as áreas de educação e saúde de parcela da participação no resultado ou da compensação financeira pela exploração de petróleo e gás natural, com a finalidade de cumprimento da meta prevista no inciso VI do caput do art. 214 e no art. 196 da Constituição Federal; altera a Lei n° 7.990, de 28 de dezembro de 1989; e dá outras providências.","2013","Sim","10/7/2013"
"347880","PL","708","2007","Institui a Política Nacional de Integração Lavoura-Pecuária-Floresta e altera a Lei nº 8.171, de 17 de janeiro de 1991.","2013","Não existe","2/4/2013"
"377011","PEC","190","2007","Acrescenta o art. 93-A à Constituição Federal de 1988.","2013","Não existe","25/9/2013"
"412854","PLP","416","2008","Dispõe sobre o procedimento para a criação, a incorporação, a fusão e o desmembramento de Municípios, para regulamentar o § 4º do art. 18 da Constituição Federal.","2013","Não","4/6/2013"
"422002","PDC","1351","2008","Aprova o texto do Tratado de Extradição entre a República Federativa do Brasil e a República Popular da China, celebrado em Brasília, em 12 de novembro de 2004.","2013","Não","4/4/2013"
"436536","PEC","368","2009","Dá nova redação ao art. 42 do Ato das Disposições Constitucionais Transitórias, ampliando o prazo em que a União deverá destinar às regiões Centro-Oeste e Nordeste percentuais mínimos dos recursos destinados à irrigação.","2013","Sim","3/12/2013"
"483808","PL","7663","2010","Altera as Leis nºs 11.343, de 23 de agosto de 2006, 7.560, de 19 de dezembro de 1986, 9.250, de 26 de dezembro de 1995, 9.532, de 10 de dezembro de 1997, 8.981, de 20 de janeiro de 1995, 8.315, de 23 de dezembro de 1991, 8.706, de 14 de setembro de 1993, 8.069, de 13 de julho de 1990, 9.394, de 20 de dezembro de 1996, e 9.503, de 23 de setembro de 1997, os Decretos-Lei nºs 4.048, de 22 de janeiro de 1942, 8.621, de 10 de janeiro de 1946, e 5.452, de 1º de maio de 1943, para dispor sobre o Sistema Nacional de Políticas Públicas sobre Drogas e as condições de atenção aos usuários ou dependentes de drogas e para tratar do financiamento das políticas sobre drogas.","2013","Liberado","22/5/2013"
"507965","PEC","37","2011","Acrescenta o § 10 ao art. 144 da Constituição Federal para definir a competência para a investigação criminal pelas polícias federal e civis dos Estados e do Distrito Federal.","2013","Não","25/6/2013"
"512308","PEC","55","2011","Inclui o § 10 ao art. 144 da Constituição Federal, para disciplinar a segurança viária no âmbito dos Estados, do Distrito Federal e dos Municípios.","2013","Sim","11/12/2013"
"522343","PEC","90","2011","Dá nova redação ao art. 6º da Constituição Federal, para introduzir o transporte como direito social.","2013","Sim","4/12/2013"
"522363","PDC","471","2011","Aprova o texto da Decisão CMC nº 63, de 2010, ""Alto Representante-Geral do Mercosul"", aprovada na XL Reunião Ordinária do Conselho do Mercado Comum, realizada em Foz do Iguaçu, Paraná, em 16 de dezembro de 2010"".","2013","Não existe","28/2/2013"
"527704","PEC","111","2011","Altera o art. 31 da Emenda Constitucional nº 19, de 4 de junho de 1998, e dá outras providências.","2013","Não","6/3/2013"
"537784","PL","3471","2012","Concede anistia para as Santas Casas de Misericórdia, entidades hospitalares  sem  fim econômico, hospitais de natureza religiosa e  entidades de saúde de reabilitação física de deficientes sem fins lucrativos,  que tenham débitos de tributários e previdenciários e com o Fundo Nacional de Saúde.","2013","Não existe","24/9/2013"
"538366","PDC","549","2012","Aprova o texto da Decisão CMC nº 8/11 ""Contribuições para o Orçamento do Instituto Social do Mercosul"", aprovada em Assunção, em 28 de junho de 2011.","2013","Não","27/2/2013"
"553112","PLP","200","2012","Acrescenta § 2º ao art. 1º da Lei Complementar nº 110, de 29 de junho de 2001, para estabelecer prazo para a extinção de contribuição social.","2013","Não","3/7/2013"
"553168","PEC","207","2012","Altera o art. 134 da Constituição Federal.","2013","Sim","16/7/2013"
"553474","REQ","5941","2012","Requeremos, nos termos do art. 155 do Regimento Interno da Câmara dos Deputados, urgência para apreciação do Projeto de Lei Complementar nº 41 6/08, que 'Dispõe sobre o procedimento para a criação, a incorporação, a fusão e o desmembramento de Municípios, para regulamentar o § 4 do art. 18, da Constituição FederaL"".'","2013","Sim","7/5/2013"
"555286","PLN","24","2012","Estima a receita e fixa a despesa da União para o exercício financeiro de 2013.","2013","Sim","6/3/2013"
"556261","PL","4470","2012","Altera as Leis nºs 9.096, de 19 de setembro de 1995, e 9.504, de 30 de setembro de 1997, nos termos que especifica.","2013","Não existe","17/4/2013"
"556332","MPV","582","2012","Altera a Lei nº 12.546, de 14 de de-zembro de 2011, quanto à contribuição previdenciária de empresas dos setores industriais e de serviços; permite depreciação de bens de capital para apuração do Imposto de Renda; institui o Regime Especial de Incentivo ao Desen-volvimento da Infraestrutura da Indústria de Fertilizantes; altera a Lei nº 12.598, de 22 de março de 2012, quanto à abrangência do Regime  Especial Tributário para a Indústria de Defesa; altera a incidência da Contribuição para o PIS/Pasep e da Cofins na comercialização da laranja; reduz o Imposto de Renda devido pelo prestador autônomo de transporte de carga; altera as Leis nºs 12.715, de 17 de setembro de 2012, 7.713, de 22 de dezembro de 1988, 10.925, de 23 de julho de 2004, e 9.718, de 27 de novembro de 1998; e dá outras providências.","2013","Não","20/2/2013"
"556590","REQ","6166","2012","Requer, nos termos do art. 155 do Regimento Interno da Câmara dos Deputados, urgência para a tramitação do Projeto de Lei nº 4470, de 2012, que ""Altera as Leis nºs 9.096, de 19 de setembro de 1995, e 9.504, de 30 de setembro de 1997, nos termos que especifica"".","2013","Não existe","10/4/2013"
"559275","MPV","586","2012","Dispõe sobre o apoio técnico e financeiro da União aos entes federados no âmbito do Pacto Nacional pela Alfabetização na Idade Certa e altera as Leis nºs 5.537, de 21 de novembro de 1968, 8.405, de 9 de janeiro de 1992, e 10.260, de 12 de julho de 2001.","2013","Não","26/2/2013"
"559465","MPV","587","2012","Autoriza para a safra 2011/2012 o pagamento de valor adicional ao Benefício Garantia-Safra, de que trata a Lei nº 10.420, de 10 de abril de 2002; amplia para o ano de 2012 o Auxílio Emergencial Financeiro, de que trata a Lei nº 10.954, de 29 de setembro de 2004; e dá outras providências.","2013","Não","19/3/2013"
"559706","MPV","589","2012","Dispõe sobre o parcelamento de débitos com a Fazenda Nacional relativos às contribuições previdenciárias de responsabilidade dos Estados, do Distrito Federal e dos Municípios; altera as Leis nºs 8.212, de 24 de julho de 1991, 9.715, de 25 de novembro de 1998, 11.828, de 20 de novembro de 2008, 10.522, de 19 de julho de 2002, 10.222, de 9 de maio de 2001, 12.249, de 11 de junho de 2010, 11.110, de 25 de abril de 2005, 5.869, de 11 de janeiro de 1973 - Código de Processo Civil, 6.404, de 15 de dezembro de 1976, 6.385, de 7 de dezembro de 1976, 6.015, de 31 de dezembro de 1973, e 9.514, de 20 de novembro de 1997; e revoga dispositivo da Lei nº 12.703, de 7 de agosto de 2012.","2013","Não","9/4/2013"
"562466","MPV","593","2012","Altera as Leis nºs 12.513, de 26 de outubro de 2011, para ampliar o rol de beneficiários e ofertantes da Bolsa-Formação Estudante, no âmbito do Programa Nacional de Acesso ao Ensino Técnico e Emprego - PRONATEC; 9.250, de 26 de dezembro de 1995, para estabelecer que as bolsas recebidas pelos servidores das redes públicas de educação profissional, científica e tecnológica, no âmbito do Pronatec, não caracterizam contraprestação de serviços nem vantagem para o doador, para efeito do imposto sobre a renda; 8.212, de 24 de julho de 1991, para alterar as condições de incidência da contribuição previdenciária sobre planos educacionais e bolsas de estudo; e 6.687, de 17 de setembro de 1979, para permitir que a Fundação Joaquim Nabuco ofereça bolsas de estudo e pesquisa; dispõe sobre o apoio da União às redes públicas de educação básica na aquisição de veículos para o transporte escolar; e permite que os entes federados usem o registro de preços para a aquisição de bens e contratação de serviços em ações e projetos educacionais.","2013","Não","8/5/2013"
"562615","MPV","595","2012","Dispõe sobre a exploração direta e indireta pela União de portos e instalações portuárias e sobre as atividades desempenhadas pelos operadores portuários; altera as Leis nºs 5.025, de 10 de junho de 1966, 10.233, de 5 de junho de 2001, 10.683, de 28 de maio de 2003, 9.719, de 27 de novembro de 1998, e 8.213, de 24 de julho de 1991; revoga as Leis nºs 8.630, de 25 de fevereiro de 1993, e 11.610, de 12 de dezembro de 2007, e dispositivos das Leis nºs 11.314, de 3 de julho de 2006, e 11.518, de 5 de setembro de 2007; e dá outras providências.","2013","Não","16/5/2013"
"564113","PL","4904","2012","Dispõe sobre a remuneração das Carreiras de Auditoria da Receita Federal do Brasil e Auditoria-Fiscal do Trabalho, de que trata a Lei nº 10.910, de 15 de julho de 2004; das Carreiras do Banco Central do Brasil, de que trata a Lei nº 9.650, de 27 de maio de 1998; do Plano de Carreiras e Cargos da Susep e do Plano de Carreiras e Cargos da CVM, de que trata a Lei nº 11.890, de 24 de dezembro de 2008; da Carreira de Analista de Infraestrutura e do cargo isolado de Especialista em Infraestrutura Sênior, de que trata a Lei nº 11.539, de 8 de novembro de 2007; do Plano de Carreira dos Cargos de Reforma e Desenvolvimento Agrário do Instituto Nacional da Colonização e Reforma Agrária - INCRA, de que trata a Lei nº 11.090, de 7 de janeiro de 2005; dos Bombeiros e Policiais Militares dos Ex-Territórios Federais, dos militares inativos e respectivos pensionistas integrantes da Polícia Militar e do Corpo de Bombeiros Militar do antigo Distrito Federal, de que tratam as Leis nºs 10.486, de 4 de julho de 2002, 11.356, de 19 de outubro de 2006, e 11.907, de 2 de fevereiro de 2009; da Carreira Policial Civil dos Extintos Territórios Federais do Acre, Amapá, Rondônia e Roraima, de que trata a Lei nº 11.358, de 19 de outubro de 2006; dos cargos de Médico do Plano de Carreira dos Cargos de Reforma e Desenvolvimento Agrário, de que trata a Lei nº 12.702, de 7 de agosto de 2012; altera as Leis referidas; e dá outras providências.","2013","Não existe","11/4/2013"
"564453","MPV","597","2012","Altera dispositivos das Leis n°s 10.101, de 19 de dezembro de 2000, que dispõe sobre a participação dos trabalhadores nos lucros ou resultados da empresa, e 9.250, de 26 de dezembro de 1995, que altera a legislação do imposto de renda das pessoas físicas.","2013","Sim","21/5/2013"
"564520","MPV","600","2012","Altera as Leis nºs 12.409, de 25 de maio de 2011, 12.793, de 2 de abril de 2013, que dispõe sobre o Fundo de Desenvolvimento do Centro-Oeste - FDCO, constitui fonte adicional de recursos para ampliação de limites operacionais da Caixa Econômica Federal, 12.462, de 4 de agosto de 2011, 5.862, de 12 de dezembro de 1972, 8.399, de 7 de janeiro de 1992, 12.096, de 24 de novembro de 2009, 12.663, de 5 de junho de 2012, 11.314, de 3 de julho de 2006, 12.487, de 15 de setembro de 2011, e 11.941, de 27 de maio de 2009; altera os prazos constantes da Lei nº 12.249, de 11 de junho de 2010; e altera a Medida Provisória nº 2.170-36, de 23 de agosto de 2001, e o Decreto-Lei nº 3.365, de 21 de junho de 1941; e dá outras providências.","2013","Sim","21/5/2013"
"564521","MPV","601","2012","Altera as Leis nºs 12.546, de 14 de dezembro de 2011, para prorrogar o Regime Especial de Reintegração de Valores Tributários para as Empresas Exportadoras - Reintegra e para alterar o regime de desoneração da folha de pagamentos, 11.774, de 17 de setembro de 2008, 10.931, de 2 de agosto de 2004,  12.431, de 24 de junho de 2011,  9.718, de 27 de novembro de 1998, 9.514, de 20 de novembro de 1997, 10.925, de 23 de julho de 2004, 10.485, de 3 de julho de 2002,  12.249, de 11 de junho de 2010; 9.430, de 27 de dezembro de 1996, 9.393, de 19 de dezembro de 1996, 10.522, de 19 de julho de 2002, 8.218, de 29 de agosto de 1991, 10.833, de 29 de dezembro de 2003, 10.865, de 30 de abril de 2004, 10.637, de 30 de dezembro de 2002, 11.727, de 23 de junho de 2008, 12.350, de 20 de dezembro de 2010, e 10.996, de 15 de dezembro de 2004; regula a compra, venda e transporte de ouro; altera a sistemática de aproveitamento do saldo de créditos presumidos da Contribuição para o PIS/Pasep e da Cofins oriundos da cadeia de comercialização do café; cria crédito presumido do Imposto sobre Produtos Industrializados na aquisição de desperdícios, resíduos e aparas de plástico; dispõe sobre a comprovação de regularidade fiscal pelo contribuinte; altera a incidência da Contribuição para o PIS/Pasep e da Cofins na cadeia de produção e comercialização da soja e de seus subprodutos; concede incentivo tributário para a construção de cisternas; e dá outras providências.","2013","Não","28/5/2013"
"564522","MPV","602","2012","Autoriza a prorrogação de contratos por tempo determinado no âmbito do Centro Gestor e Operacional do Sistema de Proteção da Amazônia - CENSIPAM e do Fundo Nacional de Desenvolvimento da Educação - FNDE; altera as  Leis nºs 12.337, de 12 de novembro de 2010, e 10.480, de 2 de julho de 2002; revoga dispositivo da Lei nº 12.469, de 26 de agosto de 2011; e dá outras providências.","2013","Não existe","23/4/2013"
"564525","PLP","238","2013","Altera a Lei Complementar nº 101, de 4 de maio de 2000, que estabelece normas de finanças públicas voltadas para a responsabilidade na gestão fiscal; dispõe sobre critérios de indexação dos contratos de refinanciamento da dívida celebrados entre a União, Estados e Municípios; e dá outras providências.","2013","Não","23/10/2013"
"564548","MPV","605","2013","Altera as Leis nºs 10.438, de 26 de abril de 2002, 10.848, de 15 de março de 2004, 12.783, de 11 de janeiro de 2013, 9.074, de 7 de julho de 1995, 12.767, de 27 de dezembro de 2012, e 9.427, de 26 de dezembro de 1996; e dá outras providências.","2013","Não","28/5/2013"
"564994","REQ","8","2013","Requer seja convidado o comandante do Corpo de Bombeiros de Santa Maria/RS, Coronel Guido Pedroso de Melo, para participar de reunião desta Comissão.","2013","Não","28/5/2013"
"565319","REQ","6786","2013","Requer que seja encaminhado, ao Excelentíssimo Sr. Ministro de Estado da Justiça, pedido de garantia de segurança federal para a Sra. Yoani Sánchez, no período que estiver no Brasil.","2013","Não existe","20/2/2013"
"566047","MPV","608","2013","Dispõe sobre crédito presumido apurado com base em créditos decorrentes de diferenças temporárias oriundos de provisões para créditos de liquidação duvidosa nas condições que estabelece e dispõe sobre os títulos de crédito e instrumentos emitidos por instituições financeiras e demais instituições autorizadas a funcionar pelo Banco Central do Brasil, para composição de seu patrimônio de referência, e altera a Lei nº 12.249, de 11 de junho de 2010.","2013","Não","12/6/2013"
"566077","REQ","8","2013","Requer a realização de Encontro Regional na cidade de Manaus - AM.","2013","Não","12/6/2013"
"566744","REQ","6947","2013","Requer regime de urgência na apreciação do Projeto de Lei nº 7663/2010.","2013","Sim","12/3/2013"
"566891","MPV","609","2013","Reduz a zero as alíquotas da Contribuição para o PIS/Pasep, da Cofins, da Contribuição para o PIS/Pasep-Importação e da Cofins-Importação incidentes sobre a receita decorrente da venda no mercado interno e sobre a importação de produtos que compõem a cesta básica; altera as Leis nºs 10.925, de 23 de julho de 2004, 10.147, de 21 de dezembro de 2000, 10.865, de 30 de abril de 2004, 12.058, de 13 de outubro de 2009, 12.350, de 20 de dezembro de 20 de dezembro de 2010, 12.599, de 23 de março de 2012, 10.485, de 3 de julho de 2002, 10.438, de 26 de abril de 2002, 10.848, de 15 de março de 2004, 12.783, de 11 de janeiro de 2013, 9.074, de 7 de julho de 1995, e 9.427, de 26 de dezembro de 1996; revoga dispositivo da Lei nº 12.767, de 27 de dezembro de 2012; e dá outras providências.","2013","Não","11/6/2013"
