"codigo","tipo","numero","ano","ementa","ano_votacao","orientacao_governo","data_votacao"
"567171","REQ","8","2013","Requer sejam convidados o Sr. Ildor Reni Graebner, Secretário de Segurança do Acre e o Sr. Nilton Boscaro, Delegado responsável pela operação ""Delivery"", para em audiência pública da CDHM prestarem esclarecimentos a respeito de graves denúncias de maus-tratos e casos de abuso sexual no sistema prisional do Acre. Tais denúncias partiram de investigados na Operação ""Delivery"", durante depoimento na CPI do Tráfico de Pessoas.","2013","Não","11/6/2013"
"568157","REQ","8","2013","Requer a realização de audiência pública, no âmbito desta Comissão, para discutir o iminente processo de fechamento do Teatro e da Faculdade de Artes Dulcina de Moraes.","2013","Não","11/6/2013"
"568421","PRC","178","2013","Dispõe sobre a estrutura temporária da Liderança do Partido Social Democrático - PSD, e dá outras providências.","2013","Não existe","10/4/2013"
"568515","REQ","7126","2013","Requer, nos termos do art. 155 do RICD, urgência para apreciação do Projeto de Resolução n.178/2013, que ""Dispõe sobre a estrutura temporária da Liderança do Partido Social Democrático - PSD, criada pela Resolução nº 9, de 2011"".","2013","Não existe","20/3/2013"
"569181","REQ","7252","2013","Requer, com base no art. 155 do RICD, urgência na apreciação do PL 6.903/2006, que altera o inciso I do §1º ao art. 148 do Decreto-lei nº 2.848, de 7 de dezembro de 1940 - Código Penal.","2013","Não existe","26/3/2013"
"569182","REQ","7253","2013","Requeiro nos termos do art. 155 do Regimento Interno da Câmara dos Deputados, regime de urgência para tramitação do PL nº. 2592 de 2007, que dispõe sobre infração administrativa, crimes de trânsito e normas processuais a estes aplicáveis.","2013","Sim","24/4/2013"
"569326","REQ","8","2013","Requer a realização de Audiência Pública com a presença do Senhor Presidente da  Câmara de Dirigentes Lojistas de Manaus - CDLM, Ralph Baraúna Assayag. PEC 506/2010","2013","Sim","24/4/2013"
"569538","REQ","8","2013","Solicita seja convidado o Dr. Marco Túlio de Mello, médico e  Diretor Técnico do Centro Multidisciplinar em Sonolência do Instituto do Sono da Universidade de São Paulo, para participar de audiência pública nesta Comissão e debater a Lei 12619/12, que regulamenta a profissão de motorista.","2013","Sim","24/4/2013"
"569919","REQ","8","2013","Requer a verificação junto ao Tribunal de Contas da União de informações sobre os procedimentos aplicados pelo Tribunal para aferir a eficiência, a eficácia e a efetividade dos recursos da União usados pelos três níveis de governo, possíveis dificuldades no exercício da competência constitucional e principais irregularidades verificadas.","2013","Sim","24/4/2013"
"571564","REQ","7494","2013","Requeremos, nos termos do artigo 155, do Regimento Interno da Câmara dos Deputados, urgência para apreciação do Projeto de Lei nº 4.470, de 2012.","2013","Não existe","16/4/2013"
"571752","PDC","824","2013","Aprova o texto do Acordo entre o Governo da República Federativa do Brasil e o Governo da República de Cameroun sobre Cooperação no Campo do Turismo, assinado em Brasília, em 4 de agosto de 2010.","2013","Obstrução","17/7/2013"
"573367","REQ","8","2013","Requer a verificação da existência de análises e estudos já realizados, ou em andamento, sobre o tema objeto desta Comissão junto aos seguintes órgãos da Administração Pública: Ministério da Saúde; Ministério da Fazenda; Ministério do Planejamento, Orçamento e Gestão; Tribunal de Contas da União; Senado Federal (comissões temáticas); Controladoria-Geral da União; Consultoria de Orçamento e Consultoria Legislativa da Câmara dos Deputados.","2013","Obstrução","17/7/2013"
"573508","PLP","266","2013","Altera a Lei Complementar nº 62, de 28 de dezembro de 1989, a Lei nº 5.172, de 25 de outubro de 1966 (Código Tributário Nacional), e a Lei nº 8.443, de 16 de julho de 1992 (Lei Orgânica do Tribunal de Contas da União), para dispor sobre os critérios de rateio do Fundo de Participação dos Estados e do Distrito Federal (FPE); e revoga dispositivos da Lei nº 5.172, de 25 de outubro de 1966.","2013","Não existe","12/6/2013"
"573516","REQ","7595","2013","Com base no Art. 155 do Regimento Interno, requeremos regime de urgência para a apreciação do PLP 92/2007.","2013","Obstrução","12/6/2013"
"575516","REQ","8","2013","Solicita que seja convidado o Ministro do Desenvolvimento, Indústria e Comércio Exterior, Sr. Fernando Damata Pimentel, para comparecer em audiência pública desta Comissão, na mesma reunião já aprovada com a presença dos Ministros da Educação e da Ciência, Tecnologia e Inovação.","2013","Obstrução","12/6/2013"
"576000","MPV","613","2013","Institui crédito presumido da Contribuição para o PIS/Pasep e da Cofins na venda de álcool, inclusive para fins carburantes; altera as Leis nºs 9.718, de 27 de novembro de 1998, 10.865, de 30 de abril de 2004, 11.196, de 21 de novembro de 2005, e 9.532, de 10 de dezembro de 1997, e a Medida Provisória nº 2.199-14, de 24 de agosto de 2001, dispondo sobre incidência das referidas contribuições na importação e sobre a receita decorrente da venda no mercado interno de insumos da indústria química nacional que especifica; e dá outras providências.","2013","Não","21/8/2013"
"576615","REQ","8","2013","Requerimento do deputado federal Edio Lopes (PMDB/RR) que requer a participação de representante da sociedade civil organizada para discutir a Proposta de Emenda à Constituição n° 565-A, de 2006.","2013","Não","21/8/2013"
"576895","REQ","7772","2013","Requer regime de urgência para apreciação de proposição.","2013","Sim","21/5/2013"
"577881","REQ","7829","2013","Requer, nos termos do art. 155 do RICD, urgência na apreciação do PLP 271/2005","2013","Não existe","22/5/2013"
"579713","REQ","7926","2013","Requer-se, nos termos do artigo 38 do Regimento Interno da Câmara dos Deputados, a constituição de Comissão Externa para acompanhar a reintegração de posse nas fazendas em litígio judicial em Campo Grande, Mato Grosso do Sul.","2013","Não existe","11/6/2013"
"579869","MPV","618","2013","Altera a Lei nº 10.552, de 13 de novembro de 2002, para dispor sobre a concessão de garantia da União a entidades controladas indiretamente pelos entes da Federação; autoriza o aumento do capital social da VALEC - Engenharia, Construções e Ferrovias S.A.; autoriza a União a renegociar condições financeiras e contratuais das operações de crédito com o Banco Nacional de Desenvolvimento Econômico e Social - BNDES que menciona; altera o cálculo da receita líquida real dos Municípios, para adequação à Lei nº 10.257, de 10 de julho de 2001; autoriza a União a conceder crédito ao BNDES, no montante de até R$ 15.000.000.000,00 (quinze bilhões de reais), em condições financeiras e contratuais que permitam o seu enquadramento como instrumento híbrido de capital e dívida ou elemento patrimonial que venha a substituí-lo na formação do patrimônio de referência; promove ações de cooperação energética com países da América Latina; cria o Quadro Especial de Terceiros-Sargentos e Segundos-Sargentos do Exército, integrante do Quadro de Pessoal Militar do Exército; altera a Medida Provisória nº 2.196-3, de 24 de agosto de 2001, as Leis nºs 4.117, de 27 de agosto de 1962, 11.345, de 14 de setembro de 2006, 12.844, de 19 de julho de 2013, e 12.249, de 11 de junho de 2010; revoga a Lei nº 10.951, de 22 de setembro de 2004, e dispositivos das Leis nºs 12.844, de 19 de julho de 2013, e 12.761, de 27 de dezembro de 2012; e dá outras providências.","2013","Não","18/9/2013"
"580163","MPV","619","2013","Autoriza a Companhia Nacional de Abastecimento a utilizar o Regime Diferenciado de Contratações Públicas - RDC, instituído pela Lei nº 12.462, de 4 de agosto de 2011, para a contratação de todas as ações relacionadas à reforma, modernização, ampliação ou construção de unidades armazenadoras próprias destinadas às atividades de guarda e conservação de produtos agropecuários em ambiente natural; altera as Leis nºs 8.212, de 24 de julho de 1991, e 8.213, de 24 de julho de 1991, o Decreto-Lei nº 5.452, de 1º de maio de 1942 - Consolidação das Leis do Trabalho, as Leis nºs 11.491, de 20 de junho de 2007, e 12.512, de 14 de outubro de 2011; dispõe sobre os contratos de financiamento do Fundo de Terras e da Reforma Agrária, de que trata a Lei Complementar nº 93, de 4 de fevereiro de 1998; autoriza a inclusão de despesas acessórias relativas à aquisição de imóvel rural nos financiamentos de que trata a Lei Complementar nº 93, de 4 de fevereiro de 1998; institui o Programa Nacional de Apoio à Captação de Água de Chuva e Outras Tecnologias Sociais de Acesso à Água - Programa Cisternas; altera a Lei nº 8.666, de 21 de junho de 1993, o Decreto-Lei nº 167, de 14 de fevereiro de 1967, as Leis nºs 10.406, de 10 de janeiro de 2002 - Código Civil, 9.718, de 27 de novembro de 1998, e 12.546, de 14 de setembro de 2011; autoriza a União a conceder subvenção econômica, referente à safra 2011/2012, para produtores independentes de cana-de-açúcar que desenvolvem suas atividades no Estado do Rio de Janeiro; altera a Lei nº 11.101, de 9 de fevereiro de 2005; institui o Programa de Fortalecimento das Entidades Privadas Filantrópicas e das Entidades sem Fins Lucrativos que Atuam na Área da Saúde e que Participam de Forma Complementar do Sistema Único de Saúde - PROSUS; dispõe sobre a utilização pelos Estados, Distrito Federal e Municípios dos registros de preços realizados pelo Ministério da Saúde; autoriza a União, por intermédio do Ministério do Planejamento, Orçamento e Gestão, a conceder o uso de bens públicos imobiliários dominicais, mediante emissão de Certificado de Direito de Uso de Bem Público Imobiliário - CEDUPI; altera o Decreto-Lei nº 3.365, de 21 de junho de 1941; dispõe sobre as dívidas originárias de perdas constatadas nas armazenagens de produtos vinculados à Política de Garantia de Preços Mínimos - PGPM e Estoques Reguladores do Governo Federal, depositados em armazéns de terceiros, anteriores a 31 de dezembro de 2011; altera a Lei nº 10.438, de 26 de abril de 2002; autoriza o Poder Executivo a declarar estado de emergência fitossanitária ou zoossanitária, quando for constatada situação epidemiológica que indique risco iminente de introdução de doença exótica ou praga quarentenária ausente no País, ou haja risco de surto ou epidemia de doença ou praga já existente; altera a Lei nº 9.430, de 27 de dezembro de 1996; dispõe sobre o repasse pelas entidades privadas filantrópicas e entidades sem fins lucrativos às suas mantenedoras de recursos financeiros recebidos dos entes públicos; altera a Medida Provisória nº 2.158-35, de 24 de agosto de 2001, as Leis nºs 10.848, de 15 de março de 2004, 12.350,  de 20 de dezembro de 2010, 12.096, de 24 de novembro de 2009, 5.869, de 11 de janeiro de 1973 - Código de Processo Civil, 12.087, de 11 de novembro de 2009, e 10.260, de 12 de julho de 2001; e dá outras providências.","2013","Não","25/9/2013"
"580703","REQ","7956","2013","Requer a criação de Comissão Externa destinada a acompanhar os acontecimentos na cidade de Santa Cruz do Arari no arquipélago do Marajó, no Pará, decorrentes da decisão da Prefeitura que determinou a caça de cães no município, como medida de saneamento","2013","Não existe","19/6/2013"
"580951","MPV","620","2013","Altera a Lei nº 12.793, de 2 de abril de 2013, para dispor sobre o financiamento de bens de consumo duráveis a beneficiários do Programa Minha Casa, Minha Vida; constitui fonte adicional de recursos para a Caixa Econômica Federal; altera a Lei nº 12.741, de 8 de dezembro de 2012, que dispõe sobre as medidas de esclarecimento ao consumidor, para prever prazo de aplicação das sanções previstas na Lei no 8.078, de 11 de setembro de 1990; altera as Leis nºs 12.761, de 27 de dezembro de 2012, 12.101, de 27 de novembro de 2009, 9.532, de 10 de dezembro de 1997, e 9.615, de 24 de março de 1998; e dá outras providências.","2013","Sim","10/9/2013"
"581164","REQ","8","2013","Requer a realização de Audiência Pública para debater as implicações da internação de jovens até aos 26 anos de idade em estabelecimentos educacionais de maior contenção, como propõe o PL 5454, de 2013, com o seguinte convidado: 1) Dr. Olympio de Sá Sotto Maior Neto, Procurador de Justiça e Coordenador do Centro de Apoio Operacional às Promotorias de Justiça do Paraná.","2013","Sim","10/9/2013"
"581440","REQ","8","2013","Requer a apreciação de MOÇÃO DE REPÚDIO aos políticos e líderes de movimentos ruralistas, que incitam a violência, promovem o racismo e a discriminação da sociedade envolvente contra os indígenas do Estado do Paraná e de outros locais de conflitos fundiários, especialmente contra a juventude indígena.","2013","Sim","10/9/2013"
"581700","PLP","288","2013","Altera a Lei Complementar n° 62, de 28 de dezembro de 1989, a Lei n° 5.172, de 25 de outubro de 1966 (Código Tributário Nacional), e a Lei n° 8.443, de 16 de julho de 1992 (Lei Orgânica do Tribunal de Contas da União), para dispor sobre os critérios de rateio do Fundo de Participação dos Estados e do Distrito Federal (FPE); e revoga dispositivos da Lei n° 5.172, de 25 de outubro de 1966.","2013","Não existe","25/6/2013"
"582292","REP","20","2013","Representa em face do Deputado Natan Donadon, em razão de condenação criminal transitada em julgado.","2013","Não existe","25/6/2013"
"582605","REQ","8091","2013","Requer urgência para a apreciação do Projeto de Lei nº 5.844.","2013","Sim","2/7/2013"
"582791","PRC","203","2013","Cria o Grupo Parlamentar Brasil - Malásia.","2013","Obstrução","26/9/2013"
"583481","REQ","8144","2013","Requer regime de Urgência para a apreciação do PL 7495/2006 que regulamenta os §§ 4º e 5º do art. 198 da Constituição, dispõe sobre o aproveitamento de pessoal amparado pelo parágrafo único do art. 2º da Emenda Constitucional nº 51, de 14 de fevereiro de 2006, e dá outras providências.","2013","Sim","23/10/2013"
"584020","MPV","621","2013","Institui o Programa Mais Médicos; altera as Leis nºs 8.745, de 9 de dezembro de 1993, e 6.932, de 7 de julho de 1981; e dá outras providências.","2013","Sim","8/10/2013"
"584279","REQ","8196","2013","Requeremos, nos termos regimentais da Câmara dos Deputados, a aprovação de Moção de Repúdio ao governo dos Estados Unidos em razão das atividades da National Security Agency (NSA) no País, as quais violam direito de empresas e cidadãos brasileiros e atentam contra a soberania nacional.","2013","Liberado","9/7/2013"
"584760","PDC","1055","2013","Aprova o Texto do Acordo entre o Governo da República Federativa do Brasil e o Governo da República Francesa na Área da Luta Contra a Exploração Ilegal do Ouro em Zonas Protegidas ou de Interesse Patrimonial, celebrado no Rio de Janeiro, em 23 de dezembro de 2008.","2013","Obstrução","5/12/2013"
"585797","REQ","8","2013","Requer a realização de Audiência Pública com representantes do setor consumidor de matérias-primas minerais no Brasil.","2013","Obstrução","5/12/2013"
"586411","PL","6053","2013","Dispõe sobre a criação de Funções Comissionadas do DNIT - FCDNIT, no Departamento Nacional de Infraestrutura de Transportes, e dá outras providências.","2013","Liberado","1/10/2013"
"587855","REQ","8","2013","""Requer, nos termos regimentais, realização de duas Audiências Públicas temáticas desta Comissão Especial, sendo a primeira dedicada ao tema ""Gestão e Financiamento das Regiões Metropolitanas"" e a segunda para discutira a respeito da ""Articulação Institucional e Participação Social nos Organismos Decisórios das Regiões Metropolitanas""","2013","Liberado","1/10/2013"
"590058","MPV","625","2013","Abre crédito extraordinário, em favor do Ministério de Minas e Energia, no valor de R$ 60.000.000,00, para o fim que especifica.","2013","Não","11/12/2013"
"592935","PL","6397","2013","Altera as Leis nºs 4.737, de 15 de julho de 1965, 9.096, de 19 de setembro de 1995, e 9.504, de 30 de setembro de 1997, para diminuir o custo das campanhas eleitorais.","2013","Não existe","22/10/2013"
"593650","REQ","8696","2013","Requer com base no art. 155 do Regimento Interno, urgência para a apreciação do PL 6397/2013.","2013","Não existe","1/10/2013"
"595197","REQ","8","2013","Requer a realização de Seminários Regionais nas capitais dos Estados de São Paulo, Minas Gerais, Rio de Janeiro e Mato Grosso do Sul para discussão da inclusão do transporte como direito social e suas consequências nas políticas públicas voltadas à melhoria da mobilidade urbana nas cidades brasileiras e das políticas tarifárias para os transportes coletivos urbanos.","2013","Não existe","1/10/2013"
"595564","REQ","8","2013","Nos termos regimentais, requeiro que seja submetida aos membros desta Comissão Especial destinada a proferir parecer a  PEC 197/2012  - ICMS do Comércio Eletrônico  - proposta para inclusão da Câmara Brasileira de Comércio Eletrônico (Câmara-e.net), na pessoa do presidente Ludovino Lopes, nas Audiências Públicas que serão realizadas.","2013","Não existe","1/10/2013"
"597041","REQ","8","2013","Requer que seja realizado Seminário no estado do Espírito Santo.","2013","Não existe","1/10/2013"
"597682","REQ","8","2013","Requer a realização de Audiência Pública destinada para debater o tema: Políticas Públicas de Combate ao Trabalho infantil.","2013","Não existe","1/10/2013"
"599142","PDC","1361","2013","Susta os efeitos da Resolução nº 23.389, de 9 de abril de 2013, expedida pelo Tribunal Superior Eleitoral, que dispõe sobre o número de membros da Câmara dos Deputados e das Assembleias e Câmara Legislativa para as eleições de 2014.","2013","Não existe","27/11/2013"
"599236","PEC","346","2013","Dá nova redação ao caput do art. 54 do Ato das Disposições Constitucionais Transitórias e acrescenta art. 54-A a este Ato.","2013","Sim","5/11/2013"
"599380","REQ","8970","2013","Requer regime de urgência para apreciação de proposição.","2013","Não existe","6/11/2013"
"601354","REQ","8","2013","Requer diligência de membros do Comitê de Avaliação das Informações sobre Obras e Serviços com Indícios de Irregularidades Graves - COI aos locais de execução de obras em que o TCU identificou indícios de irregularidades graves com recomendação de paralisação.","2013","Não existe","6/11/2013"
"602477","REQ","8","2013","Requer a realização de Audiência Pública com a presença do Senhor Wilson da Silva Piazza, Presidente da FAAP - Federação das Associações de Atletas Profissionais.","2013","Não existe","6/11/2013"
"604604","REQ","9261","2013","Requer, nos termos do art. 155 do Regimento Interno da Câmara dos Deputados, urgência urgentíssima para apreciação do Projeto de Resolução nº 228/2013.","2013","Não existe","17/12/2013"
